global_aperiodic_exponent_p95,net8_Limbic_aperiodic_exponent_p95,net8_Salience_Ventral_Attention_alpha_peak_bw_median,net8_Visual_n,net8_Default_Mode_aperiodic_exponent_p95,net8_Salience_Ventral_Attention_alpha_peak_bw_p95,net8_Visual_alpha_peak_pw_p95,net8_Dorsal_Attention_n,net8_Executive_Control_alpha_peak_cf_p5,net8_Dorsal_Attention_alpha_peak_pw_p95,net8_Temporal_Parietal_alpha_peak_cf_median,net8_Limbic_alpha_peak_cf_p5,net8_Limbic_alpha_peak_cf_median,net8_Temporal_Parietal_n,net8_Default_Mode_alpha_peak_cf_median,net8_Limbic_alpha_peak_bw_p95,global_alpha_peak_bw_p95,net8_Dorsal_Attention_alpha_peak_bw_p95,net8_Temporal_Parietal_alpha_peak_cf_p5,net8_Default_Mode_alpha_peak_bw_p95,net8_Salience_Ventral_Attention_aperiodic_exponent_p95,net8_Temporal_Parietal_aperiodic_exponent_p95,net8_Executive_Control_alpha_peak_pw_p95,net8_Executive_Control_alpha_peak_bw_p95,global_alpha_peak_cf_median,net8_Default_Mode_alpha_peak_pw_IQR,net8_Visual_alpha_peak_cf_median,global_alpha_peak_pw_p95,net8_Visual_alpha_peak_pw_median,net8_Executive_Control_n
-0.03371951709231993,-0.012850160414500045,-0.017682804394583612,-0.013334991696258234,-0.0057553212674253075,-0.010200277181929406,0.006736429908004591,-0.006858918818928029,-0.02527829231595622,0.0013909822752439518,-0.006024157115197371,-0.014269334184379772,-0.005116874316414849,-0.003698089338999618,-0.0034281975668599357,-0.0038963021954351034,-0.004437534338769032,-0.008511809451885594,-0.008484273204909935,-0.0024062473450045217,-0.0032455497216492294,-0.0011660018686079144,0.0013640652229449165,0.00018105734459166777,-0.001102266025357444,0.00055270137250268,-0.0009565912696628555,-0.0017822815837220656,-0.0009300518728587687,7.743688441773482e-05
0.019375953887927583,-0.0040287552852667045,0.027824419096609793,0.039764855956427994,-0.0032178093179161494,0.008488946300027523,0.019557490499287743,0.019209068217814616,0.0037460837609423364,0.009499914119398798,0.002028844112499355,0.012706675843449651,-0.005146945386809007,0.012258617388279533,-0.0029056807835580556,0.003329318602775179,0.005088153795345282,0.004783849878929827,0.014477611220632878,0.0010303641709023612,0.003535963901415544,0.006663196155758698,0.004224047265592655,0.007633730192521717,-0.0015258841796741249,-0.003888828007388036,-0.0018241169605298282,0.001866576863919441,0.009264132157308117,0.006281176828359828
0.023747237632309327,0.026378344578474357,-0.004579636631419633,-0.003139672628750538,0.009181018824954739,-0.01914841365917644,0.0018099508048448037,-0.0026204133962911547,0.005452061509565345,0.0008953085525555951,0.010284709629405073,0.005806991636555231,0.009021979487155546,-0.0024571283985954234,0.002549624941383513,-0.0004371121692618058,-0.012312001284542911,-0.0002749790869730061,0.0019620395128958253,-0.01560038681445511,0.001704053884333617,0.006263573495789325,0.0006276154679085048,-0.005281033345506459,0.002645475103529843,-0.00034352208039383847,0.004559975254755939,-0.00029087468916794547,-0.000795440879235711,-0.0016659131598384235
-0.04398411686365894,-0.011358839640120594,0.014295763718626342,0.02530401521502341,-0.020679669872564393,0.005124469978865906,0.015167881402574634,0.04084573207830127,0.005583852459310664,0.007408016141083687,-0.010259430599496702,0.004136401881955729,-0.0037699517633122044,0.006942537672727745,-0.0014478872120311085,0.0040776671517435935,0.004873012731722178,0.0037935970678601143,0.005507359885904605,-0.0003756939495490142,-0.011398936829534396,-0.0016027919423678505,0.003025435377995679,0.005250669830156962,-0.0008540379908025284,-0.0318417958218738,-0.0005974513433462813,0.0035866298502088712,0.004682063941669132,0.0033173877819724757
0.02031033225601002,0.00933822107100698,0.005094224285571873,-0.00978241529795219,0.00819421715213548,-0.013033831589648395,-0.020008087175732867,-0.0037468590933999028,0.00018231485095915187,-0.0072817024681712,-0.0011549549498011229,-0.0004673034324442952,0.004843742762489408,-0.0034396763451396478,-0.004535784953201187,0.0037411700761883293,-0.0027224384307773255,-0.0003595493564918492,-0.001228356791204193,-0.005409584105592656,0.0012489286660321984,-0.002205335776082364,-0.003855168090817665,-8.880884424763672e-05,0.00011752083580657678,-0.0002544194758829679,-0.0026610038597080898,-0.002490631496043234,-0.0030644916250818954,-0.002239283540765565
-0.0318164737294282,0.011529077894249153,0.00088085948986477,-0.010625717992726042,-0.0067716841142724206,0.005546915372005707,0.007706786030840553,-0.006534472129034895,0.007259776042452283,0.0035955574797829778,0.008018799453906336,0.0026237313993699835,0.006032656027897713,-0.0020767508762326954,0.0036512372441676686,0.0037603412722098067,0.0022334627912272394,0.003669538658230069,0.00386584555396618,0.0022262953885082626,0.00033203835071857847,-0.0006984149985821846,0.0025862544435715567,0.005009481440784416,0.0028859205443448692,0.0013139396872566796,0.00691690680122083,0.0037895986928945346,-0.0008577969989381172,-0.0003537367473582394
0.015783869259266916,-0.002458305417069901,0.028154349188046098,-0.006298587753392605,0.006168712935001323,0.005083663042941088,0.01163152597038907,-0.0029825566786938974,-0.0022202174084369045,0.008883633756262867,-0.01107558985700549,-0.006700041477831994,-0.00716149536632627,-0.003673841598743014,-0.004210619039783103,0.004121681422507748,0.0043037155218020005,0.007583073894203575,-0.007144546818925676,0.002109640820005791,-0.0011679247040731386,-0.0037212420654418334,0.0039055006989808343,0.00697788113019743,-0.0020275701353432087,0.006962698381877992,-0.00252945738478561,0.0026422513063486417,-0.0018747189364662334,-0.001505514935389428
-0.03666058875604719,-0.011512057228875803,-0.007307759225723452,-0.012593151744426578,-0.015539864753855617,0.009563029664296235,0.004314003369204372,-0.003954879515134471,0.01005648571185137,0.005042769638502143,0.0006646773870277713,0.0066120479408334955,0.001973402063284304,-0.0026868354312955594,0.003839413982259444,-0.009722540848763691,-0.004267003658293037,-0.0033189513653885993,0.0026490922833079383,-0.003098980372736182,0.0009667039236887532,-0.0009763255294212397,0.0020415543401442714,-0.0040109479457635195,0.004327693952694575,0.0008120967696874837,0.0032208769358911355,0.0006300555451287182,-0.0010464729499353297,0.00038546568765383674
0.02552493788470923,0.0630906270510424,0.004302026381232894,-0.006473566073629727,0.015324455349742867,-0.011173345021031116,-0.009449882979699424,-0.003662360776472853,0.004642134166869792,-0.005566711469964929,0.0030132919497247025,0.007327712743094496,0.009430089050215014,-0.0029234826790210844,0.009124927583280602,0.0054413626052636065,-0.004231042387354212,0.00020766794202547773,0.00244969043802821,-0.01288044134299787,0.010595152189363705,0.006104661086473267,-0.002314041112962872,0.0005706890195472752,0.004904049525724966,0.0010848834231373058,-0.0016624244360726869,-0.0002737515324121307,-0.0017113584070554354,-0.001262611052573953
-0.03693184473859949,-0.013208051592363388,0.0007479435794807902,-0.009867437929101384,-0.007020028550645746,-0.004964367101053078,0.009819563165223843,-0.007252042192711895,0.0007799742486332436,0.004193482939620232,-0.0007389647189247863,-0.000313826042462364,0.004226945260501275,-0.001932174037002514,-0.0004935288091893838,-0.0034468401176347583,-0.002693693644519788,-0.0022401996727549594,-0.0001895735970086995,-0.00010328421252527203,-0.0012863655123234062,-0.0010640189448950146,-0.0015808263943685283,-0.003010856815276167,-0.0009627473636454182,0.00167793039122454,-0.000889655395447857,-0.0029802515734071253,-0.0007513773827885871,-0.0009575787988590917
0.010957063685431876,0.010990178461995024,-0.022290879504836086,-0.008692864713001146,0.005087781355147488,0.008442808650884667,0.016677358537558702,-0.002890210931240831,-0.004066463605783447,0.007047024965320972,-0.013076727798829823,-0.005124984564534117,-0.006279405836944332,-0.00604277000416149,-0.007179202587840311,0.006382812239557972,0.0029879099301937002,-0.010334456625135826,0.000899971064093301,0.0032888875437458794,-0.0009456762809843675,-0.0020209467717896305,0.004886427717719263,0.004406103573570735,-0.002960004906787512,5.9470594820925674e-05,-0.0018408070353430092,0.0019140951749572793,0.009011295987129818,-0.002267921305454591
0.017745954510571947,0.012467054538214437,-0.02876508058446424,-0.00653260419284478,0.005476455730847551,-0.022223840209909182,0.003435398630985697,-0.003012664697929672,0.005504117671276751,0.00026570122394928503,0.00995653599676138,0.005005135247621584,0.012854970630676333,-0.00324506833724945,0.006012854909332206,-0.006823061966651285,-0.013835978352433281,0.0013512469999375915,0.0018673598781349715,-0.004905900634698423,0.00038708766092719756,-0.000999850768544619,0.000931854185585067,-0.0018909576625676828,0.0027632118257008924,0.0003902289303839434,0.007422129317022478,-0.00040865169878327273,-0.0012018624431350423,-0.0028903620115762196
-0.04116734087200997,0.01844380443225654,0.024557690949531242,0.013358797274643721,-0.023021334160398196,0.0030113406130513913,0.012746024902059443,0.005070128318596897,-0.00874870741113423,0.004537091657923098,-0.007364009510839895,0.015749708902647153,0.002908436823184376,0.0006649675986506996,-0.002935120956104275,0.004437532722837104,0.002500390420384877,0.00436607853382028,-0.013174090857773747,0.0035193921905389398,-0.003651399960545186,-0.0008635720127828229,0.002527190620405637,0.007719139491780316,-0.0012716801389811704,-0.009929626426733893,0.005972670944289551,0.009822054415316942,0.006397182034920158,0.0002422052953176499
-0.03624518011081096,-0.02374298131294509,0.013939280060429096,-0.009025084001894045,-0.014431580845346396,0.004662089402383116,0.006927074116694026,-0.008432440832942643,0.005173672622130222,0.005156136783364431,-0.005005959907620289,-0.01288350801658935,-0.006095692570685357,-0.0025004844733069864,-0.002992032869465625,0.0034083561589465894,0.00422626552009913,0.011131303063105844,-0.008948872893789846,0.0018326247322014504,-0.0018067743650639029,-0.003199935647389021,0.004332649766638869,0.000750257090390605,-0.0009492670244265775,0.0014942712160175477,-8.781898117138408e-05,-0.0021740652890440003,-0.0010292816925437918,-0.0005202534100234176
0.028046200027700294,0.026048215167719876,0.03651697887240127,-0.006682836374196942,0.019751411645487264,0.018001186134195272,0.00638562534127518,-0.002576789469249904,0.005271306541857579,0.006855458733235426,0.006152118128376418,0.014460239367973304,0.0016704609948034682,-0.002282080973067861,0.006754275037282386,0.004384098408327994,0.005066403121788343,0.007266483893245293,0.004624115055079762,0.010969055074716001,0.004468834831611138,-0.002840868837164931,0.002655848924572875,0.006955312785396812,-0.002308377295417593,0.013492172905959632,-0.0035779934728785586,0.002062319998181725,0.0001333051301328318,-0.0008622185362859192
0.016484333646397356,0.014828193901839329,-0.0020065403791656323,-0.009203173884009118,-0.01107074439330537,-0.0038510094298157826,-0.009203081496379956,-0.003920210598766935,-0.008327956593285444,-0.005824815522445642,-0.017807722020509332,-0.009139405613007155,-0.0072328321102151415,-0.004866821226375334,-0.007175416875974052,0.007844919298138804,0.0015945605630894746,0.001716049004255836,-0.005438742066582552,0.00029093158971359943,-0.0013034471531374022,-0.001851516855565707,-0.003996581158297266,-0.0012542165738262977,-0.004982770330540261,-2.224250954733611e-05,-0.002690973109477429,-0.0006996291804606644,-0.0012448475496562436,-0.0014889469951870722
0.014287934485782756,0.013584298995298678,-0.009353137469429227,-0.009651145965186009,0.00859713020091351,-0.009857493178959165,-0.016151728409650713,-0.0043835720055808115,0.0008510012814822389,-0.010976467314633637,-0.010788347327854225,0.001342591233210559,-0.009836797049210392,-0.0053028148062257505,-0.009940027140214074,0.0031104397813355483,-0.004442835406656053,-0.0009069684896162192,0.000417563502707237,-0.007299561187962069,0.0009968459066295944,0.0025435417099668894,-0.00506318095181171,0.0007218431806544631,-0.005430713341875592,-2.4707284459143637e-06,-0.0026331588665717727,-0.0009492439175947088,-0.003294894374316967,-0.0024776018271324167
0.023483535782598767,0.007783027642827956,-0.0028587139033215262,-0.00936134104131357,0.012570621451129438,0.011814598561734179,0.004996352280553843,-0.0023167859363641984,0.004488221364410219,-0.007123175905573973,0.011093082179104794,0.0017786953570848565,-0.011292667488988042,-0.004002538979352585,0.007873219023678244,0.0034597207291515285,0.001206246204196549,0.0002083453132874514,0.0023631281837346134,-0.00353453935132842,0.0010690205197858818,-0.0015110032729438686,-0.0033285454121396497,-0.0002020477513016833,0.004093180713824456,0.0016518611435420475,0.009694789911412304,-0.00041268728281446864,-0.0010149744171243022,-0.0019920156517909617
-0.020889902696125662,0.00865446500066782,4.4280446086567705e-05,-0.005130829953958752,-0.0033590192693560062,0.005260689431788629,0.008122237500142173,-0.005021292455968897,-0.0069818172421802875,0.0007254313102613543,-0.008716999236282158,-0.014466793432416278,-0.005094420536158531,-0.0020195908067323254,-0.0032606738247436657,0.0001790608490623849,0.00272941730148035,0.008017656573243439,-0.006246801005173168,0.0032499885312841058,-0.0005741325338696272,-0.0015980248624943086,0.0022987086019057535,0.008446951780492712,-0.0020818192253462937,0.0018039692328556923,-0.001488466291405994,0.005893394816950589,-0.001235966815990448,-0.0009349522437599203
-0.03557384137390314,-0.013991744149016218,-0.010183741913878443,-0.009587686804992793,-0.014879390323638927,-0.0032805455510121024,0.0060810622167490214,-0.01010393329733982,-0.03163749425036979,0.0018015855130372527,-0.008774908022003322,-0.013601337875158635,-0.00534196121411481,-0.004409556616617236,-0.003078211255990224,-0.0009962460597895567,0.0009024222756137545,0.006171571154007301,-0.00803500839482097,0.0010107654079573995,-0.0008771331465382162,-0.0013147467298746088,0.0016742870100801535,-0.002323021934929922,-0.0012510387283971166,0.001563048302346702,0.0005193192374463034,-0.002067259510162746,-0.0008951148936963498,-0.0008741992523863794
0.026763266025185556,0.02065232684705798,-0.024290586619207286,-0.0076605110054242635,0.012520998614521033,0.013793787328237314,-0.001378466875404219,-0.003113757631072506,0.0034338183632976076,-0.0027593874125918945,0.009755748584242739,0.0037289332105557137,0.014110756285037065,-0.00385249804621979,0.011764328071057477,0.0003717752172002901,0.001338981244393034,0.0016729661420097166,0.0005355699883694137,0.004448512202273036,0.00969835401455932,0.005471498072991104,-0.0029637363966217335,0.0007164513113831978,0.0043495910261825204,0.000521739979951573,-0.0028055688864845846,-0.00033470112611419945,-0.0012087864348006086,-0.001734560535192346
-0.06051603406947291,-0.01485901123688862,0.0002999310654066974,-0.010764341172225564,-0.01747726051270557,0.0031729013387819718,-0.005243449379710836,-0.005434576601527546,-0.03338806359857183,0.0004930301781802653,-0.007822559871737682,-0.02020337123331827,-0.005495231357747313,0.0049739154137919475,-0.003262382595495221,-0.0002636574719399436,-0.0011416227617992714,-0.003980960840737676,-0.008846451477902665,-0.0019737370816883108,-0.0026112909059096074,-0.0015093785630385748,0.0016203221241910687,-0.0011893157124035331,-0.0026001149981697536,0.001006769634518383,-0.0008823482946180357,-0.005014738258339554,-0.0014285734935206586,0.0005980763092404768
-0.040515878217678596,-0.015622634062770358,-0.007493030403431454,-0.009441502720774148,-0.016827053871122287,0.002464913147972675,0.008130122657622583,-0.007842213950243683,-0.0014068906949702843,0.004709264072356276,-0.0018234470117108937,0.00011729028886277746,-0.004460278478967486,-0.0019662815589816546,-0.0030902000388544552,0.0005276464885887821,0.0010662818372645924,-0.0034766125770106463,-0.0022562387365102467,0.000542818902778321,-0.0042964860570454755,-0.0006825461446426755,-0.00016020164233466157,-0.0014977168775024792,-0.002428126708935037,0.0013368274326183516,-0.0009796797225698937,-0.0028058165168863055,-0.0009352429030750452,-0.0010989936880323957
0.03690499893372626,-0.006780770622878778,0.035457535487735024,0.02251401771419394,0.011072224480898509,0.018895906501596404,0.006020277232387501,0.0025290175316435293,0.0030439404688041953,0.010741623317953274,0.00700353942880806,0.007343579298616346,0.00705121589720841,0.01056814634751551,0.003538412508533511,0.00219673360408839,0.007821160196817228,0.010899423329219353,0.005661180977886331,0.0019118778643718456,0.00559661582452582,0.006001026694012811,0.0041102125393705285,0.004308703860089513,0.0019647123691457834,8.23066542601904e-05,-0.0007752754445121406,0.0020711715329486155,0.0001726340389557911,0.005485147776807675
0.028632515150627542,-0.011281944441638705,-0.015276384695997786,0.02989725908602541,0.011977870550391699,-0.007854665782991217,0.008666158923465839,0.0025642055075338903,-0.001732819756039522,0.009705129400295234,-0.002660657289697473,-0.006312082333614469,-0.0031429200264314005,0.012607993021416485,0.0014941849557136332,-0.002180004965772417,0.0004046037146951742,-0.001678020386223505,-0.001544770690525164,-0.0014041266982364005,0.0001289213513023103,-0.0005232593532228235,0.0029501619301164016,-0.0002910564088369776,-0.00015935702182756195,0.0007487200076577092,-0.00099203335339652,0.003064130828551698,-0.0010004558655653869,0.017237331606059364
-0.05021067183465127,0.020347891584624758,-0.012902167617754123,0.017470875281439202,-0.024004388083944592,-0.011017135496636528,0.0052930861051629354,0.02691799833151225,0.005250843113510747,0.004409486755563479,-0.006270073517542302,0.004512423910307033,0.0009685465670411276,0.003946174458545053,0.002759511230057893,0.00593819456584965,0.0013410802412775246,0.001937839416609295,-0.0071537748306355195,0.0004985379759476763,-0.005959865638406805,-0.0009525355737552333,0.0019058930051065982,-0.00028450972319485823,-0.0012790164223769802,-0.03327767275100579,-0.000925327927113852,0.0015544289548338785,0.0020332298354070666,0.00860543457091402
0.04311527570287693,0.040739869694711196,0.0014077256031704262,-0.008282996010390776,0.02417492191086932,0.008459258520998597,-0.00034283886771864557,-0.0022505798292337177,0.00020920246431042566,-0.006125569583931186,0.0025077565363329944,0.0009056849576988448,0.005282139828046281,-0.002764613311779354,0.007072849394262796,0.0047926532311812035,0.0013286181067206615,0.006119223300867857,-0.0009591684658124657,0.015566077888624106,0.010837570802693618,0.008417112629115021,-0.0035180724615360617,0.0004191756018138853,0.001002160892353138,0.00015568876929771761,-0.0002868265633533708,-0.00030218756569266056,-0.0009686180415626991,-0.0013036857948926874
-0.03712724903819173,0.014581192895015561,0.003952298708310884,-0.010420605417661412,-0.016749229703887158,0.0016032943694719048,-0.004778483990152694,-0.007723429492812046,-0.006160705887186865,-0.006087206344039948,0.0018885382464042873,-0.002140704274123016,0.0013834372764214187,-0.0011677567485818862,-0.0009358789428201384,0.0034610766970643377,4.731884597168983e-05,-0.0010660965371714415,-0.0010382620149456076,-0.003545084408085205,0.00041909932369552246,-0.0013548107101310155,-0.0021893914209352924,-0.0006762935854055166,-0.001941390688255548,0.0018829080304797261,-0.0011293146364083188,-0.0031171917537171022,-0.0013091115931520053,-0.0012139137441826962
-0.027148796929455484,-0.020006076615059713,-0.01709307171853352,-0.011056499333387806,-0.013615569854297651,-0.008011734414921388,0.012732254077902499,-0.005575012147401026,0.0077951804863818286,0.005666377562661402,0.004996824213509394,0.01109756527701594,0.001378748297488783,-0.0029471245085490165,0.002450164715414656,-0.002388559406380252,-0.0039145482947024034,-0.0035012703821229747,0.0015407859376970435,-0.0014906873501660338,-0.006132299593489429,-0.001042085865302612,0.002075291296256852,-0.0025952950628445027,0.0030978638574314953,0.0016960294547876586,-0.0008510040240556714,0.003940775629541507,0.0005316729944073658,0.0006215488111950976
-0.028505997791994826,-0.023155145137334562,-0.01369959483170179,-0.012711267880604225,-0.009905930924272163,-0.009663534489225429,-0.012369873731428796,-0.01088166806474714,0.006825613518134408,-0.009260253919861431,-0.007438260322495976,-0.008357223675551455,-0.006162940322941629,-0.004442940516151545,-0.004162292204774486,-0.0005031502979383814,-0.005215232462463703,-0.006462550144726031,0.00038301995918779415,-0.002590093187315664,-0.0017202626432915708,-0.0023719243288548354,-0.006912306346708423,-0.0030177691050529863,-0.004932909873975513,0.001665090723122806,-0.0012289353099198548,-0.0030057507512483883,-0.0021346142356415514,-0.000766411257121632
-0.04545106100734648,-0.029464962171081396,-0.0025480520801049815,-0.01153369137760592,-0.013007473679696875,-0.00778228288682379,-0.00885731064500874,-0.009636589557756895,0.0023125130335060755,-0.00923588784807053,0.006830681045696467,0.007880894874435721,0.002210246832111655,-0.0035325689209690526,0.00421321852701179,0.0005646429991790279,-0.003068604678632371,-0.0009495245883041913,0.002876840685301764,-0.001755076066363336,-0.00637536615327489,-0.0027931125744138805,-0.0034999178001736365,-0.003600279863149758,0.007013501184592249,0.002048520627454716,0.0034060589229428155,-0.002708604679144741,-0.00138352838703795,-0.0020161327680569465
0.015541267293166669,-0.0018725102052308152,0.020925464358205127,-0.007411063530442,-0.011354943861898099,0.0047545341289876655,0.0072558648328218235,-0.0026462701083439294,-0.0006267437823074846,0.008022723350966323,-0.01192750392424613,-0.007685956788292833,-0.009075247978804366,-0.003879952464111757,-0.004369661306896837,0.006602662626444603,0.001782218870435554,0.008506692339518234,-0.007130281830732054,0.0006992608776671426,-0.0008925439599453674,-0.004379771425259714,0.003984446959859594,-0.0011342984279698188,-0.0029264217422184913,-0.0014974162438073358,-0.002170873218918777,-0.00013786363959035114,-0.0015575076686129273,-0.0008256694277049608
-0.02766290800715974,-0.02138601202443236,-0.01288616537852123,-0.011389612150314645,-0.009498615183193278,-0.006801074362671305,-0.010616240893687724,-0.007827190397119956,0.0059709417576216265,-0.00661880194754805,0.0009563359582144249,0.005367839814004814,0.00770038952531917,-0.0025187251514459303,0.0038196302658099405,-0.006664808044029496,-0.0022541027404832793,-0.0021965688420798376,0.0019570190595459306,-0.003346785204103477,-0.0029486591220442763,-0.00047030019322156683,-0.0008687625676254893,-0.0015860400730147548,0.006788622046940319,-0.0003846759466882052,-0.0013276485212361322,-0.0024944321263971115,-0.0014725713221682877,-0.0004514676834866742
0.036199859262286416,0.03999030287333519,0.0027289824201712338,-0.008920064291413232,0.026507232700356022,0.00822148683577683,0.01001420304359757,-0.001051122107947677,-0.000593308085128101,0.0032755581930297263,0.007440941732316087,0.004121068472931426,0.006396161734409409,-0.002667924974848493,0.0053170723367087416,0.003640826667219026,0.0029681976448157356,0.0017749441110770192,0.0016191536105930235,0.013990708152583204,0.010094546940925944,0.003601307229059361,0.003038914838660419,0.0022391512785545956,0.002618722371590467,0.00015452133287253576,0.003204726004130985,0.001985145986221673,0.0014267367002607858,0.0010606086867398915
0.026545578517547855,0.013705089682449368,0.02334979879825487,-0.0059170347926085385,0.016978216716253637,0.013756103193155152,0.004224558549407951,-0.00047408965425892527,0.0057084676665600555,0.00590749442685798,0.014160237083077945,0.015239716452734052,0.013040587321236943,0.006343210008485708,0.00875228892451859,0.003981593197014613,0.006840336228961108,0.002734850121210104,0.0054251437149593325,0.0016076029884523801,0.0009828211530022591,-0.0028510118984608245,0.0015714175769711133,0.006738899820254476,0.00303570876607718,-0.003079424397699402,0.009529906602630374,0.0016343282363543916,-0.00023559782775786932,-0.0008123808975582929
-0.045177553213349125,-0.008896625601159825,0.011643478122683541,0.020884010158239204,-0.023596977625248004,0.0025144389067775935,0.007405115248302389,0.05319251733358477,-0.016982276970637408,0.0068163197621444694,-0.007269275979880375,-0.01314258975870022,-0.003007502342166074,0.00658152208264408,-0.003150735605668652,0.00048057068497072114,0.003813798334316229,0.006323105111864953,-0.011999499014320836,0.0005661131630314963,-0.004064998680022524,-0.0013483618303464068,0.002505451404120515,0.0004825418397442571,-0.0014061124414238941,-0.0296981599743799,-0.0017242118554237449,0.01148158412666191,-0.002129983951658346,0.0039149259520965506
0.01467404001185878,0.010417720657671038,-0.020792652961683887,-0.009653705522818601,0.007899527603971166,-0.022428763489546838,-0.005304989494128334,0.0004160153506171741,-0.0027907428961341774,-0.0053025282293416845,0.0025829006746615475,0.0014595381460675366,0.0002136962602473725,-0.004204436848361945,0.00258385476115389,-0.012357706009014112,-0.0077828733851608425,-0.010663276865688236,-0.00024918725121770083,-0.005672510301548651,-0.005532641503716509,-0.0013993004057068776,-0.0040032855598509795,-0.002655407729360004,0.005181298011857862,-0.002086056475964507,-0.0022114025934478407,-0.00043652855412459153,-0.0018841629760765306,0.003335221199550278
-0.030981022737472406,0.012698132957668582,0.0004946959816865602,-0.00801812168214015,-0.01255427709129833,0.003812356566249731,-0.009994667571998074,-0.009371705655546854,0.00708716457233147,-0.0023847365750392,-0.00828432992218345,-0.0045596382781331254,-0.0036829844794486243,-0.002088224757858978,-0.00559460580888637,0.0034622979694078323,0.0011629658951446775,-0.0027258016480944053,-0.003699857157639953,0.0003521046923745929,-0.0019058884072131138,-0.002624052626001001,-0.0019452910525271708,-0.0009233339542685578,-0.005123104508707042,0.0012508339410716093,-0.0024978755658702817,-0.002711341534793888,-0.001360527900545774,-0.0008648140967431849
-0.03769852095428524,-0.01947965211747545,0.01515507649193075,-0.008295989163743023,-0.01719421290094896,0.008417497151032204,0.01423496884010773,-0.008933159990757502,0.007697058886878506,0.0059077110671953955,-0.005768677946818105,-0.003529368443020009,-0.0066049788337246475,-0.0024995003670824304,-0.0033597971727825464,0.003303602467112655,0.0016119130253243743,0.002903429673674423,-0.0021666574420652787,0.00166963556842709,-0.004121358691648042,-0.0027134376043094453,0.003800378868888498,-0.0022797698202154967,-0.0026533664168319105,0.000924859111900599,-0.0014153733487191505,0.005398926886693336,-0.000173210956020436,-0.0012028197187682324
0.034265083234602874,0.032005756012347536,0.01921829981312941,-0.00555714369207994,0.01890058579396053,0.010419673515587743,-0.0007263220050781603,-0.002305842370155721,-0.004125809452183984,-0.0038310508557799204,0.0031107561619781554,-8.560926887328895e-05,0.0008302804515312575,-0.0020678353025710425,0.00865755550330196,0.0049868611823058115,0.0019296931550318276,0.0003958239500094672,0.002320301988967531,0.008657530044716257,0.005456690705043387,-0.003980879883611437,-0.0024938473189226517,0.001414277628244928,0.0027453915185582634,-0.0011671199652620412,-0.0019483713035163392,-0.00020319728356119762,-0.0008007329074044732,-0.001010008188814248
-0.03134430867750565,-0.0154409597592322,0.010791824393753556,-0.00917695988767504,-0.01717407336875616,0.009017208497459312,0.008490194987220548,-0.005713451576229996,-0.0002959961123372306,0.004517738242546259,0.0015410107804772618,-0.005095544253517873,-0.004950903092251327,-0.002513189534796101,0.0014194132244555564,0.003182622652143753,0.004766736106350946,0.008637452993138369,0.0004543825727282346,0.0009568888775440583,-0.00012004400778393762,-0.002473305681813014,0.003000584925323053,0.010281441004541895,-0.00029520548155557015,0.0015138541577706477,-0.0007620066568771399,-0.0006150965109557887,-0.0008792246740148633,-0.005032483021055256
0.032443792579619976,0.009375272513108606,-0.004738073440388463,-0.006252092176104898,0.010498060370596083,0.007109624972028133,0.0025687960707443695,-0.0015076352842704034,-0.009847658775939306,0.004621430069987857,-0.013585523332264728,-0.015906106860664,-0.011416331986396386,-0.005787242830416023,-0.010123313174871307,0.0054381768278605165,0.0026014171629537407,0.0001553289953538143,-0.0036273066509568725,0.0030913980139423767,0.0003526897524402032,-0.0022953679031838463,0.003694822100804832,0.0008750177764043573,-0.003444098461343732,0.0024176910154540435,-0.001782691646389074,-0.00034228298871315883,-0.0017853160248701852,-0.001818501111142439
-0.037174890761318545,0.01232370844916655,0.016012213743277916,-0.007865260142632217,-0.006901172122252298,0.004706912407161437,0.006977197736232906,-0.006937122569086451,-0.0012850635137829328,0.0014316816070071045,0.0011537180054706758,-0.0028604266051724388,-0.0048764642670181,-0.002087831859565698,-0.0037259627345908454,0.004725499688311361,0.0030939360377531836,0.0025242875596171253,-0.00039621674198188713,0.0015594292279278788,-0.0018529685760244477,-0.002260607750123747,-0.00249335017105495,0.0018915525408329222,-0.002726080868015011,0.0009947586864045186,-0.0013768317503647434,-0.0019482149048652133,-0.0009437403997082421,-0.0008287267024107922
-0.03321413910546037,-0.024107026515204914,-0.01561327990346289,-0.011323869631038659,-0.01783736578030014,0.0033390123834469015,-0.009176405155960226,-0.010243996518762519,-0.0007916119781097137,-0.008088111498645953,-0.006291427668617333,-0.01693841168386134,-0.005157879776475167,-0.0038316340423197527,-0.0036492564020738734,-0.0046464736613892966,-0.0014140089069254616,-0.0031125185676462506,-0.006346541448274421,-0.00217368687373056,-0.004718628537603072,-0.0011891252467388412,-0.003192097279590893,-0.001865928573582226,-0.004759397452742789,0.001012952833373026,-0.001199082793220337,-0.0034085985813988697,-0.0016553160763972923,-0.0010210279265823882
