net8_Default_Mode_aperiodic_exponent_p95,global_aperiodic_exponent_p95,net8_Visual_alpha_peak_pw_p95,net8_Temporal_Parietal_alpha_peak_cf_p5,global_alpha_peak_bw_p95,net8_Dorsal_Attention_alpha_peak_pw_median,net8_Limbic_alpha_peak_cf_median,net8_Limbic_alpha_peak_cf_p5,net8_Temporal_Parietal_aperiodic_exponent_p95,net8_Default_Mode_alpha_peak_bw_p95,net8_Temporal_Parietal_alpha_peak_cf_median,net8_Limbic_aperiodic_exponent_median,net8_Salience_Ventral_Attention_alpha_peak_bw_p95,net8_Default_Mode_aperiodic_exponent_median,global_alpha_peak_pw_median,net8_Executive_Control_alpha_peak_bw_median,global_alpha_peak_pw_p95,net8_Limbic_alpha_peak_bw_p95,global_alpha_peak_bw_median,net8_Executive_Control_aperiodic_exponent_median,net8_Limbic_aperiodic_exponent_p95,net8_Salience_Ventral_Attention_aperiodic_exponent_p95,net8_Dorsal_Attention_aperiodic_exponent_p95,net8_Executive_Control_aperiodic_exponent_p95,net8_Somatomotor_aperiodic_exponent_p95,net8_Dorsal_Attention_aperiodic_exponent_median,net8_Temporal_Parietal_aperiodic_exponent_p5,net8_Visual_alpha_peak_cf_p95,net8_Executive_Control_alpha_peak_cf_median,net8_Somatomotor_aperiodic_exponent_median
-0.009337853311421762,0.01104230921580687,-0.016791890233826646,-0.0017381273327371114,-0.004745675044456128,-0.007245921634599373,-0.002648034129067793,-0.001490256101691783,0.002677596381993875,0.00470527256536999,-0.000957956107213136,0.005860880304637847,-0.0027121172531169345,0.0021827572749402,-0.0021470710811093935,-0.0019324552952150506,-0.0060952041317582995,0.0016731045195261915,-0.0014408743135948538,0.0027538002954847285,-0.002207865687961017,-0.00016174389523471763,-0.0014091054111305549,-0.00047171832382216503,0.0005223238390686328,-0.00011721946374385026,-0.0005549672907750685,0.00137768423947074,-0.0012134715412865924,0.001002908307192306
0.023119024892039573,0.012132621523505482,0.0067642066968334425,-0.009949902068796623,-0.007772976305973816,-0.005700103900803725,0.0014760806713794877,0.003530219227714127,0.006640796961400326,-0.004256027539232018,-0.002667298244636391,0.002295958749988694,-0.004734643359353975,-0.005596692653237988,-0.00042377492013326334,-0.0008816038811609103,0.0005046396984106244,-0.009310196429352248,-6.289170749062479e-05,-0.0027850420962358268,-0.00014464094319113592,0.0010296916463253599,0.0015752308773374377,0.000143959039677378,0.0012951200231557391,-0.006942754001410574,-0.0018950465007843125,0.0009587736905551007,-0.001265123413823381,-0.0012725889275930693
-0.017442272751500315,-0.02057835645555334,0.004119298557722015,-0.011897453838572391,-0.0033332658143422804,-0.0034785021059142345,-0.004508595643435865,-0.007927714884382263,-0.005871851482123599,-0.0030887982788834127,-0.004138816761339029,-0.006230628321421456,-0.003196897154660892,0.0025814847793922497,-0.00026914452649865844,-0.0014673141089546792,-0.00026631278853995853,-0.0021492293310474415,-0.00115480382040508,0.0011088339274076288,-0.0006949260556358447,-0.00303963553166072,0.0012293375431406902,-0.0031778146828799186,-0.0016114463304982862,0.002059486380824823,0.001047076808754816,-0.00040895046284890525,-0.00043764049928904787,0.002679352685336431
0.03506803707912031,0.011117028126956242,0.010877906081358205,-0.006481281208754867,-0.007287391266445596,-0.00280442782407465,-0.00848516581375008,-0.003335139165931838,0.007219763040596087,-0.0025143940214290713,-0.002843727068650114,0.00189940354781905,-0.0026371582887819984,-0.008004467979516773,-0.002398338290871314,-0.0012184802629558325,-0.0003076434549080402,0.006955943455141055,0.0017137377442035685,-0.0021958122453336216,0.0006059899255520411,0.0013153751509741793,-0.0027632098503459156,-0.0007521487504204337,0.000514931297659038,6.856769183742179e-05,-0.00397623685866708,-0.0012216933127047937,0.0007527211610083512,-0.00208700753177375
-0.014932490647171432,-0.02212432232709868,0.008278091223003723,0.007711830341817893,0.0014182455707772463,-0.001489639685725907,0.007474302952038903,0.004432822088439036,-0.005289490023688047,-0.0009898566213426033,0.011464224139064439,-0.005078073603002344,0.00022680280004250093,0.0016443641001378387,-0.0028990825887692,-0.0008809717244862484,-0.002558169695884357,-0.0045302562505170445,-0.0005656313646554286,0.0019234742566531643,-0.0008364473387788474,-0.0041511727537498705,0.0009375083342816517,0.0028889695331138316,-0.0032979141820678533,0.0018398270610150288,-0.001296215419149109,0.0010785764839083664,0.004170757854247512,0.0014165599616002963
0.038364105538727974,0.019918612971859432,0.013694057594530861,0.006608577072701699,0.01904140716931677,0.018863876689796853,-0.0030758766957319455,0.004880457992161179,0.000714832084127405,0.013120409780398952,-0.00286987373892433,0.0028531126865945413,0.003640268575486994,-0.004328408380129385,0.0108004612824971,0.00023924965823187173,0.0026965590668259452,0.001647199958812021,0.0005541480397559022,-0.002162393750357579,0.00771113650451287,0.0010842211191770673,0.0007956822569389338,0.004150547323278281,0.0019289735772177543,-0.0020218041679155195,-0.0007575245676092167,-0.00040732342382320306,-0.0011422992301311867,-0.0010174553453334743
-0.02037713564373752,-0.01662743209742406,0.007720321138405477,0.002709399655766852,0.005500976101127807,0.005274156347398744,0.0014209374314060233,-0.004988032354661779,0.00017671277168055852,0.0034776194283900642,-0.0012269209400826736,-0.002372557684161125,0.0017761050088005335,0.0007807148806983119,0.0037829608365708045,0.0017586371454608462,0.005752614659425667,0.0004827898776705246,0.0022379217115985057,0.0017970601046278013,-0.0005330347118841811,-0.0020640402814223065,-0.0005628844588782678,0.002954353390421898,-0.016010437576625798,-0.0015561570263812113,0.002988011944285191,-0.0005190607363128488,-0.0004877942866307957,3.3467269279623186e-05
0.018077790904319782,0.025801626413568424,0.034107059130897205,0.0028825610417742183,-0.0017876647657608085,0.019460953625164687,0.0030181373184704095,-0.0017621181739439096,0.0016515078360561273,-0.0006589588407680983,0.01612136542457969,-0.0017374915220060077,0.01060993876228262,-0.006240459433890866,0.00979182026959487,0.00012343075254661295,0.0019426384844378457,-0.0005921534024960759,-0.00016643464623369272,-0.00152844469079029,-0.0013605314757103991,0.0007476577740476145,0.00087122300059064,0.0021511736550519868,0.0016519686753296858,-0.0006748088457879648,0.0005640280705835437,-0.0028189546085593768,-0.0008495033570986915,-0.0012026588289185092
-0.015561489985425874,-0.005431421795891633,0.0031825650959171024,-0.012385494440433922,-0.0036354917033376353,-0.003160976133616191,-0.00321552570916934,-0.007233081058353324,0.0011901018715236966,-0.0022376206998307615,-0.0024310585642736957,-0.004550368244798367,-0.003505602084687436,0.0037743419644678694,-0.0013529693677963848,-0.0019272263814624885,-0.0023680587592799507,-0.0013734713951773123,-0.0010099396119824145,0.0032166823557805944,-0.0006047948962144468,0.0007303009695830853,-0.001393165816140412,0.0025677466426274886,0.0004556849118774196,-0.000920598739561159,0.005201635955258704,0.0003132720208182009,-0.001381687573070635,-0.0007623489381995111
-0.021181452710902146,-0.014513640036961928,-0.007465884763020157,0.0053977859298096195,-0.0016361219962901412,-0.001571761144597663,0.002117058957506474,0.001384646870431376,-0.0003435781989907023,0.001361817954725044,0.0023165156268694065,0.004016269705993779,-0.00043227335792905044,0.0014923878529184808,-0.001953482744763857,0.0023850338429410507,-0.0024615427849970168,-5.636471781044931e-05,0.0013603488600756194,-0.008305412120034555,-0.0020826069424465517,0.0016669628658452765,-0.0014415241446181335,-0.0005524904687931656,0.0005600296623946994,-0.00023974133283091874,-0.0014563562635483943,-0.00013405947810884848,0.0025555219874628405,-0.0003362990597205583
0.026600456303055173,0.01726563697557409,0.012876667812385787,0.005239321095843341,0.00486783212470265,0.01877813362420569,-0.008305411157916949,0.0029041849901329654,-0.00010232492583566892,0.006419851366490164,0.011420287312737283,0.0008779980885239014,0.0032578842400000653,-0.006486469028882443,0.007175518868844884,-0.0004399295712983116,0.0013777072009379895,-0.0005022533376761666,0.000911639962727771,-0.002238783235681833,0.0005730361094568924,0.0017996455095098964,-0.0033413375016470843,0.0005582599703019297,0.0015990808248330566,0.0001810061336216603,-0.0004587856960852853,0.0008350336195161408,0.0005666185455717375,-0.0012617771419626298
-0.027170401475467013,0.02239123914989611,0.015770096468300597,-0.01916178753434116,-0.0008396519619054523,0.011602727869432075,-0.0030648981146363724,-0.0024637640490630243,-0.0028752349330590237,-0.00038853893462361257,-0.008615220323473055,-0.0019055152166756323,0.0013233211040361687,0.002146193352115211,0.0037081342797316745,0.002715142518458687,0.0031423731554988303,-0.0017082758548383073,0.002014571016911987,0.0009428706396214997,-0.0008771266098478711,-0.001051198293351948,-5.420627666926263e-05,0.007188210901418321,-0.0015863248459102742,0.004510631591604147,0.00037807316564698906,-0.000525234976263213,-0.002719634129469718,0.0010584684830770657
-0.014157786826008798,-0.010186053637220036,-0.0056203930739502075,-0.007026503123541638,0.0064379152384127555,-0.0018185082967342638,-0.0029627995232279335,-0.002755327400068064,-0.012148231782680213,0.0018084167630596604,-0.002474876679186147,0.008860678906828338,0.0031639244260474797,0.0009983177017498124,-0.0016440043993229125,0.008870378082089026,-0.005370377116403294,0.0006416806896629017,0.004687687956893412,0.002640249757652019,-0.0013854146472443935,-0.0027942900973642313,0.0021661305077457743,0.0038975049821806714,-0.0019456480843668056,0.001301291631611075,-0.0010067391848549447,0.0018281945522437319,-0.001268707968010153,0.0011788924093303276
0.016959997964608536,0.010929230120206367,0.01024871152189498,0.004510881557353349,-0.0016981289136511867,-0.00648222576640884,-0.012663224068976678,-0.0061980176608227,-0.0027690418754160533,-0.003233195460743509,-0.004451148510771168,0.0007971647753093204,-0.001176713546628939,-0.00566557562656345,-0.0014044056248803502,-0.0012896214415192848,0.0021265927249638898,0.006051577749476979,-0.0012615130927721143,-0.0014872814893027865,-0.0013192748273630444,0.0006673946504822436,-0.002785559121873566,0.0006790542975187905,0.0001264054731121308,0.0004759632737636496,7.16728378699866e-05,-0.002537012628059851,-0.004762026589555637,-0.003106173789655367
-0.017365774111816386,-0.01933878716722652,0.007426294653370624,-0.011093005909518148,-0.004037935584484664,-0.003328651599691209,-0.004808765872360823,-0.006113958507270987,-0.008224189072228695,-0.0046344529895753555,-0.004050757115971974,-0.006496378015405733,-0.0031439365745405327,0.0035775506316066646,-0.00042465141090821285,-0.0015997425846872126,0.00377224631503083,-0.0027927652534351405,-0.0010276637323883393,0.0009399760667562844,-0.0005586960371521014,-0.0020565607338769495,0.0014030935343414136,-0.003193580660314063,-0.001584016882042436,0.0026187787228903647,0.0018948934526438893,-0.0003208086574284894,-0.00043939492336940065,0.0024430121068861107
-0.013480177443006421,-0.005699275124318492,-0.015797456285764344,-0.019462346589221937,-0.0033350412475059437,-0.0013133965706460676,-0.0030617657772469224,-0.006414232393240601,0.002522214771188564,-0.0014651837703946713,-0.002419805210927405,0.0031263841195187337,-0.002128284663106756,0.000696093561408188,-0.0010070730273288697,-0.0015213436753836456,-0.003758299080093246,-0.0022767500697939793,-0.0015194647629730408,-0.00047406248514301726,-0.002848884760146913,0.0009040720746235982,-0.0029011763960296137,-0.0013834526762651878,-0.0010998816491859156,-1.712835726496511e-05,3.237986297192236e-05,-0.0030343050787477203,-0.0012741218353586028,-0.0016201632088482401
0.014672677476570663,0.00762803759068832,-0.01180206806286303,-0.006861428958967171,-0.01348239794668556,-0.009554731232078837,-0.012489847230860572,-0.010473315053308395,0.002416048545568258,-0.0037456819482795567,-0.0022252833309100483,0.0006775202940810071,-0.001956859772823542,-0.004659609709493946,-0.00289947975913293,-0.001167328906250524,-0.004473161408739566,-0.0043466568160139,-0.0019045754811406607,-0.001861770778542583,0.002877850578070566,0.0008599853868861329,-0.0018567370834896885,-0.00016629959007872518,0.00038200470892114203,0.00031367125673908964,-0.0010526457205078995,-0.0021904200051274937,0.0001512459347182508,-0.00462524501418862
0.019687794508983805,0.007990277848311215,0.0027930466117479873,-0.026114474822744392,-0.0008981548208183283,-0.00570798165019188,-0.009967286875508763,-0.0076081060771257545,0.0007862344215295921,0.0006685388640053714,-0.002325639543993598,0.0018264000418767843,0.004271400072602709,-0.005436796289629325,-0.005605186021265104,-0.0009229796507060216,0.00045797478235000714,0.00390899115666815,-0.00045090957318557153,-0.002165552203594067,-0.0015170958418461813,0.0012875783630553325,-0.0022596543170505523,-0.0008187676190720812,0.0011161232441581766,-0.001802710133828231,-0.002358191462739112,-0.0033504298938937947,-0.0018727154862545824,-0.0014062619839510413
-0.01793781770858039,-0.008153254685602558,0.010124437206966956,0.006258287114399325,0.007718521052556207,-0.002163899402041577,-0.0031637914290549786,0.0036957559505046565,0.0006031151640253719,0.0034216907680170564,-0.005105148565176625,0.003544163277645576,0.0017652910432747304,0.0020387431674874727,-0.0017825057466235386,0.0012694180644675912,0.00862760321926313,0.0020850639381327484,0.003331498533995503,-0.004514583499585579,-0.0006641752678618881,-0.0033242367552208663,-0.0010232321363742155,0.0017891033299252304,0.000338875684994112,-0.001195293678175749,-0.00029042146518587725,-0.000613226115599261,-0.0010529902480971214,-0.0008727882643810101
-0.012491143401141038,-0.012180199227360583,0.00010535327226305542,-0.009322196012882792,-0.007568920132020888,-0.00208426846029198,-0.002527172955600975,-0.0049178084982349,0.0023641100229847504,-0.004146650669529401,-0.002665039259926803,0.003434716572790703,-0.003522105024925496,0.0015436414220038428,-0.00047748615965831977,-0.002153539047610328,0.0014797550418201313,-0.0038133564272291526,-0.0009844719717861138,0.002570904506042909,-0.0010394417802594789,-0.0007519059032730484,-0.0015863202583678896,-0.004157453286032606,-0.002641675899887751,0.0006798124682690848,0.0010641668870372929,-0.0010510498304788917,-0.0003968642118925062,0.0010808745283570765
0.006970858210954315,0.015207408696797004,0.011244926912379652,-0.011040666170277493,-0.0036405480563101496,-0.0053879374796870095,-0.006851764646478792,-0.0031917210667182796,-0.0011018465311921685,-0.003944266366251874,-0.0023345099843367165,0.00029743712743269824,0.006181657579898233,0.006380932245516495,-0.002064352921884913,-0.001957613407987799,0.0005170396823032751,-0.003161880599898244,-0.00047531558596203207,-0.0026245502065632663,-0.0017587263525641842,0.0020749557926508424,-0.0007304730762862678,0.0034382043166785764,0.0008897622486086242,-0.0025170023081407407,0.0012076767129843467,0.00034514113742787467,-0.00026219017282878376,-0.004003792784704582
0.023392935791000657,0.01690885841393172,0.005754810646852522,0.007268647930782904,0.007182774863227549,-0.004959739254678639,0.006550526992117331,0.006414326516858527,0.0009991586120167153,0.004856277291822121,0.005373874149523713,0.0023372276779579744,0.004851924632608662,-0.00011931251757535088,-0.0008019090732536069,-0.010635683127644499,0.0017284733715321795,0.0033960958933474724,-0.005938077973292258,7.174741920032336e-05,0.004124759731106648,0.00131517506931815,-5.3623776557820575e-05,0.0014972658883960338,0.0018375072334967809,0.0013759102676504922,-0.0005962615126721576,-0.0002901679576732173,0.0025754268043454414,-0.0003848777504560313
-0.01646856590735637,-0.0242596498933601,0.013377153933949344,0.008241152797917905,-4.6279589990681644e-05,-0.001644163812350235,0.0011456396269886487,0.007228143790922333,-0.0016959530667314405,0.004102721224069723,0.014044865399646016,-0.002700642845542793,0.0014269622048303393,0.00016750473221119309,0.00033374847205312687,0.001709234528344414,0.007500253920309752,-0.0021972889976454306,-0.001040887469618684,0.0014237402670242236,-0.0004020338977928056,-0.0018964857295513014,-0.0005177595350723341,0.0036307015281508313,-0.005787087825375613,0.00276045372098907,-0.001195382475234364,0.0007452295514820472,-0.0012957466902428353,-4.493628946581594e-05
0.025354282985296933,0.01630195768431146,0.0008329432431013473,-0.01129963672140239,0.00739630923835439,-0.006560711066345239,-0.004110208618180544,-0.00557155582452836,-0.0004737404692387779,0.004966199411860987,-0.0015567609073593952,0.0005134980258308595,0.0036094255821541117,-0.007016224552557167,-0.003013311158331369,0.004720989431762198,0.001427954273325152,0.0039645700205359,0.008091348015050064,-0.002055016622545085,0.00022624229814545963,0.0018403448461783445,-0.0051499046839521105,0.0012509903609013893,0.0005726407115524887,-0.001663543911212597,-0.00030633994738192517,-0.0034901329925511597,-0.0007275151574876264,-0.0019467523692118516
-0.023771973891527583,-0.021871803668433335,0.005159949629376532,-0.017915727966935805,0.004407437621935689,0.0048213479586302595,-0.0020826646807522602,-0.0067972971671472135,0.0010465094881631967,0.008176401392566009,-0.007010703187619288,-0.0015339112739565209,0.0021634317325280893,0.0012085539787015324,-8.140470641634543e-05,0.0027186954472234936,0.005105396466758987,0.000217863696549992,0.007008662824916847,0.0008843272196672207,0.0021606456548568624,-0.0036011856648726216,-0.002972851131149917,-0.0039479585864523915,-0.005651221654009603,0.0025787770176442094,-0.0010011571501084323,-0.0010708800818176238,-0.0004613174033414674,0.0006580030930055708
-0.024612889537192147,-0.014156830653147833,-0.015255961777505607,-6.828240251404936e-05,0.004970689543230936,-0.008490098256991083,0.0027016472007123813,0.0033382959264419915,-0.000904775152059766,0.0011999943531468239,-0.002179609125755249,0.00656127168933061,0.001059964349962949,-0.0019134415630522466,-0.001352643527019092,-0.0009517419935124003,-0.004940330924578854,-0.0022933598677694826,-0.0013329076601201794,0.0015737497874176098,-0.0027298561371079115,-0.00409467458611741,-0.0019314580269309525,0.006290161232130497,-0.0015839986665247443,0.0012109139011472366,0.0036164748974921185,-0.002988684807045281,-0.0004018504546939031,0.0003483035878593369
-0.018510209287942506,-0.019026610751313542,0.005970191470474392,-0.008974849637437431,-0.004050338560586802,-0.0031141101866833725,-0.004538245936395083,-0.0064477293520630065,-0.008130417275463455,-0.004545714269678461,-0.0038765110352876504,-0.006096383452292533,-0.003218959326675702,0.0036991856794208033,-0.0011492819569561752,-0.0015543092456645321,0.0036768944501851504,-0.0033941006734517437,-0.0010498044342981652,0.0011935988725702187,-0.0006040159265431734,-0.00203292446599139,0.0018043628894151703,-0.0025458357565430446,-0.0014361947916458465,0.0026187787228903647,0.002020025615357363,-0.00040952890151599514,-0.00017178882717066527,0.0021280536191351607
-0.015563861057217626,-0.02470119468536107,-2.7397209181535993e-05,-0.00865693262559119,-0.0029250220007480537,-0.0035285892222532123,-0.004697618631025843,-0.00671471989608705,0.0017926982654833917,-0.0032135274612996954,-0.0034730663554897053,-0.004606685367104994,-0.002029078639145106,0.002727373477448664,-0.0009230947597068513,-0.0016701436307254467,-0.0014454006173627962,-0.0020718391213791127,-0.0010043302617163072,0.0011507768056832597,-0.0020111912358285237,-0.005288022783722059,-0.0033339665342590314,-0.004033889138771184,-0.001370978405529799,0.0019802143958812077,0.0009605101088520227,-0.00035067031386013886,-0.0013060143429402702,0.0023873008167139133
0.03767719496683822,0.009872776548228655,0.0046518274979513805,0.005606088474738794,-0.014536512357169865,-0.0003629849614897494,0.009993072833381321,0.002899257773343864,0.008215397391907398,-0.006003628852290062,0.005777657329400308,0.0036422239698297608,-0.008246720697213281,-0.001635283721423541,-0.0001006924458357644,-0.0033890377647133275,0.004700259030376695,0.005370532952872726,-0.004287134338059454,-0.0023985698696670056,0.004997102852008819,0.01208330291259194,0.0015259068333348855,0.0029601262937717226,0.0015280684744017432,-0.001991342426985665,-0.0026010661101203247,0.0006875618699736373,0.0011542434196125054,-0.0011874188588447516
-0.024549538278502397,-0.01380141581175083,0.008883160225463786,-0.011887780729897417,0.005403049303414662,0.0011422917643238877,-0.0029469438472274874,0.009714754923583391,-0.0006433248728736437,0.00037052896244099914,-0.006857233261108724,0.0015638191586000805,0.0012680059605373242,0.0011508610273921293,0.002127603684658782,0.0029783504388464967,-0.0062746674101120635,0.004719502098906783,0.005705975108493824,0.0019459432285295116,0.00020915085998870212,-0.0008559866190817225,-0.0009234267334387695,-0.0029032994855124517,-0.007174036798740823,0.0005100761857668454,-0.0016391516373431966,-0.0014978314525126548,-0.0008085915292381597,-0.00020914722285634476
-0.014345043296663657,-0.013370708045562799,-0.012408748735519129,-0.00821380882543318,-0.002148186175575598,-0.003240678040468234,-0.004696441025191756,-0.0056716970079633755,0.002888295520733183,-0.0021892998585062405,-0.0023685236212215768,-0.006164354199254662,-0.0014719292589614461,0.002902992349541978,-0.0015293962848119747,6.800221410735278e-05,-0.0023998048701935754,0.0001760814657314056,-0.0015325470075022263,0.0012550462200563053,-0.0027206288498978137,-0.0033919592913279305,-0.00347447881316165,-0.001544958479312543,-0.00038039737178139477,0.0014655119021551174,0.00012805124997707952,-0.0008477420544998748,-0.0012733681804259927,0.002160609286708081
0.026630530554059218,0.011807424675851658,0.012312307303901579,0.005750950093434403,0.017086986352435492,0.018861397772214086,-0.004552450224196874,-0.0013430989792068376,0.0003266518654830202,0.0075414631919904175,-0.00376441224848198,0.0008287202542807356,0.0037117285533231205,-0.004149026356149358,0.0027818280000931,0.005112888962450914,0.0032205376269095177,0.003582082804503772,0.004568698966400019,-0.0016363001863494303,-0.0006655237938725235,0.0007426626864612481,0.0011837543613829617,0.0015831641355942502,0.0017260978554659145,-0.0002580903876366982,-0.0006963463404717831,-0.0016296225033955816,-0.000656916050856229,-0.0015731996842306079
0.03373505914682131,0.015502259163453299,0.011888681141105356,0.007366719440474168,0.016977079106166252,0.011270021361572175,0.004159967883085182,0.003633517347678522,0.002056657220652017,0.004909504611698087,0.007450012034432296,0.003462903758014008,0.001986022735655207,-0.0025432633508411114,0.005802210797870327,0.004386302935240869,0.0008547764347495618,0.0019283892938281178,0.005030348795295219,-0.002218887397771499,0.008033212971814651,0.0008468063779554745,-0.0006691540958094104,0.0012212380591866876,0.001170540911012595,-0.0015380769502089933,-0.0007464929335662981,0.0022767287913269254,0.0011150757362380125,-0.0008758029179402542
-0.015626751639937018,-0.015594120286968239,0.011091267226712435,0.006297361108673998,0.011131444711481874,-0.0016393340129018197,-0.003213095423298688,0.009108489408660936,-0.0018697152798615433,0.007136785660442966,-0.0026611095904703346,-0.0023914476835514616,0.0064160806796894135,0.001113892378182673,5.887405991590035e-05,0.005032921585876565,0.015003457772666833,0.004723086273226547,0.0020542587863912345,0.0013755060425652693,-0.0011371910785462139,-0.001362653561187815,-0.00034251607570022773,-0.004490322325590387,-0.007615645616203957,0.002347311840678859,-0.0004913690735271761,-0.00033395655533026327,-0.0005564114116101547,0.0030964552325787515
0.02717596472045404,0.018433674258755892,0.003604995198653454,0.0052313242262222994,-0.001744649710805831,-0.00653097936730249,0.007784825815018265,0.003288026190958457,0.0019600313620024954,0.0035025582519515107,0.006587629674966137,0.003857702486585039,0.004099332881660842,-0.0018988973411862948,-0.002261279319329909,-0.012067228475055966,-0.0003748961091509025,-0.0018179143614384732,-0.005490981598865769,-0.0030143821200547143,0.001939494885337377,0.004129296130676979,0.0001571116568877162,-0.003103190359832794,0.0008856961772035224,-0.001570440788057762,0.000879786882031874,0.0017980635700175277,0.0006856033605355482,-0.0007649080997756373
-0.019230948727477562,-0.012439094024562992,0.009463671353353473,-0.0030628264926219127,-0.007153610649296871,0.005971438225264994,-0.0015508959606341628,-0.006484882120018381,-0.0002237160202238704,0.007789979685789685,0.0006460731255023035,0.00269221034823661,-0.004389291173654844,0.00042618653284988157,0.0034381425762962485,0.0007275468171616642,0.012341127436205692,-0.0018376546800014432,0.0007572805671036518,0.0014976093020949459,-0.0007333201574234419,-0.0037579095422245017,-0.0020193453382295803,0.002613929548527487,-0.005911808365836962,0.0003951253242424802,-0.0012235276665462454,0.002678369599837737,-0.0002723019017475706,-0.00028801465831578417
0.013228012336318828,0.02020292808434519,0.0025500820980766687,0.00739333600568209,0.004168379714979934,-0.004163031806530936,-0.006986395922134637,0.0026697751502895214,-0.0009257175249052914,0.005626997907523877,-0.001800565927149468,0.0011352574296850562,0.005636753467626815,0.006144277492074567,-0.003332963241341585,0.014630076453824779,0.00026029106736325056,0.0016881654725769161,0.00493240662426078,-0.002586946119107647,-5.618825767656658e-05,0.0019069987315754905,-0.0010199493532478043,0.003426631106644088,0.0003762312496104009,-0.0007400309508111144,0.0016786663794828326,-0.0010275858419087093,-0.0010403919839551464,-0.0008969111867379048
0.04201616674283993,0.02380572098889273,0.013089975317277963,0.004087934882002218,0.018765899866886947,0.01571356484881583,0.004438512768172939,0.0036665795001931934,0.01039921656486103,0.01070441388243323,0.00036106396359966833,0.0023892562617184145,0.009782260087913892,-0.0033257732595909878,0.005981688613983802,0.004851249181840533,0.002621366294310453,0.0025135220635969517,0.005695232556148183,-0.0021978433984059867,0.007631856686234166,0.0041674503480367085,0.002942728141364083,0.0005871469424678765,0.00251242845330015,-0.0014759220255096983,-0.0019233047598024775,-0.0006097679429951324,-0.00031691652629191184,-0.0006002801523712541
-0.014718996771872314,-0.010007092413168408,-0.009395506471294413,-0.005044424245912188,-0.003719563078253923,-0.002389291277588131,0.0029626714532540836,-0.0037474279946439672,-0.0035639147468906856,-0.0032201667791403386,-0.0026788557536123287,0.0003995896534753334,-0.0018249439047543566,0.002838466778069849,-0.0021073735508470057,-0.0017878114430468295,-0.00375131541479559,-0.00146301895117109,-0.0025271615351702657,0.0011814346668454073,-0.002063869797776411,-0.0025030238694778296,-0.001130706496165307,-0.000754324267341302,-0.0015561401022683166,0.001307166903596465,-0.0009851417493734946,0.00010822279636782234,-0.0025322526097072222,0.0009574352877463184
-0.01810489239911993,-0.024715002245805754,-0.01056070245778561,0.005209644008619729,-0.010441373046355902,-0.000662409247735933,0.0018963507948176316,0.0028211767872540626,0.003972191521360366,-0.004944507537890298,0.00463006405176123,-0.008991841792108783,-0.0017385936259901996,0.0010996774956859954,-0.002579656503688613,-0.0018567049386575317,-0.0043162233045084975,-0.0053442893711101135,-0.002586716857850811,0.0020396386970914513,-0.002556657543898551,-0.0048175833964539,-0.003687964621144951,0.00013449073662496954,-0.0013175257586682777,0.0007873478762122215,-0.00148190007276667,0.0006935126296300892,0.0008728182362901878,-0.00012472110820123042
-0.010255619250392064,-0.001565965025644256,0.032935907896208656,-0.0063942758868849895,-0.0028343813297660486,0.002452132670388485,0.0001753155940270154,-0.004743984816213775,-0.0010665565459007883,-0.0024265239316022024,-0.0014141294150574774,-0.0015498286242384912,0.0008944038768231967,0.00792908736414955,0.008657541785010624,0.000656804955891062,0.014384271993697597,-0.0010647237425041604,0.0019419895709636022,0.0008089073561535338,0.00030630935550364524,-0.001036451527859339,0.0005986694547106209,0.0031220250167690432,-0.0004451395638974586,-0.0006705073126413144,0.005790289011284855,0.0023760263034105084,-0.0002553121026249312,0.001442828844137365
-0.016773588708803914,-0.02562982834714537,-0.012508987660775985,0.00336249379823096,-0.0057185392267730265,-0.00047116857489360933,-0.0009741585716612678,-0.003495321864541222,0.0019317267669178427,-0.001568433071265316,0.005569853552714732,-0.006381653744202327,-0.0028955374477665054,0.0030945727527018625,-0.0017583797434991943,-0.0029938832395718885,-0.0024144115103722314,-0.0020949479482649065,-0.002489618006213228,0.002021934556226751,-0.0026229446794195106,-0.0038447975079090924,-0.003199054302526342,-0.0009380309144129713,-0.0015002186930347045,0.0010800036917288632,-0.0005823928202149174,0.00032210982804464663,-0.0007417448362034139,0.0009750354090561126
-0.01629415004875604,-0.007499413487030848,0.005287565231782398,0.008280025955045912,0.008060353366025808,-0.0013327883136846934,0.001546256200675396,-0.003879089678339769,0.0006921290278508489,0.003205798466837218,0.0029656639500034694,0.005765557577864994,0.002733039951029575,0.001427648233395287,-0.002543052490062609,3.878437943982091e-05,0.002438180643417936,0.007327967961813033,0.0027333356537163206,-0.0005254505988588055,-8.170745413757909e-05,0.00037558195951971097,-0.001005317973097914,0.002018065097159822,0.00024323080968048107,-0.001248415139813923,-0.0006884173507097921,0.002137300089669244,-0.0005765019611176939,0.00031709576742740953
-0.01737040300126969,-0.020248981610186737,-0.01144223247427146,0.004840633561469848,-0.002166454149036608,-0.0013559959889326927,0.005233757638231198,0.006993131495817008,-0.000731762036190545,-0.001433581765434744,-0.0026407217173574126,-0.009500007355226762,-0.0007456708314411951,0.0017500776169461232,-0.0007328300285068103,-0.0010695578050317455,-0.0012925300399651445,0.0020479431838513282,-0.001234407244026285,0.0020521612114418105,-0.0018084676445676592,-0.004164780271697811,0.0027805861759534474,-0.0023391889644609077,-0.001964592828962021,0.0015870625529133251,0.00021537119365437548,0.002739248358516766,0.0001343940390564606,0.002127321978064562
