net8_Limbic_aperiodic_exponent_p95,net8_Temporal_Parietal_aperiodic_exponent_p95,net8_Salience_Ventral_Attention_alpha_peak_bw_p95,net8_Salience_Ventral_Attention_aperiodic_exponent_p95,net8_Dorsal_Attention_aperiodic_exponent_p95,net8_Default_Mode_alpha_peak_cf_median,net8_Executive_Control_aperiodic_exponent_p95,net8_Default_Mode_aperiodic_exponent_p95,net8_Temporal_Parietal_aperiodic_offset_p95,net8_Visual_aperiodic_exponent_p95,net8_Salience_Ventral_Attention_alpha_peak_cf_p5,net8_Temporal_Parietal_alpha_peak_cf_p5,net8_Somatomotor_aperiodic_exponent_p5,net8_Visual_alpha_peak_pw_median,net8_Dorsal_Attention_aperiodic_exponent_median,net8_Somatomotor_aperiodic_exponent_median,net8_Temporal_Parietal_n,net8_Default_Mode_aperiodic_exponent_p5,net8_Visual_alpha_peak_cf_median,net8_Limbic_alpha_peak_cf_median,net8_Default_Mode_aperiodic_exponent_median,net8_Dorsal_Attention_alpha_peak_cf_p5,net8_Limbic_aperiodic_offset_p95,net8_Visual_aperiodic_exponent_median,net8_Visual_aperiodic_exponent_p5,net8_Visual_alpha_peak_cf_p95,net8_Limbic_n,net8_Somatomotor_aperiodic_exponent_p95,n_total,net8_Dorsal_Attention_alpha_peak_cf_median
-0.018670191101783088,0.0221925333625477,-0.07618536228963527,-0.037119987011231065,0.020042357722619707,-0.044723953575147364,-0.0012476132473356121,-0.010315526654863565,0.028295703859927045,-0.006389815891536158,-0.04546431262031613,-0.035934216128562485,-0.007982877745812062,-0.01651466451506152,-0.019507003686695713,-0.02074201771929496,-0.010951870997429445,-0.012287213310228645,-0.011148826519392967,-0.013855709525264154,-0.014313269763085348,-0.023002213791208825,-0.002402449664285623,-0.0028768295727270854,0.011040856366782183,-0.014516911602528411,-0.005339135917496514,-0.0033788756256666694,0.0010006248832944127,0.006224045967948399
0.12408822127790792,0.07335443264722911,0.0712056933746795,-0.0003390216577837705,0.034617105681434474,-0.05715231454229776,0.04535033011088713,0.06721614989661197,-0.046313596627615035,-0.016344875849271353,-0.02014719434783672,-0.07244951411841853,-0.01652119721575125,-0.0437661953868077,-0.01068288134077785,-0.0050455579253703906,-0.01626517649988263,-0.021326403136769524,-0.005727545045537059,-0.02167658867685253,-0.010507199263543215,-0.017107587663137344,0.01662949298032699,0.013218784649283787,0.010934394700236718,-0.015485522175087767,-0.012867533308684705,0.009990593750310849,-0.02519906175639893,-0.01811897025045271
-0.05228440708214986,-0.054740961025789986,-0.08001957163685514,-0.009690278807744866,-0.010131137177088917,-0.03440749453985638,-0.022468091284555104,-0.029051278045448065,-0.011547194652612463,-0.04362738187429437,-0.029233811737812948,-0.028589944407087554,0.014856634903737388,0.0005386639171508158,0.018888043624946615,0.052933972347060015,-0.008891612374807963,0.013842591546958582,-0.018315372101542753,-0.005463749830694132,0.002304861867502816,-0.042062274710999825,0.009067471834095852,0.009948628973872397,0.006225526024796053,-0.019206134995090926,-0.004513005341476368,-0.007587581108422738,-0.00743403791769554,-0.003683016761503548
-0.08019877385653046,-0.06839493081654371,0.003533462375743953,-0.023675608718160702,-0.030768313184517497,-0.047237906591727725,-0.029457956572907045,-0.026564040944721676,-0.016058951540033548,-0.02430219960523485,0.008608686336994294,-0.053777625278908066,0.0011261284224670818,0.00213527441336378,0.023417138548815955,0.011855145169390484,-0.006992165908651534,0.013614002654245989,-0.010615681009434684,-0.004218339833017477,0.01626148374326495,-0.050272931052783035,0.025908621198604313,0.006964748088451136,0.0020312872703284347,-0.028727217508099256,-0.0055574395876513295,-0.0003454980330945347,-0.005560852151436098,0.013837904760933684
-0.018778011200783897,-0.04748117946040512,0.11337870643955827,-0.014579259429508867,-0.03129646555996219,0.041756504297513757,0.004377674740110381,-0.015540339914222323,0.002146989450912971,0.01176170547698003,0.025964144980035984,0.06009550626060024,-0.02796955531990986,-0.003656493854911727,-0.01107708713112469,-0.015995586196740214,-0.007540547323816625,-0.008854883886415066,0.023947672662262037,-0.007444781049205732,0.002398082874766694,0.015815809036143137,-0.0008586398682339766,-0.004293026397401586,0.00883335277482416,0.005774585149511543,-0.008494435201625987,-0.012502092770037346,-0.011554723428481356,-0.019611366203585386
0.04292453574306642,0.004025147105185218,0.10835568007765227,0.002985225944505055,-0.021346021020479455,0.0438205853644759,-0.001810262235967222,-0.0027948457827278255,0.04796741579761929,-0.027417234986839643,0.02437944476964722,0.035805088539386146,-0.023512559115562544,-0.00018873818133465384,0.023181677559310818,-0.010156838271747888,-0.005423272593838165,-0.001223393624615412,-0.0002308757984660224,-0.0016858266574024414,0.0007801514001171933,0.016104307289115927,0.010265083838955184,0.03918936562796321,0.02001745427208296,0.039166288665070936,0.010851909656594733,-0.008032841542262054,-0.002064016496373087,-0.010474704359441912
0.07035654678731612,0.05149281708570876,0.05237985018449076,0.096709700226458,0.03768548465816686,0.033880781807264525,0.05706245919109865,0.05196772021789897,0.004092191071634683,0.006129929583944252,0.03860398733592522,0.032069633287895014,-0.017805035439293806,0.04700052339528171,-0.03304903148265674,-0.03170813682752605,-0.009467955656294089,-0.023611714369808055,0.029046258595104468,0.004437503165048518,-0.01645903504394066,0.009986152030234048,0.013426103346142105,-0.004847768283442775,-0.0107863536137737,0.004809359065908273,-0.00937924330505238,0.04664954198560852,-0.009178385655999993,-0.011195558312787847
0.1446414013310766,0.09882970789909423,0.06449487535839653,0.007719032413283101,-0.012827045145078226,-0.04226000191571365,-0.00016774150290832678,0.04150843109592854,0.06757479487146587,0.016260531695690802,0.04822283893764661,0.02376369195342159,-0.03637720980687112,0.12036163869974847,-0.024310841644144415,-0.039233559444043935,-0.009904822973096937,-0.014700265624438137,0.0017760983065231687,-0.027262430691721743,-0.02182407795449799,0.018061199110826855,-0.039720512279369985,0.0031159839937919685,0.011151695325042456,-0.011721164825415995,0.002429455742412645,-0.005121781105151594,-0.00013997245830033473,-0.00614270970161577
0.027136657227223127,0.0706840823088563,0.09103841591589322,-0.003148628060314492,0.026309515887855475,0.03512606074431231,-0.001620029219501118,0.005615307917016626,-0.0429081402129188,0.01124777899283224,0.0256761179042838,0.04965054044020607,-0.015709406155078647,0.016725924877832633,-0.00016449728107683278,-0.009110429019992839,-0.004508851358567388,0.001238068646188406,0.050734071448847645,0.020872226680690328,0.0012098805138121447,0.0029614114118896966,0.0056844547931579085,0.00175024900897217,-0.0032818126685730644,0.011316955988363596,0.010009731644207211,-0.003997670653537758,0.004112241850292951,0.019306536011442908
-0.036312679938686115,-0.04308476006862488,-0.046432447242457695,-0.0574319580313435,-0.009639170916496286,-0.05956216104368031,-0.026666875409626978,-0.01968935260480299,0.09705885158965138,-0.05375139582439279,-0.03584509673200441,-0.03840723363720183,-0.011907501158283294,-0.019973872401287042,0.04850232967144459,-0.005951571096607111,0.00245718713166954,0.010170560490125333,-0.007987752880515033,-0.0560719436317707,0.018952424869135127,-0.05565930916678405,0.03464273353078364,0.016799977321355658,0.010722984124049683,-0.032961851271347216,0.02263678597601497,0.004262808290252988,-0.0011719564448244909,0.047713945473332325
0.07640611583381852,0.05394600333393423,0.04983822930765849,0.030994929171550292,0.059356700675334,0.02122776860274349,0.04848709647041165,0.0454805946893104,0.0017291484514152667,0.02024915239803733,0.03330318215145279,0.03202779410614763,-0.013455658417229283,0.03485356234640307,-0.016888151130480405,-0.01398499698852517,-0.0072507525578144275,-0.013502241974954128,0.010640201091739515,0.018541512677474736,-0.015246151243639533,0.02031790919269365,0.016636964096626204,-0.022247339687373528,-0.007771202219718556,-0.0061346547379744175,0.001892159993358932,0.003166761507298096,0.01422267325661525,0.0010462080317465512
0.00915657795700162,-0.03363325920815284,0.1526755195112497,-0.005100586260761536,-0.037763466930466436,-0.051485872548764355,-0.016852677674356956,-0.020364916135820567,-0.017669621780448154,0.012133992566717402,-0.020426327147191205,0.036456719181615284,-0.0153411071417677,0.01586257697377677,0.06724523188601775,0.007011523092055077,-0.007965100258330457,-0.0029294142307902398,0.010542824979191687,-0.0013361429498506708,0.0039532965180061694,0.003335443874693151,0.029097159643989307,-0.007320449334547254,0.013366777490969848,-0.03335861067692977,-0.006667600719893857,0.008664589149151324,-0.0009892071160634323,0.023168757489514493
-0.016291220789816915,-0.044643415752865456,-0.05087062484954143,-0.039656791984556274,-0.03555411979733845,-0.0225735038613618,-0.03448496504697625,-0.04784382914205679,-0.03126256111870257,-0.028394310897232343,0.026583264754269784,0.02614071262522526,0.05174449326087123,-0.03913623499155062,0.05285162755516672,0.0318610524101609,-0.015075094181145755,0.02300952007726735,-0.012537610269716132,0.032116876518415376,0.04381676688236538,-0.008678128004535216,0.01075425285547425,0.00910756322601704,0.004536752122274186,-0.009125490163108665,-0.014201963099737399,-0.01512087441208849,-0.014469218384918676,-0.009429780099919426
-0.07627295841834286,-0.02779427197804301,-0.01587321553348944,-0.034797175566380095,-0.025225712251563254,-0.03612561168304003,-0.03149853474721914,-0.04020048529447191,-0.016046720678292034,-0.00021672866991821288,-0.01347697909217437,0.004397369969239307,0.013769500400303057,-0.025255800556847632,0.02617439996393635,0.01835396079930468,-0.007464118206499315,0.025568191591580424,-0.01148858732446937,-0.015219097261751085,0.007263625479650862,-0.003095413122686539,-0.003232174158186928,0.012563283624060353,-0.006717111754881488,-0.019197025521578568,-0.01274261952582698,-0.004914818005042419,-0.0079582845105146,0.017236010853644228
-0.012227697307177685,-0.027262820600831947,-0.061668502490364104,-0.021896556592471868,-0.02337464398988283,-0.017886609426085914,-0.03200074855193029,-0.015106340693654853,-0.018907412898213075,-0.02237676495536583,-0.020111559900060142,-0.03645227271743473,0.005914279915977232,-0.024294448818471235,0.03430270699174187,-0.004558073920279583,-0.008421352124474936,0.01929259271994542,-0.014055011600887317,-0.021095251565486126,0.004468748273445075,0.0021047586200141706,-0.004340267040510752,0.0015845237618671878,-5.871386226568098e-05,-0.009731130982333715,-0.006076816138355648,-0.012105918287282047,-0.0051314856248587505,-0.006123460990794923
-0.022750049289168288,0.0077394753565900734,0.07990079469056875,-0.020669617072996863,-0.04162707479287743,-0.08855399334856955,-0.020568993718322087,-0.017759162410872765,0.017252556661679505,0.012350875619881869,-0.021082852660068867,0.015340101653918836,-0.027882824396376037,0.030736987888543177,-0.005897606441331063,-0.009207012252409958,0.021795510129661015,-0.03126187658661171,0.05830342280055035,-0.014554107051214816,-0.00299450840570846,0.00972901763270077,0.02067647318124369,0.0009377570115289841,0.010077948498860076,0.04111098341828494,0.0265124485670988,-0.009519964406258912,-0.007010618926550079,0.02723106470654827
-0.07532422834138136,-0.039641519080893375,0.0285826208646016,-0.01265850558555857,-0.05298333036984085,-0.001708475326457123,-0.01337883928106112,-0.010238187593638998,0.00800874355737586,0.008141124477482458,-0.025346354561564685,0.012697315928304807,0.019413445692340155,-0.03299286752670514,0.0011194008748701537,-0.005910767611446079,-0.009633360965236568,0.011429413403667996,-0.012548973251007836,0.007295932176334285,0.02001716526231976,-0.003087767536276263,0.004678329924440746,-0.006487037050321922,0.013010792440671713,-0.020198075345371876,-0.016077008376130936,-0.010237361715218711,-0.007083199947286677,-0.012378726526933883
-0.05890641100848291,-0.030518024048533897,-0.021080278658712218,-0.02102809403302709,-0.025422558917630872,-0.03084390754768429,-0.018093972809061037,-0.02736166156054058,-0.045755222037018733,-0.007545476168280985,0.0011895085642889692,-0.04238381207940888,-0.009063228468286394,-0.007357739078351774,0.0040401125220158604,-0.004327137610598012,-0.005293734396040322,-0.009210679508988413,-0.007195034465337765,-0.013443216804944097,0.0027832671835953445,-0.0021901921698242502,-0.0033905295145865337,0.0009069024925395927,0.005349226463344501,-0.016534464923706912,-0.009941260442360463,-0.006588792939801001,-0.006712144830302176,0.007758510779537767
-0.018193869981134224,-0.02151217061100511,0.10819158664572706,-0.008623664939262577,-0.02823421531188625,0.04399255711656777,0.05759279647363066,0.03482180527238009,0.033057803597211326,0.011601416489132509,0.02268973615674289,-0.007322756830085152,-0.04361626686144379,0.03266916266006098,-0.00612518594186554,-0.01802567574633443,0.06607695976037388,-0.024746058595739546,-0.03761253107275258,-0.009922100862491878,-0.028898604982184772,0.0286987557122933,0.027247463405760043,-0.0029912419163390376,0.026891192795844305,-0.015567639795756191,0.03619508997435938,0.0017057364499851375,0.012788340995988799,-0.01774248127695002
0.13256016806059961,0.05341165831919073,0.009922593962475733,-0.039400908677201606,-0.0394407265958874,0.04999477393186808,-0.016982186245290565,-0.003549960951588902,0.02699829492120764,0.004844379524825043,-0.011171973676012494,0.02714031665247812,-0.015422786039187883,-0.028922015011256744,-0.004488718297951659,-0.009331961310041534,-0.011439355436104399,-0.01718421340360362,-0.00024243989440403976,0.012708168789162705,-0.02284270026024496,0.03172345167916854,-0.0040020607245224386,0.011070507736749034,0.015629644145586576,-0.0038137370247361465,-0.004675340709152886,-0.01347354411086591,-0.001698733270062578,-0.028347565329195197
0.13317970088508158,0.08806857721766935,0.039729130517812725,0.10976414930166524,0.06157009527335844,-0.058070855924058834,0.08633544716391879,0.035681029490129273,0.06773707370007072,0.032041492709085365,-0.013119963046204499,-0.02926965628127425,-0.02632568992911916,-0.008437474858168054,-0.02794856584763866,-0.036209339346307635,-0.011579535393184565,-0.04562289109539089,-0.004872425989767843,0.004322720238524887,-0.025676034380156105,0.011217851472044564,-0.0004595992479467577,-0.06662623248819965,-0.04147877615267932,-0.0032317480793369628,-0.008928900270789289,0.020850164973404525,-0.018459771022781565,-0.01330947995302472
-0.0976771557861461,-0.09975854181104976,0.016192137983162755,-0.0551517280995131,-0.019431562624651594,-0.06706283416558775,0.0006482582001506001,-0.04138492999304835,-0.028042125200839044,-0.0511689591173238,-0.044919760620223396,0.005890817369392601,0.028362669522845618,0.004714104778368582,0.03556298933855761,0.03341092276672758,-0.009291851634243687,0.013040578369106468,0.004646247456313596,-0.015630944486913774,0.03015815977539633,0.012563216130480457,0.0032677649081287075,0.011264780505619599,0.005559369370011991,-0.01861470645704796,0.0006612806129954239,-0.00012975554984791127,-0.0047389326493471025,-0.005004770633218735
-0.12874263691809265,-0.08663267721084182,0.11748989650147014,-0.021044940818961563,-0.01469654918332125,-0.033982400141101196,-0.02766798169096281,-0.03262289181571204,-0.01796076847015831,-0.06361331611126719,0.01740593765957238,0.01934980891054753,0.0454758815226783,0.0008427902024917187,0.04898861464383246,0.032628426153004264,-0.007281900553018841,0.002065187737568607,-0.016831216125182544,0.00019135493187060507,0.029332715122591023,0.027545462283977046,0.011869065918806964,0.008239857590748073,0.029764559963433856,0.01729254278445521,0.00217049125128861,0.0004544179220691668,0.0012842402366023123,0.05700662825048464
0.0663495635084973,-0.0423367827065145,-0.0700433280277823,-0.03597496846185603,-0.01386964697332522,0.05070076389530907,-0.027287206101175222,0.006442168165180601,0.0152822343009704,0.013591398182091572,-0.00978442274272056,0.027007836213044496,-0.032255967177985,-0.03443195067052167,-0.006150806463614825,-0.008903499202987683,-0.008389588657171898,-0.012086927651079361,0.014716476951902719,0.01647777376456956,0.004007508232801157,0.014146927888661821,0.007839895167059591,0.002836536322863727,0.03819480459472291,-0.0015145095341130225,-0.013001396711087097,-0.011427214170906847,0.012653531117681036,-0.012237502095885453
0.01199172595173639,0.03755228385602185,-0.0884873894676415,-0.023231937502866895,-0.04188320231810768,-0.08504248652267796,-0.033138077170670174,-0.02619526530477464,0.015123209479113933,-0.010054824735444496,-0.03973801796575905,0.0037854309865192354,-0.021183391047474253,0.008231938239611783,-0.002325925043325978,-0.004784342289663832,0.05723586909986257,-0.02422370431738447,-0.021313968400046332,-0.022765869665423023,-0.006271848385595484,-0.03777724471120575,0.014728275264848276,-0.0074302149170237175,0.00471597674629401,-0.01071245941685575,0.01603384299189329,0.0003221272862897277,0.03862444660946918,-0.0029808042616713336
0.008409712311589908,-0.04761725192153093,-0.013524315439494972,-0.023766640105515678,-0.02202448142776038,0.02637698431291884,-0.023406140814392212,-0.02303843434903872,-0.028931206753198154,-0.03238376133342156,-0.017461614569399982,0.01220027594035788,-0.008851503674000748,-0.019363898786994262,0.014512143826054204,-0.006700156218623088,-0.012837942590751477,0.004368180135614288,-0.015803734935936394,0.010188345242096669,0.010040944662094929,-0.012586029956796321,0.005338915746620976,0.005664178068078477,-0.0014711187112577929,0.0004489340653784336,0.0042362801074317885,-0.01556996780034922,-0.010077001069289677,-0.00870365161435998
0.024415034587805848,0.015580815610271016,0.05485536016879624,-0.034434185940802095,-0.035860425979739034,-0.054479138217574066,-0.015694251055625576,-0.015956610892977386,-0.007279765850571793,0.002230496861422695,-0.0001826366972109175,-0.0892851099604351,-0.006081628636487622,-0.010305152988058192,-0.0049703190831556845,0.002203119228788371,-0.011781990647594887,-0.019791690349565884,-0.01123595849357834,-0.01028497204044653,-0.020570307837608593,0.004774276157260274,0.010499249960054809,0.005979074751007139,0.015454389897119912,-0.021114429245831845,3.472468098681847e-05,-0.0028197569166338223,-0.003172092725231925,0.029834512108513015
0.02489755075478625,-0.04584580251528935,0.05558812013157945,-0.003275576923670836,-0.048482127891720676,-0.03945852946429317,-0.004657857361362329,-0.009898482943274799,0.014375424737457215,0.0039527449670472645,-0.00053840939931769,0.014994004828260776,-0.018450099590267416,0.003522565895700028,-0.001170477835328117,-0.005065757696030736,-0.011307959345909129,-0.006365962666375776,-0.032610586713988206,-0.011708233976188523,0.0014841317696699988,-7.009555036378813e-05,-0.05438967054637232,0.00041968243227784774,0.008423843157505221,-0.01314851684385218,-0.008073740844745284,-0.0098210672737151,-0.006206598524568399,-0.011862626310138423
-0.08328632383097076,-0.04481765555042868,-0.0038625396330206467,-0.027083085503415143,-0.028998100274424267,0.0002597289317858284,-0.02673383540578713,-0.014057920556521988,0.03672825544256866,-0.009474056147494225,-0.016545836883850366,-0.049554934753865965,0.005650933934300966,-0.01973309349273251,0.020607436141738947,-0.003770461189387675,-0.007149318923917343,-0.0068611445667421354,0.0029400253708104286,-0.049234504191811274,0.009879395990140878,0.00015915517649100138,0.0017351633620290908,0.005362233182648887,0.011612958892129181,-0.013360305059074349,-0.013409188685083761,0.0018155965226476444,-0.003914340282212816,-0.015781726996197946
-0.02568877328384315,-0.0426014651389064,-0.04615491584914484,-0.016828604030878477,-0.044551572829368044,-0.056557076390734186,-0.013905753581391895,-0.012279042850347883,-0.00122597770677517,0.0004769746618371621,-0.027072133063093255,-0.04105762303338343,-0.015532283109013065,0.005074123478636497,-0.002906450503678419,-0.004688403845425627,0.009393455299778948,-0.007462809561311226,-0.016182375979761097,-0.00871096285334646,-0.01538862620756708,0.003880470830836075,0.009958674171299307,0.003870860538067255,0.01755919344127672,-0.01732237224160489,0.00991874602461173,-0.010689063500165338,-0.0015161272772389722,0.004828905536772776
-0.06626523725417927,-0.053262881154210635,-0.01304660335959186,-0.05405696733791923,-0.034669616430298394,-0.010700903499448224,-0.026579023406818125,-0.027339699925037594,-0.03311204717576035,-0.005466756575084898,0.02744852491681933,0.017540152281602564,-0.009835189304616092,-0.009117985612495974,0.011873508510346083,-0.0059807155387783355,-0.00959558689118293,0.005041753837398561,0.017244435636242502,0.028365686392400002,0.006385063910359232,-0.007734984732184796,0.010296149012260353,0.0037516788620762143,0.009065280453941676,-0.00869847741333939,-0.003106604102745914,-0.01955768563542519,-0.00942344792092235,0.014116632490970107
-0.10306750664248639,-0.058761582885550084,-0.0647208154238498,-0.04964131343255738,-0.004435552441638936,0.02796562359243658,-0.04197507446855669,-0.04187694362801138,-0.003755365753631037,-0.05600470346781524,-0.01858394016685434,-0.004653291842227682,0.047252819426343136,-0.0065444201010774125,0.031389479947151536,0.03951097762166443,-0.011327196460085348,-0.004335383915175772,0.007265597256626916,-0.022552162803839156,0.01388769912979803,0.07521513386533626,0.01165230112958329,0.016422467904512236,-0.0008343279184133001,-0.00022893908283269288,-0.011715425358937697,-0.0018424594628553789,-0.009551500857552965,-0.013780095728324851
0.07079586569562518,0.06571062244673379,0.017271118006008137,0.06685083170264201,0.08854772851519613,0.018208683445416235,0.05729929058142552,0.03222823331071553,-0.0026066917095101893,0.02225577270348973,0.0041231382023729675,-0.020322528482001948,-0.014125465896352303,0.05566815718252008,-0.013995110790559403,-0.014419163887289364,0.0383432400859358,-0.013038075120200445,-0.0036419541057951554,0.0027447699315868647,-0.010321313327929148,-0.002099034629630077,-0.02897432475170699,0.002014241008943808,-0.028448074164288694,-0.0027485442746425504,0.02009005912422647,0.014956875054559645,0.041946451689720145,0.016262510920040333
0.022696334947815117,0.0066564496252144315,0.07389916592623458,-0.016325684473470724,-0.06118842565856209,-0.04934011430049184,-0.012071543897254738,-0.02595440824878088,0.012958967535491797,0.007801687289729965,-0.05494846423399014,0.01892681397483463,-0.03582216993744394,-0.013052171174105641,-0.004830491707757643,-0.009999786593291666,-0.009678552502013014,-0.013315736146894998,0.015206941226305585,-0.023297744508884947,-0.007826442913801858,-0.05509423633653688,-0.0046068506608791205,-0.0018789725443067627,0.013614327159782698,0.0059182824343338054,2.563712581287814e-05,-0.007162027353926412,-0.007762046667866573,0.0006869698175996261
-0.035951003841620865,-0.018307415980250583,-0.03609379341933476,-0.02519693738018861,-0.049298295231943234,-0.03461118009351168,-0.029301345057271576,-0.02263675680615883,-0.013069253096948022,0.002586368641570966,0.028986238848830403,0.04789261566178059,-0.020653247032628705,-0.03290041525224821,0.002291573565534118,-0.008165585339824484,-0.00993646342579832,0.0011115508270363467,0.012498510603901631,0.03021175258207414,0.010691216690204728,-0.004708509689276441,0.010949597451139294,-0.0015616131943931696,0.016080976100587577,0.018619937831539594,0.01349091601355279,-0.02149127779796816,-0.013044368090958002,0.002502087684067718
0.08568707772250059,0.06845686645088071,0.039734343925594454,0.081979461191214,0.06220631330180172,0.012343619504821752,0.03835379846214027,0.033780173086947196,0.049166461455698904,0.0229158726303166,0.016669041249568126,0.01417592458834778,-0.0238076964244264,0.04031982485036249,-0.018438991864041947,-0.026349177176158905,0.026449805576651553,-0.01047374443958256,-0.006738286235320048,0.014283259688193233,-0.019251460381773767,0.01160494276265343,-0.020855987578523628,0.00019829989473015653,-0.05108448326796175,-0.0032381902385135476,0.022236081543329563,0.01517976456150179,0.033452941422921156,-0.008286691069721314
-0.060676265864391246,-0.07335554528191696,-0.07887144005372514,0.028463789643383537,-0.0016653866461726916,-0.002429323829105084,-0.007127986444283664,-0.034712147432347885,-0.00835465763173008,0.023500418992541672,-0.028159654810753776,-0.057284188295566404,0.053539669310734714,0.01669991550083223,0.04462892360732638,0.12639955053440532,0.0023571352578419806,0.03345871263678581,0.004012072203815598,0.009233131330473904,0.02545010542231171,-0.02421533351355145,0.0035259414019541795,0.016575562571068344,0.004039309199889208,0.007649471981493596,0.04317537559539335,0.024791779858872577,-0.004890786627684406,-0.011279736147750576
-0.021222676544465333,0.036130284899231445,-0.02468355664301813,-0.034229397073120144,-0.033902024780504914,0.04379293449383246,-0.01908180398254207,-0.013970428511309904,-0.044116649570789805,-0.007171383285633939,0.03141478968807468,0.05451055225399233,-0.01959125893226197,0.08055203287545279,-0.004790485420944396,-0.040649402327367544,-0.0018427962624141176,-0.028217954757368588,-0.013101125591640245,0.02514366491579413,-0.026829817762404357,-0.004226646191155095,0.01750269492793095,0.0008831994351414809,0.0075762658406880725,0.021727058106188153,0.02583785205444014,-0.017939651841567258,0.010831718849022794,-0.007333541135565443
-0.08655595605542311,-0.10219967050702737,-0.1824244851660387,-0.007095553043711951,-0.029925368110187804,0.03319635873883868,-0.0526710844920546,-0.04655263118171702,0.005018614412797245,-0.059594246745027925,-0.014031318756454596,0.008821774866963282,0.04310754991168349,0.003074715683214948,0.05381910050278658,0.11432377645085293,-0.012353889926608836,0.03294067310913042,-0.008559866996854794,-0.006019702573750428,0.017629705578574458,0.03038775673436273,0.0028705863039869576,0.09699088387222549,0.03784043723279462,0.008832142327305517,-0.013489365701916107,0.009214329954348573,-0.02470607944417352,-0.014938615468715812
0.021135996868639696,-0.00416573373687438,0.0023117444534819704,-0.02336476038424091,-0.0334587435243203,0.006034823884572279,-0.02200626824242607,-0.01752652115794999,-0.03549776658799147,-0.02114025779362913,0.019557766651898782,0.005998608906576299,-0.01948166908767106,-0.023538265967296308,-0.0018294453721089735,-0.010132557905370163,-0.006965241034328142,-0.010977351825127164,0.01533541935079446,-0.010911450491144059,0.004919493540785471,-0.010928003643081087,0.008403334912953475,-0.0028373106525268065,0.0017680688178029944,-0.012634688652824527,-0.011056084113077201,0.0012419326544590352,0.003945930377875131,-0.017272601520889677
-0.08324987104708705,-0.11077972466251036,0.09573222500925596,-0.042325447789302126,-0.022166881381329703,-0.03874753148041672,-0.0328719009346111,-0.02886361348671995,-0.0033287341715760484,-0.05892259376041766,0.02339959158592925,0.04770266020890332,0.02387780709189168,0.09508917373126179,0.05070895575299897,0.06224730645848925,0.04532344064153139,0.048308405450005934,0.006910641573108137,-0.03324883510574164,0.02490439389566375,0.0146531455803908,0.008711449795065282,0.008854679272775466,0.036536968089984495,0.020722379746477247,0.03126623449666387,-0.0009620968569889917,-0.007714735556022062,0.019843320846649887
0.023450269643083298,-0.022899046247091315,-0.04693274688235302,0.016527027344251412,-0.006046689904766594,0.050818885309950705,-0.000777274765671547,-0.0007640497403580981,-0.028840451659821992,0.03137487623070549,0.020279370437097075,0.025978215601255256,-0.003362202918900883,6.35704930749203e-05,0.007667325670508501,-0.004383368664454273,-0.00818280406902738,-0.007587242268885412,0.033966507742348245,0.017273838233336673,0.002494563431492766,0.008440695368128326,0.012661593174420067,0.004753371209388153,0.009524715691158403,0.0316395873812854,-0.006374723655251867,-0.009991474011030881,-0.009886455256753338,-0.006556975381312378
-0.03239739453660858,-0.013340680346800133,0.0726905891137422,-0.029444458125448363,-0.05720763472151465,0.03097865427544428,-0.010490820129431302,-0.007994079943256387,-0.000820189074911797,-0.00011049228443568318,-0.024131505323743606,-0.07943522998373144,-0.0241433080782648,0.0072703386297375385,-0.009325274595111201,-0.007165519169177553,-0.009854381539185936,0.014903953719127167,-0.006012288995411291,-0.012734645650497563,0.005262098598592617,-0.0034162047157647295,0.0155157339789367,-0.0033958225376721236,0.006384426479875544,-0.003873185989772206,-0.012819669728807093,-0.007682126414955435,-0.014462515780754819,-0.011092306867831114
0.09041973350388373,0.022529357456726563,-0.013212038136687074,-0.0018958560443260392,0.023098987256732366,-0.05930942138440908,0.000327372751546513,0.018144015549176253,-0.018334082729882926,-0.017961708224733086,-0.018840023041625752,-0.07203998703991862,-0.005641725092190746,-0.013413282756772022,0.0044524388403176405,-0.033186249478130585,-0.0022786871318561737,0.011271795954198654,-0.02487846892893286,-0.015871757316418048,-0.002212418858282453,-0.034632958118512545,0.017820575606116877,0.01400716909428033,0.011790346177278395,-0.024194624966367116,0.004678374526641347,-0.010702030786338846,-0.014452983882073429,0.006091865101937051
0.09385862052959755,-0.022117542995086437,0.0906996593151971,-0.00696161277237697,0.061215689893369375,0.02554898620825446,0.05397479979182333,0.040978399902796656,-0.01689272555249983,0.008994259958357785,-0.009537839406460602,0.013333647711497093,-0.024107330367922803,0.03380343569756677,-0.01545517370034646,-0.011763566658414376,0.09843047181204585,-0.019126692322501703,-0.0022042270425136766,0.008198429958935265,-0.01353607007999481,0.008534613628499511,0.011857752138382667,0.011440884879715119,0.012957860362492229,0.01933886263437433,0.019850605644893736,-0.0011721556942793487,0.04421656486159604,-0.01308315085913365
