global_aperiodic_exponent_p95,n_total,net8_Visual_alpha_peak_pw_p95,net8_Limbic_aperiodic_exponent_p95,net8_Dorsal_Attention_aperiodic_exponent_p95,net8_Visual_alpha_peak_pw_median,net8_Limbic_alpha_peak_cf_median,net8_Executive_Control_aperiodic_exponent_p95,net8_Salience_Ventral_Attention_aperiodic_exponent_p95,net8_Temporal_Parietal_aperiodic_exponent_p95,net8_Default_Mode_aperiodic_exponent_p95,net8_Default_Mode_alpha_peak_bw_p95,net8_Dorsal_Attention_alpha_peak_cf_median,net8_Temporal_Parietal_alpha_peak_cf_p5,net8_Salience_Ventral_Attention_alpha_peak_cf_p5,net8_Limbic_alpha_peak_bw_p95,global_alpha_peak_bw_median,net8_Temporal_Parietal_alpha_peak_cf_median,global_alpha_peak_cf_median,net8_Visual_aperiodic_exponent_p95,net8_Visual_alpha_peak_cf_median,net8_Dorsal_Attention_alpha_peak_pw_p95,net8_Visual_alpha_peak_cf_p5,net8_Dorsal_Attention_aperiodic_exponent_median,net8_Dorsal_Attention_alpha_peak_cf_p5,global_alpha_peak_pw_IQR,global_alpha_peak_bw_p95,net8_Limbic_alpha_peak_cf_p5,net8_Executive_Control_alpha_peak_bw_median,net8_Salience_Ventral_Attention_alpha_peak_bw_p95
-0.07280936558920029,-0.01724860746444393,-0.0038275483900606978,-0.010689132900680359,-0.018039393957683593,-0.000982079190857368,-0.022083494186525162,-0.011975843167092827,-0.010253302210701446,-0.004460844509805941,-0.006952837646154679,0.00456648452074742,-0.013236471112396469,-0.01180041111699656,-0.01727450417394565,0.002621708449907808,0.00384174397815508,-0.004064730113419906,-0.0050227345909645725,-0.0045601919509075965,-0.0023170269718431192,0.0006017443106741352,0.0002749013394688737,0.0023045581662475305,0.00444254059732598,-0.002939989076730844,0.003225672530280194,-0.00828137735481833,0.0015140392441926132,0.004294119809169895
-0.08728965252713042,0.0027863569099362056,0.0016875536509694583,0.009660393432144145,-0.011660707672299507,-0.0017362328656947783,-0.029578946049289952,-0.008315913896120675,0.007381044222646942,0.006103354949010749,-0.008834216864688299,0.004445229647668643,-0.013491545803560332,-0.007844192968811675,0.005251485735279721,0.0008466872835165949,0.0009589368256756421,-0.007944621574144965,-0.006812048877032318,0.00019219757826627193,-0.009091530512939915,0.0005332523519445274,-0.007320172389887877,-0.004011505732562133,-0.01186141732212745,-0.007458398363815632,0.006312379056920177,0.002118426453624189,0.0018310990793101087,0.003274236998037682
-0.07168238868499839,0.009836718806447743,0.01529237889722164,-0.012131101335363275,-0.020724645893621288,-0.0019131292710428815,0.019241561898489645,-0.014080405335164985,-0.011231694004314126,-0.009166189003225673,-0.01070337572744646,-0.006696114145669578,0.003323802192471811,0.014127523636262917,0.008400125961534199,-0.008704821686482402,-0.0030612294775648257,0.0031764432881334144,0.0017286677804021627,-0.005547964629061991,-0.0018762201491739664,0.0002850897407763324,0.0003231550373629743,0.006479949421644077,-0.0003564887034425537,7.704986986011353e-05,-0.005904042786480201,0.0017373308077085498,-0.001130430114229495,-0.0028315182281757525
-0.020348142460374377,-0.01039449259064512,-0.021743696688788505,0.013462623639340445,0.011270664943410525,-0.011296905364611557,-0.020717686481549036,0.011796082250485678,-0.007537487382378605,0.01437993695743896,-0.0002553518591247592,-0.0030203204076950114,-0.00869256087101796,-0.006622807870407531,-0.001030001736586089,0.00825886297744455,-0.0057786055185737,-0.0077979811633244476,-0.008479883733646068,0.0029526040912672717,-0.005122177196397873,-0.0038822912759168306,-0.003962938110042255,-0.0022372736262902247,-0.0018218197314515546,-0.0045811379693735535,0.001582054869492038,-0.0041248094400974525,-0.0036411269817158125,-0.0012362422078674164
-0.053011777575330224,-0.019478864803641794,-0.034075210739858794,-0.013033067254715727,-0.009432735209252727,-0.012704761867945957,-0.006264870618855674,-0.00928145355998573,-0.008626131401967368,0.0034707692310677997,-0.005376609729143845,-0.005048313239852859,0.0038215216331920414,0.004642364095528237,0.002592766058739771,-0.00697083648936381,-0.005729267989376294,0.004172150414202557,-0.0014135249357709017,0.002318426053236341,-0.0013817378815280717,-0.004410336103280405,0.0012925522068872933,-0.0021043732064688404,0.0005387903989309322,-0.0046798360162374555,0.00100864468151744,0.0002501862619879131,0.0008888329485651032,-0.003671780402276388
-0.06288109194020303,-0.019984211940470318,-0.025397996159039985,-0.013838132599278368,-0.01172276867803486,-0.01283641698657379,0.003692828079031182,-0.021958529536782186,-0.01119201554494383,-0.010261945031421442,-0.010882159526601298,-0.003035932224928169,0.0075261145067284044,0.0015898344873462962,-0.00025628252613610336,0.002857495215549764,-0.004967197423643945,0.0020986527345430344,0.0013396441830282179,-0.010133511284145578,-0.0023590286800675964,-0.0044454032097697325,-0.0031157527744686236,0.002358233967160468,0.001908894971609866,-0.002781730566737968,0.0038789178418423198,0.00040099849860898934,-0.004595845210361454,-0.0013818695493297787
-0.07161792990987169,0.0027126370374542176,0.007706228165217302,-0.009718694506279405,-0.017076305064024598,0.003042961320988374,-0.03339125143396345,-0.020662541974829546,-0.012644907121605452,-0.007512330420962662,-0.007954132677807596,-0.0022255993840998105,-0.014121347063321434,0.010585088831967997,-0.015176891615767494,-0.0032494276906063486,-0.001868737799570905,-0.0036863566362850754,-0.0033923811965734176,-0.008923965418138282,-0.0038425257594246003,0.0002710451490066048,0.0011244563921375013,-2.6813677171338324e-05,0.003548521472608537,0.0015440859638287813,0.0020577575633066838,-0.007928070024867433,-0.0006570568076556745,0.005223190068321246
-0.05352773693660558,0.0006824827466710432,-0.021070309864227837,-0.010529788005266773,-0.017790557729293322,-0.012112505881870723,-0.019491969793013354,-0.014565486448375117,-0.014589142639128217,-0.012003163148506628,-0.007742545110307142,-0.003233133498666911,0.009166829513463263,-0.01160577065408426,-0.01205102443272552,0.004873632439468636,-0.0033765632838274693,-0.0011514578967941026,0.00012596332358564167,-0.003241451854643995,-0.004873487768843202,-0.0040994454271792305,-0.000662237467463835,0.003766155972345111,-0.0006839526048023141,-0.0030359535170187625,0.00029550166456057995,0.0006962575906754324,-0.0022141262833234704,-0.002725674918260862
0.004021691765178356,-0.019892172429770406,-0.0339105033884567,-0.016519371112654103,0.0059558520404282035,-0.016714302759191633,-0.019570367353986495,0.008410840876785657,-0.006076246906566693,0.008398965659700039,0.0003108711579053657,-0.005574688861205304,-0.014571754604749632,-0.00350632403318716,-0.0017398286894273307,-0.010442578057048495,-0.008828936209512752,-0.028271104886048764,-0.018882839692379513,0.00374501257438352,-0.002923757767294868,-0.004868147143212052,-0.0038526737147577894,-0.0030401181033470016,0.00025344235630674256,-0.009367213445361369,2.390099691107871e-06,-0.009377564515265977,0.006602663193291134,-0.005085557384222649
0.05849215951198489,-0.013190083363357545,0.0008932574036855939,0.006464263047501691,0.014245217796104371,-0.020456350180093463,0.0005876800825383238,0.0066592213914975565,0.024849788896550856,0.008982896280738903,0.0011683637236645978,-0.0011725011951744266,-0.003635945137680809,-0.0014296187607897469,0.0036102107516900873,0.007248598700800805,0.006702486704646255,-0.005207239019427586,0.002416102364153272,0.0016971582887877518,-0.0034278285920975506,0.00015852331071703336,-0.005449715758495331,0.0005403484951511811,0.0010892360257419899,0.0037901989883725885,-0.0004695782373705263,0.003236811261039668,0.010858023885579757,-0.004210390159015457
0.0932692474768266,-0.007994620005557267,0.027762342259682236,0.053027570633419306,0.015114916461488635,0.0328016840060489,-0.01240334479715171,0.009297039789310185,0.011081641746332688,0.014102708521940361,0.012201947463895756,0.019911350051935273,-0.004494840819628025,0.002340547352127313,0.0025212524550085975,0.0031362838930360758,-0.0028068437859103956,-0.005269260422129059,-0.005859403700575856,0.003547561255914191,-0.00180652458189215,0.010825177487280634,-0.0026507201268497257,-0.0042686739823011716,-0.003408553285183816,0.008373175873517519,0.0003899684984106983,-2.891746720498104e-05,-0.002365009446761998,-0.0031574903602291297
-0.06860401783348444,-0.012464486166534238,0.00798137881193506,-0.0009329098132026745,-0.020156477895462942,-0.0006554009019550528,0.024038826159376317,-0.011572426122309732,-0.010050549520992554,-0.008820485711438213,-0.012591454511477616,0.006527243992697309,-0.004663970240961712,0.012573886674124917,0.009930691421763118,0.003689418424949197,0.001576052238748475,-0.0026867699593273505,-0.0010720300616978923,0.0035943394820170003,-0.002867324872154008,-0.0012418294090542964,0.00449947203606871,0.007165316295415258,0.009572940427517402,0.001009331487347906,0.0029193834547093277,0.003292677849736355,0.0028623876023977533,0.0014293852256903122
0.0690579778373653,0.03515635011526426,0.020366375449596477,0.03157088006920515,0.013758514281130094,0.020209765507340105,0.010912338535989535,0.006608760036889151,0.01003629326436384,0.008434924161900536,0.010751482980063582,-0.010064572734385525,0.002583893927568087,-0.002800533152081351,0.0022319868640851503,0.004131155769930586,-0.0032400071007197685,-2.470180310533489e-05,0.0006155814357172784,0.0031199117197279525,0.00017092846902057296,0.008368602601476448,-0.005467410697941916,-0.0023019667856563216,-0.005329088986089696,0.010808243174858994,-0.0030226055569493953,-0.0010334390946790944,-0.0026502492525136544,0.001161954166581713
-0.050538636743929694,-0.022964937985423383,-0.03355973086657488,-0.015280861003809976,-0.008558653332030026,-0.011281222777192245,0.011039911976883714,-0.017059460459676812,-0.011086212325363614,-0.012364073538252173,-0.00948866707097601,-0.00526349176642571,0.003980308916902981,0.005648192579858945,0.0038417059274794677,-0.006355967964248925,-0.006556421403606708,0.0026600877436985886,0.002342159645490578,0.0004977309538317063,-0.001660035851789897,-0.004144962877571751,0.0009484649641035395,0.004545826730321844,0.004675794330527443,-0.0017820291798263965,-0.007093281713840236,0.0004644492226178698,-0.004854907875350303,-0.0024338949778037956
-0.05499464503500309,-0.030146513252996807,-0.02181203221422242,-0.007704448171492493,-0.01597100675009512,-0.012844624953941118,0.0029476552843536864,-0.01727749815398742,-0.01416076101487116,-0.003893568437765281,-0.012635695078334643,0.004541379695226666,0.006257833341766178,0.005827545073592619,0.003734833052599119,0.0068714272699039024,-0.0002751017235864177,0.0037003475365456635,0.0032296032878694663,0.0029229998761794466,-0.0007624584108620197,-0.005074327286139097,-0.0016584165577810805,0.0011498551478726351,-0.000435535620725227,-0.0030369970268506585,0.002653189084414335,0.0005153178827158566,-0.004876788566539512,0.0011245440250995486
-0.035211738747441074,0.004450212646495041,-0.012038552432425314,-0.012200237383417443,-0.014302916333263645,-0.015221585621801264,-0.019704303514738855,-0.004268322611314161,-0.006505424579062638,-0.012529537578497629,-0.005396842426266304,-0.004788957203910335,-0.008744254297907728,0.013027740471410173,0.01281641475189257,-0.0053443859596405685,-0.0034158934795236883,-0.008033862440116417,-0.005611936913717193,-0.003701400514442589,-0.004283410830152654,-0.002028436067458671,0.003881453049324678,0.008361569690073395,0.009089930405823829,-0.003878415906594669,-0.0008151012603626358,0.0013707088211058753,0.002156842368599223,0.0009180298964608019
-0.05817188273051958,-0.01217302325046259,-0.03905277403464448,-0.012078964272916761,-0.014844475291547832,-0.01256031782535759,-0.007878365311460071,-0.01342102914200846,-0.013307230502227142,-0.01195237500977921,-0.010126937326070506,-0.0032021542780018273,0.004527804508863667,-0.007381547959451689,0.00040783998556261205,0.002060519571792922,0.0011818935353312928,-0.001982876515936549,-0.001055297981720332,-0.004792594136513994,-0.0041872019320899085,-0.00422625109915291,-0.0026624229450828165,0.0033321730999613013,0.0005646358150442917,-0.003023804727919436,-0.0014504808271892167,0.0001637449934005487,0.001729408418919124,-0.0014562205774941654
-0.0749286947942648,-0.027456672870158183,0.006546200533728501,-0.01215455827776702,-0.018961969206755115,0.000598625920221547,0.019011583693685254,-0.013104522971527376,-0.011523700359634409,-0.006043684944861358,-0.018404135215122665,-0.0032204778247862825,0.004576426725822251,0.004348351288610458,0.0038070671701276176,-0.001496080805402331,0.0007783635297755102,0.00215935816033795,0.0032647402373611324,0.0006633232585645512,0.013997706183416756,0.00038277954513225854,0.0019718286561288914,-0.004264687415136667,0.003936832002063714,0.00044634838223756593,0.0036098818736992984,0.001308585017292165,0.0037863687084624554,0.00153451857266038
-0.047778709332300176,0.003434602327425237,-0.007196200186325184,-0.011581250624060395,-0.015876421880043474,-0.011666131920867455,-0.007018472428796289,-0.007792198207538805,-0.007851337661998532,0.014236469284562299,-0.00836361730723632,-0.003851253347971426,0.008056521029878062,0.010081603706266352,0.01064275533809558,0.009743318016841996,0.0014276588571386776,-0.0012232203720246118,0.004118452398944396,0.0046947998915779325,-0.0026757113482592442,0.00027492332240797754,-1.69579171935209e-05,0.009680752908399527,0.002167579492140862,-0.0015165365183034782,0.0019066572410692145,0.0004039886952806995,0.0032652952430890212,-0.001956572298632251
-0.0455715209291459,0.005319160815394215,-0.00970523983292509,-0.010054826386606723,-0.02070087170006212,-0.01670063800571506,-0.02894597044977189,-0.01022402451391843,-0.011254830378866014,-0.004020583591619505,-0.007890833458507768,-0.005261437051066715,-0.008238066956833451,-0.010724832634981196,-0.010111414557916719,-0.0023024638892333105,-0.002799003165326851,-0.005886310148999253,-0.005696248586730125,-0.0013134132430435016,-0.006063195715813835,0.00035759326586186287,-0.005755973760838829,0.0008213222487580849,-0.007418868091073258,-0.004185853766598446,-0.008282155472498248,-0.005733851088217818,-0.0026477716061152384,-0.003894903660438595
-0.07931406862764018,-0.020848082072224123,0.030660151016702827,0.007377538432208849,-0.017972206156448216,0.007001926790350581,-0.0016880831808169796,-0.00833946736060475,-0.009807945609728985,0.0004449115137302088,-0.014092524216448587,0.0034752229226045887,0.0038938154958144187,0.003197812058778195,0.006330728612959576,0.00020966117209192568,0.001035772411823381,0.0032209635967525296,0.002387246017546221,-0.0006345650210527719,-0.004379679895780236,-0.00039928052851170257,0.0030652662771972015,-0.004942214364733635,0.002944514263662266,0.0017581341817651114,0.0019221539769904339,0.0011900698546214402,0.0038255875449385557,0.0016816518048606516
-0.04680300549819409,-0.015239570953303467,-0.021151476748001937,-0.009567404983377104,-0.01239802895190054,-0.014938215778613402,-0.010584509217762432,-0.01258984297587542,-0.014801752441372818,-0.010343600300019884,-0.006661760918524384,-0.005922441332831938,-0.007901774794742307,-0.0072213816636440605,-0.008785670229941566,-0.005708475380075496,-0.005132882285311946,-0.0017479960880185626,-0.0010681110571212362,-0.006556687127148896,-0.003847243317109053,-0.003782157885058975,-0.003288503472058771,0.003243702969528201,-0.006799618627693374,-0.0030236638400115245,-0.008388504248973945,-0.004040152319664388,-0.0033550843617078862,-0.0037783102063144937
-0.05757304833760681,-0.04403698599273805,-0.0003137363283267214,-0.03772624036417087,-0.013939055367962553,-0.014840905100984313,0.007144052734863462,-0.011843926971683166,-0.008946222793812342,-0.014886175968976118,-0.013624954615344482,-0.0056203744340821,0.0025416940702058573,0.006316421357314314,0.004916495712384691,-0.005321242085244512,-0.003510847051231972,-0.001845950886588939,0.002411085910705614,-0.009496319051721274,-0.0013539545986674326,0.0004679122371622562,0.0030937165854191258,0.0056714860194241054,0.006319970917802938,-0.0019017903852168705,-0.0022096746504600556,0.0013860836523361569,-0.0028400479255586385,-0.0027671444104900005
0.047712324509145636,0.05415519708697987,0.04324524313102263,0.008669387602296588,0.00797633857623985,0.04129543662566418,0.0020770129205374952,0.008071041858222905,0.010047292603326494,0.006116927101496095,0.012609145705606626,0.01153667405644197,-0.003825124509730745,0.0012231611471971323,0.001127386235273456,0.002617477727665914,-0.0026108947842433845,-0.0007887059054675771,-0.007592566548429666,0.0060454022796351545,0.01394478378282003,0.007055427858317025,0.008679719613076948,-0.003612353986869602,0.0011716296795802486,0.010485716022315583,0.004721154211776745,0.002994097966105784,-0.002479040502262475,0.0054247480959595425
-0.04949127971463894,-0.01656305038578192,-0.0315950458435801,-0.007967745583487148,-0.013659674041040498,-0.012028968612969227,0.028353735080821972,-0.015519875922953938,-0.005437521685896035,0.0078293892540362,-0.014249669898491212,0.00020293223398087476,0.006275639715302978,0.005815074344794902,0.003215939054186502,0.0050478496358639866,0.0007328540120586784,0.004329692608614914,0.0028738095727234704,-0.010317413296895568,-0.002527752651873268,-0.0046238238300401035,0.0004051028661623631,0.006137605838392465,0.0026858211109696034,-0.0016354607352265895,0.0005172322731611292,0.0010308843515547332,-0.0021665106589093238,-0.0016397064816458986
0.029045513919046546,0.02557283567350199,0.04399840152646577,0.010248648716260038,0.011347078605640328,0.05009569488023541,-0.016953480917739395,0.007085754464623457,0.007050518777976744,0.007709332925438095,0.017399193730582685,0.0043531888721543635,-0.004569905934412154,-0.003931991775181807,-0.002958239231414953,0.009216848243465456,-0.0016645782750694955,-0.004211225065628927,-0.007138275666059517,0.004875894772541324,-0.0007747283916724701,0.0030230633482852647,-0.00295264825296216,-0.0027645232929182774,-0.0018875432412269089,0.007513839910255104,0.0030173035144320476,-0.014980833321257502,-0.0013890186464210771,0.005089087598446995
-0.04039978167984648,0.005790814614290276,-0.020631443230190106,-0.010314192091446392,-0.016576406655986014,-0.017010976499195186,-0.038136974596948425,0.012081271201744969,0.011378511545306183,-0.004587503880775884,0.0008762969468663094,-0.0032355043687040696,-0.014246216157920592,-0.00432148384500801,-0.0043301553455922185,-0.003779285239978517,-0.0016982175479684717,-0.013188555561002341,-0.0028258836966669957,0.003856060977042451,-0.010043434951671594,-0.0038603221483525497,-0.011406063094027504,0.0002525221085451647,-0.00510442328017138,-0.008076479142674295,0.0008685571818558217,-0.004872005718491016,0.0014738672639076624,0.004035787217596103
-0.037629984593280555,-0.030615022884893196,-0.008306297017543545,-0.01155265867510529,-0.010250913919072825,-0.011527881745589726,0.015690394218385577,-0.0099739874525421,-0.007474862819655485,0.0005435956573181384,-0.008797855530086711,-0.004769431260294422,0.0053760603295333964,0.007906683913002793,0.007356014795640017,-0.0004001017910130536,-0.004442110050117921,0.0025178683180554053,0.0033262845355122067,0.003943684117470661,-0.0029777115742206646,-0.004339957002772752,-0.00393294046423659,0.005365145952879604,-0.00021390573751231808,-0.0005756115112583899,0.0019942687637559725,0.0002347393053869992,-0.003847254209459839,-0.0024844842487647713
-0.06184903061775718,-0.018962749933765465,-0.007435518289582239,-0.02264723676428941,-0.016284399818943734,-0.018767787686812358,0.002022391361981645,-0.011600123562321863,-0.010519016442071608,-0.00929634477056547,-0.014214019177005035,0.0028012684116918317,-0.016805970422621667,-0.006919305101798481,-0.01297625402837338,-0.0013931804673105231,0.0005980528222607165,-0.0014991801093181586,-0.005935658175695461,-0.006749717311366872,-0.006865339710041979,4.9910295444486186e-05,-0.0030232775304178724,0.0037437360545507486,-0.005569749194052557,-0.0035970539847822503,0.004479560320425778,0.001621146393834416,0.000703145086513945,-7.490371179164381e-06
-0.050518531981433724,-0.020327119510024926,-0.01420153100490389,-0.012884777233810246,-0.01600546411311152,-0.016526031247046925,0.012880229684158119,-0.012365504266559095,-0.008017441108894843,-0.007605111350675678,-0.010541755334615967,-0.005610605799420084,-0.012532689595255424,-0.005449015127546006,-0.012081418839017364,-0.0046241416268309665,-0.004006707442633436,-0.0007291390722470078,-0.001660638500932511,-0.007613950690541254,-0.004087802992704407,4.9337048454916246e-05,-0.003986451755501195,0.003255199855196268,-0.007370027496603259,-0.00031868144806090773,-0.0002580720049851508,5.0591522103820935e-05,-0.0032130431957906993,-0.0036688023919063894
-0.04576930984782224,-0.014272609567239615,-0.008483841224393183,-0.014456015012220729,-0.016558219287307285,-0.01382113801691508,-0.015613379340866278,-0.013569600811750857,-0.0065788889457429915,-0.012574625781148575,-0.006663318586543941,0.0021318486128075343,-0.01407302344382829,0.007632942627633974,-0.0157203534178284,0.0028067332847157077,0.005222954399015805,-0.00634697985013131,-0.006680955190934986,-0.0002191806222802707,-0.00563357173772027,0.00019368352692529219,-0.0034180249496348326,0.0030016852812255503,-0.011365533686320185,-0.0027465330278786276,0.0014586986096524297,-0.00804241017462156,0.0035696870180287345,0.001623507600820115
-0.0548627596377745,-0.008687340718571543,-0.01976900427554382,-0.016559443333050577,-0.014375379019698922,-0.012914155820590736,-0.005982344784235155,-0.01438385863470893,-0.01469249177165024,-0.010759847878500291,-0.007225793171035758,-0.004782416715966404,0.007359867453324314,-0.004222921071627,-0.004853607625421331,-0.00017889479807547913,-0.004036754383452118,-0.0016154162787787854,-0.0023875949166168946,-0.007910329575508319,-0.004801776188337896,-0.0025039094509720617,-0.0034449445857859602,0.004346719144137066,-0.00813057189462164,-0.002629604209521392,0.00016388841105996547,-0.003376349935963106,-0.002509839123721635,-0.0049952124270763116
-0.04795091589100329,-0.018377334874295284,-0.022076209085480452,-0.00992830009275177,-0.011496862895566132,-0.012230026091432599,-0.01669317197771564,-0.010141777183652783,-0.016790617086272566,-0.006593864665676494,-0.005830240862229319,-0.006601413448925381,0.0032282230614000896,-0.010661912840740657,-0.011412599363865477,-0.008799150190743761,-0.004261703126567664,-0.0020171768377338912,-0.000236523761254857,-0.001497703808579127,-0.002791439542009877,-0.004434355686904301,-0.003103379259427933,0.0029596714713382628,-0.005531472038536153,-0.002875098587309156,-0.014390214867985935,-0.0032833612573771598,-0.003065529243660629,-0.004624219694739323
-0.0019464691757164379,-0.01662836914046286,-0.028516077538428945,-0.01684885444089162,0.003948665564351298,-0.02672958868355248,-0.027491096530620464,0.0008254832703959171,-0.0047116812348649536,0.0059397180231209774,-0.0026290496438171533,-0.0010111836559814986,-0.011516798998476107,0.0030494857636443823,0.001964229468504573,-0.004978831286822336,-0.009787071121780441,-0.028613326703751777,-0.024214199842013638,-0.0001367242493398005,-0.004634162712366797,-0.004418317049520669,-0.004810725005313729,-0.008343440166184537,0.001008179504110187,-0.005736477932584447,-0.0001416505872144443,-0.006542323142059051,-0.007361558157747337,-0.0026589516345015152
-0.03123932857433509,0.0013011358165218353,-0.012989590797743708,-0.012134125148772762,-0.01400798899944706,-0.014162604630015946,-0.036999122513358206,-0.011892566321765259,-0.013395204894322277,-0.009676581124318163,-0.007382695694386019,-0.005372882539459699,-0.008653310336957048,-0.015222072224027763,-0.017363766728886853,-0.004085739716073684,-0.003155914430778082,-0.006673546366881626,-0.005378556297762952,-0.004267217758285377,-0.007100692593364688,-0.0035862436104393573,-0.004587828881459282,0.004746126172877564,-0.002162803680775491,-0.0018596539103300682,-0.009174860191276163,-0.0053006256090154125,-0.002323900697231037,-0.0031974672521846376
0.08481191415562662,0.05080453156858852,0.036644049775331256,0.009730523656644863,0.01633269722849653,0.03968023511033422,-0.011236805048316985,0.007505252054479312,0.011871179865574635,0.011781594804110326,0.011032897735598703,-0.007154154697132204,-0.003890083004582434,0.0028489170886374176,0.0019638301548745105,-0.0023013058152587407,-0.0019274267025128334,-0.00573856619783541,-0.006511858277010506,0.004372165122157252,-0.0017814463480292594,0.00793271272958658,0.008137150302891322,-0.004726651791926274,0.0034011029536449434,0.012348221812682128,0.0009165896824994175,0.001373284697511975,-0.0030871239978391357,-0.0020221664056260845
0.013839925938932724,-0.015718569493928514,-0.04040082403797953,0.002516279076281131,0.010776371365448402,-0.04038631958504869,-0.006916167184498155,-0.0025992628175263177,0.0036583630788150786,0.011446363482739712,0.0011928452541689635,-0.0006178516947122295,-0.013417589418487863,-0.003048908533249078,0.0019303771809287113,0.0002661479453003312,0.0022779776962346767,-0.03363405504885384,-0.022687034305153585,0.004788678371521112,-0.0044547799999261695,-0.0046526687640795275,-0.003143774907250501,-0.00924373179105018,0.0008367153065318481,-0.01362787941712368,-0.0006723465331232586,0.0015614937715985884,0.004874845060477206,-0.0047927969463219065
-0.08099711686019077,0.009772373009451085,0.040606040048349605,-0.006145851973997593,-0.024317259620525434,0.008861871516366603,-0.007577211851931644,-0.016198976605441107,-0.013800131465871715,-0.00894288561247234,-0.012133386215167265,-0.006169014551661685,-0.005408797816147179,-0.01264080294831593,0.008266925081659361,-0.005595436504482504,0.00026757234941773866,-0.0026189734600992054,-0.0009504545721166079,-0.013255472494965165,-0.003680934957138954,9.445432725246688e-05,-0.0008703525747108705,0.006569128104320631,-0.0006921069427684797,0.0014568778070620395,-0.0008895490403345693,0.0002742657991022937,0.00038800445292010995,-0.001672386337487058
-0.051347798770718864,-0.03160059018068804,-0.0365166208444058,-0.013695951722796362,-0.0073433978884561765,-0.010788523631520577,0.00817274479215793,-0.01986153531674416,-0.011887251036136534,-0.013409537813612532,-0.007674034543677377,-0.004914099134746694,0.004976035267765505,0.005747580936097786,0.004033413608081542,0.011871828320336276,-0.005978004285386514,0.003179175455257711,0.002402907460442688,0.0029085235128084807,-0.0021265160618243696,-0.0043803725475867064,-0.0034247454901907863,0.003414831317585743,0.003024700603870659,-0.001815562337879513,-0.0003905114901103211,0.0009555612784611545,0.0005513204444220026,-0.0016861627301229059
0.06538982431835919,0.02768401299199484,0.04003991784113201,-0.004800504607165802,0.017004022264685427,0.03647913074224854,0.012371269331149565,0.017427015273154954,0.011126501007694753,0.004077681163747353,0.01593598845570901,0.011139248049049278,-0.003143694757943439,0.0029170384727133,0.0024668401570871763,-0.0021828375908558434,0.0081575175193128,6.60188585365944e-05,-0.00036824168449004624,0.0033319417760858754,-0.0030226099515168465,0.006025068484232442,-0.007489904836005483,-0.0036698881244773248,0.00324053127585955,0.0064724211270820045,0.002654288650123718,0.006270690618900596,0.0030747621555655374,0.004227595827101861
-0.06209746634891588,0.015981153924985378,0.011957889998269432,-0.014246292611045297,-0.020448593535635315,-0.001492256075254439,0.028340014350966683,-0.01763784877137847,-0.007931009340588688,-0.010611160119977307,-0.013087061607356287,-0.0014508893952473068,0.004968135099853413,0.004955455821327131,0.005791252824875759,0.0031483436643784534,0.0016653549026187993,0.003530952962749354,0.001550789193939224,-0.0029534946103323915,0.012709716914667204,-0.0010448401684028134,0.007769345722661564,0.001833354542804844,0.008948673091151424,0.00244442659087667,0.0022883107166889374,0.0018461773020068666,0.0020378363748397256,-0.0011042262316176784
0.06661810556044642,0.03162831505684578,0.03563222726915496,0.025148398652460456,0.011483079128253944,0.02318413710376071,0.005156171738017535,0.014675776716520227,0.010320772542132435,0.008663635133164148,0.011464488816149927,-0.005206895841694519,0.003681250256007389,0.002205793196644222,0.0015039827757755099,0.004662273854611439,0.0014675413559306263,0.004231486435563124,0.004596476066545988,0.0035441874756634096,0.00018014219728628372,0.007168350083915139,-0.005742116491601521,-0.002862330455098454,0.0019596562229239,-0.0005488462848602202,-1.0598190047985737e-05,9.200869796062464e-05,-0.002231431913135731,-0.0024478943738875276
0.09080536452985748,0.01501720683522778,0.012287675012583838,0.0206219980285828,0.020145547399670467,0.01735347404755534,-0.0019284074761839437,0.009659406432595934,0.010292642230267152,0.013150982559833524,0.01307486235746129,0.020024754536142577,-0.003545509388270121,0.0040944037053338884,-0.0004043062480515514,0.0011852549669956016,0.01116695765255568,-0.0013756399154668006,-0.0043192610791401576,0.003683460248311553,-0.0019969186059619415,0.009040833405174926,0.0036617546564766167,-0.0032705005392061866,0.0016343827952187916,0.00027905526982627255,0.001989898266409502,0.003962692999440443,0.002971089900430248,0.002969765000290885
0.0757777563112002,0.012426563271294523,0.022564948697338622,0.005734042317376755,0.015026750516541749,0.02200265195239555,0.0010676800718728437,0.0154571108056422,0.01337511672840232,0.011865599847798558,0.009395301272953854,0.013431482637203652,0.0038659393166899383,0.003649292917557716,0.002147800127453867,0.0022497209984445295,0.004806239430448518,0.006292826405218324,0.004005967984330625,0.003275077830194085,-0.00017492032337647554,0.006155800980706074,0.00388741239867756,-0.0034655985580262128,0.0025998770149897234,0.004154658659642461,0.004770328211849353,0.005263103394686466,0.0028221919456014486,0.00593005214169522
0.05565883097996118,0.0628877820811452,0.011715824979863456,-0.0053358761715546375,0.009374179301720124,0.00363741836997572,-0.01675298091686908,0.011645283072107404,0.009439914555187261,0.007267837284335057,0.008873566099646221,-0.01190267109634177,0.004342424230145633,0.0031390460115877606,0.0020523399798487705,-0.002930514560448191,0.0016841157713537876,0.012000554026999323,0.006461441928919968,0.004273086026392784,0.015403880326830648,0.004798151387610405,0.009114231436292336,-0.0039502900639080294,0.0026807451901916923,0.0011758347536962497,0.00023367829495636572,0.008608027204270874,0.0016500434265994234,-0.0036979402631603033
