net8_Limbic_aperiodic_exponent_p95,net8_Executive_Control_aperiodic_exponent_p95,net8_Visual_aperiodic_exponent_p95,net8_Salience_Ventral_Attention_aperiodic_exponent_p95,net8_Default_Mode_alpha_peak_cf_median,net8_Temporal_Parietal_n,net8_Temporal_Parietal_alpha_peak_cf_p5,net8_Temporal_Parietal_aperiodic_exponent_p95,net8_Somatomotor_aperiodic_exponent_p95,global_aperiodic_exponent_p95,net8_Visual_alpha_peak_pw_median,net8_Dorsal_Attention_aperiodic_exponent_median,net8_Visual_aperiodic_exponent_p5,net8_Default_Mode_aperiodic_exponent_p95,net8_Somatomotor_aperiodic_exponent_p5,net8_Somatomotor_alpha_peak_cf_p5,net8_Limbic_alpha_peak_cf_median,net8_Dorsal_Attention_alpha_peak_cf_p5,net8_Salience_Ventral_Attention_alpha_peak_cf_median,net8_Limbic_alpha_peak_cf_p5,net8_Salience_Ventral_Attention_alpha_peak_cf_p95,net8_Executive_Control_n,n_total,global_alpha_peak_pw_p95,net8_Temporal_Parietal_alpha_peak_cf_p95,net8_Default_Mode_aperiodic_exponent_p5,net8_Dorsal_Attention_aperiodic_exponent_p5,net8_Dorsal_Attention_aperiodic_exponent_p95,global_aperiodic_exponent_p5,net8_Salience_Ventral_Attention_alpha_peak_cf_p5
0.03888369871709495,0.05387543472753169,0.04497628694108373,0.07969116174635289,0.0017758505267907933,0.04908530268761231,0.03884791420797475,0.012025896576351204,0.07074355975602674,0.03936833201080006,0.04739448167235004,-0.024501475626388464,-0.056158849732670386,0.011671670700779109,-0.03108024532533441,0.002686278721701145,0.009424151826035307,-0.0023260664641150037,0.010277906696752808,0.020738083893981463,-0.00689763440712832,-0.0026849369147943364,0.060412081733368296,-0.0033430129360577134,-0.004327346002599227,-0.01608133961533546,-0.010818971689893651,0.014679076442146912,-0.02500792989956343,0.0018091447324055027
-0.04776845276111876,-0.006255344689456151,0.006004552676277811,-0.019576404578406485,0.018743974121898446,-0.018675954985503437,0.0841514627175035,-0.01461926057654029,-0.008485535790257915,0.005866253008878224,-0.0019785042306383993,0.009090681703301563,0.007422945624078296,-0.011238529135588031,0.012468011501813052,0.01345554565205383,0.05556043995469355,0.01349723994379154,-0.021959159696298313,0.01692490513558794,-0.012233171517187877,-0.0017007286062220729,-0.005799284616077836,-0.003144354664325034,-0.005513942570787632,0.002676786994074849,0.011618768581505705,-0.003810154310841711,0.013010479968463141,0.001554833351391955
0.05050229432649254,0.0007773043769347975,0.002003058593522771,0.009224604724800262,0.022495419011473484,-0.019428260120187887,0.008603429672172605,0.016732597045327445,0.0067137192336744885,-0.00859364562199242,-0.0029874752664011493,-0.017875689877276887,0.010178086602571235,0.015177006748994913,0.008787727495750247,-0.012240426648970137,0.026604224140731457,0.002579973748710811,0.008324971422025648,-0.0033014553900360894,-0.010354864655684698,-0.007287872188712879,-0.003878571016239304,-0.0047234970233856815,-0.009179114132999086,-0.006397169972953717,-0.0018382075919575872,-0.006621884523066049,0.006374804746723524,0.0023961815567148906
-0.06203133423077425,-0.022941354266279527,-0.043069906707591574,-0.019361641439493493,0.011745095615699218,-0.01686000895086198,-0.00855457857931598,-0.01476297185423059,-0.019374744802577015,-0.009553840871896356,-0.009401716731533182,0.026348014157830498,0.010110655261809057,-0.015476602063479082,0.0035706068786952217,-0.006468032671289036,-0.013293592123711078,-0.0156860501195618,-0.016738995467564778,-0.0046254282522627975,0.005290380844753608,-0.008945841317824919,-0.006824528021887347,0.005786699397633723,0.012401405842889528,0.004286198604704032,0.006268622311658906,-0.006871929632415564,0.006098498733064693,-0.005268645216194581
0.04333882042544635,-0.007972906447604271,-0.0030310471283817213,0.014563883974399743,-0.04569185324433171,0.05854687932830276,0.016737682546863957,0.02758806750101977,0.019083620510600866,-0.007825158640276286,0.10775891075900464,-0.015273742992199357,0.01120095156988849,0.009992674427365416,-0.01392240164970258,0.00615001770559657,-0.007531945216315316,0.0007944549381518437,-0.0030402278294589906,-0.004743746702795259,0.016890144433444415,-0.015124914584973148,0.03015721878252754,0.007295382577169674,0.010342944893275339,-0.012004514681612179,-0.00599908016134377,-0.005744523168754445,-0.009022875526575514,0.0020300675024976958
-0.04449759244983295,0.002470126294354221,-0.011748942052162441,-0.019829233342953986,0.010196208397676028,0.026255212475819335,-0.03629672664609601,-0.023006863830025637,-0.019128727814061938,-0.02106858169957802,0.027719298335072317,0.009334866055646094,0.010401463092888412,0.017074100119609956,0.008548409733626822,-0.013773867266226638,-0.009199099205485704,-0.02120025267577971,-0.022891353824376282,-0.002298487070559822,-0.015497246527314233,-0.023053126565696656,-0.0032546984817622892,0.013925689634017606,0.030277152723587254,0.006948591143362572,0.010832010370294399,-0.00811531064212916,0.004477828822891995,-0.021388797947936536
0.033228691080371096,-0.008148654259985105,0.002208948873030008,-0.016132345787833527,0.01448750322384006,-0.019987829968224916,0.04471063094841265,0.018095620088163736,-0.007053337020315519,-0.011554458737953757,0.003140714356230347,-0.020226452558749358,0.007792327263673158,0.009984351776487056,-0.0019644873701112646,-0.013819328210745297,-0.0149969136217207,0.01088360875910387,-0.019365525388413785,0.017446879843168225,-0.009089594963557528,0.01647307677781975,-0.007260195542455471,-0.0040604781476300915,-0.007705355632103986,-0.009173873908980713,0.002424135235028439,-0.003908274591048948,-0.019059072054515694,0.002364696867882646
0.01757339648550573,0.02661061030029891,0.02696814644213814,0.0004890657435798738,0.024025144442195723,0.0765776316353049,0.015374944825686174,-0.006654851597337999,0.013489169364071572,-0.015271042977964312,0.05576235393673319,-0.01333970368266434,-0.038965285045353945,0.010462509628243043,0.0009935045931201438,0.0003966382843420827,0.0006981602997177652,-0.01043219822019157,-0.0010586557737806098,0.0016238225960147526,0.013748801326597787,0.003941947843254083,0.04559176946254615,0.0076335236657930705,-0.002446577104386461,0.01649674902986913,0.00745259608161518,0.015167464793954415,0.006597640145579723,0.0026376773795817043
-0.04390405665315815,-0.046821650171431015,-0.04006832925495364,-0.016519091220008664,-0.0311865456502328,-0.01416287914223069,-0.026685685540996765,-0.01705666855229407,-0.015242310846378409,-0.013432860289331936,-0.014223278431144062,0.012868622867042618,-7.8868415771021e-05,-0.021745167598478343,0.008043279559383507,-0.007551033783120409,-0.012022845486417098,-0.008421428176148011,-0.00793780583029535,-0.022914478534448876,-0.010980531812091757,-0.0016669432849265896,-0.003585460180231319,0.009973099030179526,-0.005995605069686467,0.005988861603771696,-0.011189928256267022,-0.007707844634497913,0.0038963825492151754,0.0015059698343955446
0.05986934700020404,0.047064576602981634,0.021306491284624772,0.008781557692982625,0.02517471222597353,-0.024818727607069834,0.048644113189560974,0.012730257575797585,0.05484792891989076,0.04131792537050297,-0.08789606203495975,-0.022610923754924274,-0.04423651880248194,0.012952783389250879,-0.005459091272531549,0.015097610627411556,-0.008267748138025556,0.017258350693762897,0.004454445251967869,-0.0009042218983294,-0.009706180707351594,0.0023027745475326738,-0.008369477884835412,-0.013711570920451017,-0.006678683385212695,0.009582087830265382,0.0009287035537176188,0.017871123054571062,0.004471221962063909,0.005881120811331613
0.028102092087959694,0.06087769986335677,0.041758196850514316,0.1074544381715802,0.01535046633010457,0.0030459421446558856,-0.024523759828745127,0.02291464968143354,0.050041448681504584,0.04668353621705251,0.03135242834948514,-0.01587564228789472,-0.02049138260262473,0.010519403949008575,-0.022055051938185376,-0.004089334352639352,-0.005134217324929321,-0.01448060645678123,-0.00463670181583207,0.00658118259911802,0.0047535794379782335,-0.010044507619822554,0.013113375646471975,0.007397375917611132,0.008571016864771342,-0.012161602385297666,-0.0067380683375610805,0.01657913000218334,-0.018705620532634245,0.005875008107246763
0.05094593762896792,0.0930613698851907,0.036049732334451974,0.0902615082739893,0.008229343985608572,-0.01581099142157983,-0.00953991937521396,0.008870060737877643,0.08944625941795786,0.031080041837093265,-0.0007778478164761385,-0.021277542077787138,-0.04712489381849401,0.01189897591136348,-0.04900410837791206,-0.004514629404210207,-0.0025750736075857354,-0.022755774937460633,-0.01070955576390767,-0.005181088483314687,0.009984660266967984,-0.010883014906324408,-0.018034329162262563,0.0070549753000908036,0.01224410776584433,-0.015607129301252479,-0.010172245586859072,0.017635249029789888,-0.016075477680106327,0.001303085706884437
-0.05830763294330261,-0.05136508410746339,-0.04308503933611133,-0.01970077257810869,0.017062153888866706,-0.013960983473144298,0.007562893913202924,-0.012464078852441704,-0.01680404023816456,-0.018185024999635126,-0.010235761098425467,0.018560536877686398,0.009659222256666879,-0.02980757436966798,0.010766223212632636,-0.006405682680086904,-0.006956082641460859,-0.009578297591985701,-0.0014872209838775506,-0.001872068516897662,-0.005440699780671783,-0.003985711401840939,-0.00862215877686722,0.002884653624272786,-0.005088431990728789,0.0010805867761969814,0.00745305197045909,-0.005472119269978271,0.004480982261241733,0.0009426559026959819
-0.03538581387474572,0.03497715534737314,-0.016115994034374297,-0.01899066177299966,0.021620348883603133,0.022800607528543092,0.01092674010161495,0.016474045392380777,-0.003624739538142767,-0.0073213866074538815,0.021878986421046333,-0.01064026623959299,0.010450573040369593,0.004967568054197441,0.01413761206402341,0.013345967572507396,0.029920929925443648,0.008349218591239944,0.007935521214355526,-0.0002821511767230846,0.005553407158318917,-0.0018139992701061722,-0.005761368790698627,0.0082161130083663,0.0038720080561902635,0.003407949158120056,0.016108424651175304,-0.006571355330330656,0.006050495995043516,0.00415187476450715
-0.013060727698783805,0.004623715859240062,0.049478228319791026,-0.009185179992248257,0.023140936744337596,0.02668328635470737,0.02135978712966427,-0.015493502432432244,-0.014901261563513606,-0.009877389588337953,0.025141251426568725,-0.0167385117552445,0.008763630532970775,0.012461972935434726,-0.0005224692199284386,0.017131071681272588,0.04560125055293631,0.015985301673690985,0.012004007121689166,0.007336956904389397,-0.012665463174731386,-0.007007545187743835,0.002623283523208531,0.00949822400744942,-0.033786288606124475,0.0009246480071764256,0.012128009711768854,-0.005602795496698506,0.00270333508112714,0.003929940693676823
-0.03476205818836338,-0.010594527247372703,-0.039157976465121404,-0.02126703188625669,-0.04224196486907977,0.03840405888700051,-0.05722717084956251,-0.027054283753675294,-0.01568941747842846,-0.01021890951837734,0.16211312683262816,-0.0057819237365818125,0.009569115386636795,-0.008125432123402386,0.009420907193081559,-0.012072407654490294,-0.010156249048746529,-0.0056873049186333124,-0.0069749158055034165,-0.000906082230505977,0.02059361517066209,-0.023958005594794444,0.0012456765293237927,0.00798476688047418,0.001640123632677282,0.016573848056806076,0.008719021336350222,-0.008100463119808561,0.00778907061721509,-0.025725762656446296
-0.041945919188585895,-0.024570563620563667,-0.034560260561339914,-0.019737452124176994,0.005032983592542911,-0.018145467352496,-0.04657435954836589,-0.01911445973822674,-0.010286895565841838,-0.006512043093606933,-0.01342822826461415,0.014337873164247686,0.008859269095651053,-0.022597742898673622,0.011043456493894927,-0.01618223413537234,-0.01256665364734293,-0.008562309684304017,-0.011185969363503388,-0.022663877517591424,-0.012204450166841668,-0.00618440526584954,-0.006950016069697994,0.011447172881147135,-0.008014162645771232,0.016502729244006628,-0.01663301101159618,-0.000133739127617211,0.003955996778841928,-0.025105293754180472
-0.007849988078805423,-0.051932061092961994,-0.04056162452072447,-0.021927813086283682,0.02322529033951702,-0.016849019987454802,0.010303211928110699,-0.014556533536083112,-0.018032917214290522,-0.012313485605782815,-0.0033107655591460773,0.032980940435888055,0.010925132967473168,-0.021953428350083733,0.012307998839240226,0.009007789317628682,0.045094313105282106,0.009590968516122395,0.0118055242527712,-0.00021099397976169444,-0.006499010623397808,-0.0034638338947580363,-0.00747319084660565,0.004333271665379323,-0.006918281118912639,0.018667042862818974,0.015044709454596746,0.009319014715151232,0.00585491391122035,0.0025238932523387746
-0.031975020367426964,-0.024139447079522407,0.03821124430106341,-0.023016186333818335,-0.04083317389859805,0.0533723537712849,-0.06371439523735178,-0.026240462903951253,-0.00890783411510881,-0.012436708149859801,0.14356452776374795,0.022083474499646778,-0.0016534228889637035,0.009064034603930973,0.009862190301914438,0.0014532098605335346,-0.012775252009632657,-0.0014664885952702684,-0.013279669894136379,-0.004979750227748861,-0.00030210953599963384,-0.007280656852252687,-0.002961643655177878,0.013343143846444137,-0.008877775053072112,0.006937858979332753,-0.01998176846274716,-0.00810799035956535,0.004397969511592649,-0.034620747194307286
-0.05500245079540859,-0.06535881781927648,-0.04330901613256335,-0.02256805098022774,0.012401373700934889,0.002825299548724422,-0.008083085263160716,-0.018455619766293802,-0.0235057411902851,-0.038557009933189265,-0.010186368106936008,0.013945473878871049,0.009955154099348636,-0.02656442454788826,0.01070258186520054,-0.00626361247635929,-0.010055539508787143,-0.019470835959890853,-0.0030803120201702565,-0.003388869258618203,0.00343010620300589,-0.021919122392230674,-0.003292608926312851,0.009752826603467222,-0.0042750503847572155,0.0033194021230827635,0.00649473032129527,-0.009184771910102366,0.0059427883107429505,-0.0052575554588355725
0.04713011216561192,-0.003313770573173126,0.0007407920619908297,-0.009374692793690707,0.023076187579354333,-0.016289615359154075,0.07397059166036242,-0.012558881198993793,-0.007405663082194422,0.0004643177942058549,0.0017908070844230204,-0.0025979158264027536,0.00929662336347913,0.022045850771323882,0.0015585689584977594,0.017444895127947873,0.009022502594364303,0.0073741778384830555,0.010887188034970963,0.02049039917741051,-0.0096021113647509,0.010565819102880809,-0.0061197499322824585,-0.0072511827079967395,-0.009320911864788473,-0.006353513848763784,0.008726176089728617,-0.006028021635078069,-0.003163015429356519,0.002490127689131602
-0.01954251961752941,-0.016941216631535624,-0.0033806938306086528,-0.020934284490531876,-0.04969801442878882,-0.01643827506222166,0.03492479038500987,0.0003614483427800944,-0.010451086253484732,-0.010504038819962657,0.001078399486682354,-0.020212356389709557,0.008033419705910108,0.004686879276302017,-0.015255994015154166,0.013018307400768507,-0.015195911618564782,0.0059012875586044984,-0.010111805604168484,-0.022960953675861862,0.022772525283748082,0.026542325808627407,-0.00995300001696322,0.0078653343427473,0.027030168785153477,0.0043979023262603004,-0.0015899981136699851,-0.0042356298115627765,0.00024359521897684551,0.0033192220970202696
0.04113249812224898,-0.0008569249489876928,0.012851795463777831,-0.014171035127443941,-0.06197936486462169,-0.00029990081727969257,-0.07470335770189553,0.03138044397560026,-0.0021903125721308963,-0.006697692971742868,-0.009574633375664545,-0.013064238360475553,0.009991304956786564,0.010472442913525835,-0.0019921620368370573,-0.029207980300750367,-0.007426300363288142,0.006004373157697316,-0.0098170046887688,0.011878718419344068,-0.009403542122464551,-0.005037906496667857,-0.002641636810941034,-0.012602068548963,-0.008424343174710637,0.009991558950405216,0.00041464858688515077,-0.004434826366997385,0.0060448095802476745,0.0026464910195817936
-0.013138937177858155,-0.01725924807336242,-0.03956579420171019,-0.02280613763306396,0.021145935890798617,-0.016917657199620184,0.026072475763340392,-0.015422080698053404,-0.018277688495291648,-0.019737172399161725,-0.0012790591001911322,0.0027274383304493493,0.007776528311570846,-0.010507437670074284,0.004922765615568304,0.008829218199915471,-0.010092020702762603,0.009140089973735104,0.011906569082397128,-0.0006123009250483809,-0.0064505042478642735,-0.002244670633705082,-0.011004427550799887,0.007686467336529403,-0.0035234123646972347,0.004325914874083549,0.010407509064056455,-0.003661503919565301,0.010146131559838532,0.002455372009205939
-0.05243334817656606,-0.021466301413131134,0.0014269530687113802,-0.019735866015731175,0.015951177135111166,-0.01762506784740872,-0.02420345581096149,-0.02456744621053661,-0.02034506966667713,-0.016064175296761064,0.010941945806450611,0.03164347616510132,0.009845848848852657,-0.019441324133330776,0.009809269960396218,-0.013162854753783936,-0.014812454946190101,-0.01868266859614366,-0.002510669800778481,-0.0196658565847521,0.012217110951068961,-0.00385366268619608,-0.0016393526360341357,0.00914167720055474,0.0030823194723698204,0.004423993072708279,0.012647072783522548,-0.007036976201589096,0.006404274258721622,-0.03270951479161309
-0.046307589868037666,-0.02622543914603978,0.0375761085236691,-0.019841254319178814,0.023283031424126646,-0.020778457838643356,0.009893379901483835,-0.021276589102431673,-0.02010710739209256,-0.014980758116772736,-0.010492303037577977,0.03692722244420279,0.009849427406255327,-0.021939647082421698,0.01128237137927452,0.013352857881147172,-0.010528026938795615,0.01356542455507222,0.01163848137848806,-0.0017609343476435327,-0.006502825945253878,5.1744912734271184e-05,-0.005507828413310204,0.014896711142477884,-0.007378923392198727,0.005113837762618763,0.010654673724871437,-0.007022792796694572,0.004892636622715211,0.004101992435445114
0.02406725025861005,0.05444900656195222,0.028431479938955572,0.09191941193758765,0.02114500214840195,-0.017010949208447482,0.01530576811083574,0.020181022106311612,0.007745195884275347,0.04068086454924903,-0.0016826831084139728,-0.01333996480802331,-0.03786926712638316,0.01663189644249796,0.002830263711422412,0.006362389253811145,0.004639929796856557,0.01603242376678239,0.008298990219934448,0.030138385844324454,0.010011432210282835,0.0028107828974375123,0.00991090362204794,0.008080932576203858,-0.0026057190285858323,-0.009687916201605496,0.008224134078665781,0.015347140168839741,-0.0020253728239906523,0.005921792457686353
-0.010503602700639299,-0.03059519145890345,-0.03689209559442632,-0.021737784508342455,0.01460701833731707,-0.014422364164454617,0.009290021925366168,-0.043998993129707446,-0.016723852498662907,-0.015742480217536717,-0.004374946022334151,0.03278519333991921,0.01033996966804993,-0.02949998679066921,0.013284065903953835,0.00864078940918232,0.025946621891472302,0.008275531985146961,0.006327245136286364,0.02324695005501528,-0.005829474753761433,-0.0069429104387121136,-0.008014441859314063,-0.016357755399419957,-0.009760758248756874,0.0029522660695286505,0.015841842234453247,-0.006669042685619001,0.0058477792195118375,0.0013868980195018616
0.020296970490619022,-0.0058862629430273235,0.00762156064183661,-0.016169468472473025,-0.02627119149940884,-0.011469110340491613,-0.0760668628056739,0.019977501977451458,-0.010968105078038694,-0.01849363074226155,-0.0022508989106810543,-0.014232927627866104,-0.05311373907140823,0.006710464889551293,-0.01144301886960976,-0.0139828566884507,-0.010204192065659326,0.004130516512836357,0.006623354474723408,-0.0037690708825868567,0.01332388023075009,-0.0070949271201956095,-0.007382805549617904,0.008538221324743052,0.013236798174449891,-0.02760340996319004,-0.006863094265093365,-0.007846475293300119,-0.010491438374525812,0.005458618540831203
0.047038317499953027,0.017241455621571627,0.00929338275413463,0.006099559475245615,0.01639911397281287,-0.022094287419134714,0.023704251917795086,0.03583916363946416,0.004842942755353657,0.005965128586426873,0.0009162773206365744,-0.0159259531418165,0.00764621449896199,0.011029094385036116,-0.006685578148639354,0.019817260353192093,-0.011500108927744885,0.006683732759716618,-0.012197978552665734,-0.004801952177369482,-0.008071663426585638,-0.005704334736444715,-0.010245760981275675,-0.003269980573917667,-0.009919765736936221,-0.034626721444787296,0.000468396911039924,-0.00442835234700001,-0.004708552385475935,0.0057339076820338815
0.03464330654883613,-0.0013135113911306507,0.008170179721191747,-0.01008748360695762,-0.04781980303746275,-0.01646021732443341,-0.0594164582624193,0.03386577820259994,-0.008845640486139998,-0.017155169594762522,-0.0002350346328522043,-0.014531888026077964,0.009828373259004194,0.010322492508076885,-0.023415971547188406,-0.04042450011126784,-0.008927283243677175,0.005694905368382746,-0.006750964898963845,-0.021503975011342574,0.019381374571513614,0.035454680602722465,-0.006281990642997202,0.007519942446597554,0.01104207990050966,-0.02879091294830084,-0.005063385493452069,-0.00468514585017437,-0.018781221900844514,0.004609507941714023
-0.04868536184610812,-0.04381125217453257,-0.04028589375658966,-0.020187702670047557,-0.0462930599723536,-0.014934829221160488,-0.0029277916669991472,-0.013533976439887045,-0.013419108290478186,-0.013663664929642636,-0.013308797201048212,0.01766637842686818,-6.596338296728663e-05,-0.018672962164211823,0.01221809754675913,-0.005471222504042669,-0.012170439510153787,-0.01307350462272724,-0.011933566914305109,-0.02266911142240372,-0.006716333328167503,-0.0032254230485524883,-0.001677292934125833,0.0008085799643651677,-0.0012797848970485786,0.0019512805199524337,0.006484709410992459,-0.004980679707866041,0.003934499805031308,-0.02437707083369687
-0.0395446359976678,-0.05164748505087319,-0.03810682666292633,-0.01994334069086664,0.006334049887936177,-0.021179599897839088,0.006772394981273062,-0.02373128299591979,-0.015459169692248542,-0.010159991966485944,-0.007849085205121249,0.022969460876157487,-0.0007286697883178174,-0.025498355013656836,0.011664088071056861,0.007657826633681636,-0.008561124157566942,0.0021732287096267243,-0.012710877587852032,-0.00018440265197595336,-0.00976553949315157,-0.008429910564697555,-0.0014815681799179073,-0.004668556413487539,-0.005545602971376458,0.005950875970110082,-0.022707066066474765,-0.008953284234905686,0.0044567067435244915,-0.002913996379190814
-0.04717265913125587,-0.026642788452454175,-0.038262070954745625,-0.020770066486166278,0.00841764561991446,-0.022859234059131754,0.004198126049436922,-0.02886613577369896,-0.014241566251521096,-0.009658508184494104,-0.024752922278631764,0.022216000057164304,0.009335138452822508,-0.02067945207159056,0.010258619677293215,0.007198749796170179,-0.0067251826064988664,-0.007888424238864915,-0.016225601984948424,0.0007733132197304166,-0.009359619563118848,0.018823371766744704,-0.0005232795444979169,-0.019026688099490045,-0.007388099899583228,0.00586502961862127,-0.0087028325998521,-0.007751681986362826,0.003335285175486559,0.0007151862544516613
-0.03001409448153669,-0.06103430669752103,-0.04217242023122767,-0.02149848716254767,0.008529913272697967,0.05234402666608691,0.08829359311015997,-0.010210705204092882,-0.009986386425465808,-0.04822223013902927,-0.002559572065730474,0.04838192040000911,0.003060977733184328,-0.017386980787708305,0.007630360329874272,0.008956732952906199,0.04030827572191129,0.011094827394286157,0.009109198670902808,0.0029887413701857003,-0.014737634106712565,-0.010967274711205144,0.06346196908580888,0.0063201275850179395,-0.005895252378924485,0.032950409702204635,-0.005976108950626864,-0.0037076580629632327,0.0038155019765791303,0.002273592766661363
-0.012865812868169475,-0.05506431668840005,-0.010561510000451121,-0.019160483154017645,0.02156766643952043,-0.01604320466056002,0.005241070168223057,-0.015826591039391266,-0.018131645591643257,-0.007372474697797845,-0.006813235639208204,0.02878363931948507,0.009959612154940655,-0.03369933197289609,0.012252602906201475,-0.0068059896159600106,-0.009978508217078104,-0.010096091977669816,0.008118709554821276,-0.004614053697597649,-0.006325462874320617,-0.0056066614831872105,-0.00695359879638967,0.0029674830234283477,-0.007040299024500719,0.018927956416411963,-0.009382286745673932,0.008747914241672806,0.006024881098943467,0.002347922949911771
-0.04053369025756071,-0.05501111288781191,-0.04493773458684936,-0.019826904874742122,0.009245987340241117,-0.012262537977792443,0.02277982122261946,-0.03047811661033764,-0.015529133859682229,-0.03188186751926077,-0.005655908773808197,0.023507483458934133,0.010870024461476717,-0.032425399343399046,0.011793464540027991,0.008005340105951542,0.02939773833386466,0.00677095378962792,0.007753124047416524,0.00010986802685715083,-0.005852664041423521,0.009159216593712485,-0.008474764677336022,-0.011582546214320961,-0.03334961612440068,0.015280851121017567,0.0044253530500733265,-0.005063017305405461,0.0035474048167599527,0.0009860534340642307
-0.013786751616881487,-0.021705954701358686,-0.0003377819356213047,-0.020745446612179065,-0.05815205805734952,-0.01141347162253758,-0.04405181356539981,0.019721726733508808,-0.007589781005607876,-0.016392514787182687,-0.003937798017640408,-0.010052261812395446,0.010670077338224416,0.007760941190428397,0.014214411004327798,-0.023253161752282016,-0.014922676242319794,0.01231977471212607,-0.009581709257724362,-0.020359608338446238,0.01778471291919913,-0.0036225612388193947,-0.000543876598386579,0.0006839166036420918,-0.004392032640917021,0.005061419733536726,0.009863924092933334,-0.006864649191828597,0.009404554569398555,0.0003157675650105631
-0.013035603411176376,-0.019301164060624234,-0.0058092258341712,-0.02018974156434458,0.0181452261799508,-0.01603835561307138,0.005104329849801577,-0.012619231865283282,-0.023628891515025795,-0.014339637751896528,-0.007568568859982206,-0.0031333557485713976,0.011039307426448543,-0.0196596017758977,0.004894105371533146,-0.0108331126334409,-0.0033693755925142625,-0.013242733913260342,0.011247527683846792,-0.003734414464989072,-0.006246212780712695,-0.006215030946312403,-0.004027117977841672,-0.0047166094593051955,-0.005897672956786279,0.0023746633874724933,0.008726081280921201,-0.00665822345416377,0.0060225697879109676,0.0010725086264323127
-0.047227760884247696,-0.02122151653932006,-0.027415888537646156,-0.018865283636527827,-0.04020437863959094,-0.02231319014246236,0.00583042855218862,-0.011045331194852787,-0.016382718156231355,-0.00989562851649268,-0.0037018340838122395,0.02106247359268253,0.009285785245629776,-0.0048486081184822595,0.010390123844579652,-0.009610675900607955,-0.005062833095813512,-0.015164940651743543,-0.01302354992182097,-0.005248602575322667,-0.007347240922537912,-0.006272283821984186,-0.005910928940538799,-0.026414056933447148,-0.0014114727658240825,0.005706629470230784,-0.010603739455687083,-0.007701796473290317,0.00427526706302808,0.0008485935885788905
0.038007955724850634,0.005435767629234921,0.0177456765088957,0.005231244175314976,0.013775425210233444,-0.013730374418483507,0.007409224800872514,0.030124535470414448,0.00674590938900022,-0.015673003401875583,-0.03070869203083429,-0.018238165353029693,0.0013506380080115401,0.011980933779142854,-0.004291066182765149,-0.012454222716799872,-0.0076964691822252115,-0.0168603008486824,0.004429193014637278,-0.008040884954989056,-0.006407738034629795,0.020180761203339205,-0.004622649094936314,-0.004484895253510307,-0.0074567697910955,-0.006349755442148442,0.0047886856993617985,0.007550200574233702,-0.005683807270941366,-0.0013803780848196522
0.06725312728018897,0.07115200709352365,0.04911373424128362,0.1105413579570105,-0.02491638863528554,0.05277322004474518,0.01644183201491163,0.01611914596284411,0.06868324530512843,0.057850198304705495,0.021840653983939112,-0.02060193992344509,-0.03964348887188162,0.00954746472984243,-0.03500010423390247,0.004459048266122153,-0.0017467876985417718,0.0069624207618264235,-0.012374389926297334,0.012435928640543395,0.015522048319033152,-0.0038591869029287896,0.004200222143203416,0.006140473498704061,0.000619996935711574,-0.014148844177407497,-0.013226267820615936,0.027077536064678966,-0.018342110119627567,-0.001779242752822214
0.026233729456215885,0.04781394031075482,0.02837847237007659,0.0072724837994452085,0.018473419530534288,-0.027846696323765432,0.005641536565286412,0.027495480305029657,0.009089666731859333,0.022973331439696515,-0.09130144771723037,-0.028675305136736592,-0.06314558933320567,0.015085360106491854,-0.030331991780609028,0.013987502625282408,-0.003978913043779761,-0.0023110745878564916,0.007532692721549057,-0.001949329855101942,-0.008124778135707032,0.009309685110663024,-0.01019696964384098,-0.030624188986345252,-0.007742441356510916,-0.018826323224847157,-0.002864322733676971,0.01656086532088997,-0.0116925958439828,0.005190899349739902
0.029509671011876706,0.015460408640279883,0.012501035642846265,-0.007710306160862497,0.02282715821927077,-0.02355769231382341,0.013101967575532624,0.021779086948234497,-0.008687463460285538,-0.005583605459029749,0.003933058942382129,-0.018184268252214145,0.010438268218645925,0.010444321200205841,-0.017719636503517495,0.01748998732612265,0.028819258557255766,0.011642233983701527,0.007097403927624588,0.02706722860553242,0.0037744281522005905,0.0003046476075633787,-0.010493081286251385,-0.002443161395259436,0.010577963218526887,-0.006368065297592124,-0.0042279493681734205,-0.006310593846504251,-0.011770597182373386,0.006164799732270327
-0.0059969981732252,0.021698950217845295,0.04932675976034113,-0.006011839527489975,0.016217274756011434,-0.022091494278255568,0.011764432394766346,0.035225563318485684,-0.0010843847593531245,0.003162796701211239,-0.008442507762338444,-0.01253974267100036,0.010930800590452422,0.011294325947787913,0.01805082994883926,0.017224011927602655,0.03171256608814233,0.013237341683278397,0.01309898127917295,-0.0037831979960750326,-0.009629874383059622,-0.003038820560466383,-0.009741368468539548,-0.008100018065794063,-0.005909848030940889,0.004903323588883189,0.010283799555366926,0.013624040031524903,0.005476201656069455,0.0062057206618962215
