global_aperiodic_exponent_p95,net8_Somatomotor_alpha_peak_bw_p5,net8_Visual_aperiodic_exponent_p95,global_alpha_peak_pw_median,net8_Dorsal_Attention_alpha_peak_pw_median,net8_Salience_Ventral_Attention_aperiodic_exponent_p95,net8_Limbic_aperiodic_exponent_p95,net8_Default_Mode_aperiodic_exponent_p95,net8_Temporal_Parietal_aperiodic_exponent_p95,net8_Dorsal_Attention_aperiodic_exponent_p95,net8_Somatomotor_aperiodic_exponent_p95,net8_Default_Mode_alpha_peak_cf_median,net8_Temporal_Parietal_aperiodic_offset_p95,net8_Limbic_aperiodic_offset_p95,net8_Temporal_Parietal_alpha_peak_cf_p95,net8_Dorsal_Attention_alpha_peak_pw_p5,global_alpha_peak_cf_median,net8_Dorsal_Attention_alpha_peak_cf_median,net8_Temporal_Parietal_alpha_peak_cf_median,net8_Temporal_Parietal_aperiodic_offset_p5,net8_Salience_Ventral_Attention_aperiodic_offset_p5,net8_Limbic_alpha_peak_cf_p95,net8_Dorsal_Attention_aperiodic_offset_p5,net8_Dorsal_Attention_aperiodic_exponent_p5,net8_Visual_aperiodic_exponent_median,net8_Somatomotor_alpha_peak_cf_p95,net8_Somatomotor_aperiodic_offset_p95,net8_Visual_alpha_peak_cf_p95,net8_Limbic_alpha_peak_cf_median,global_alpha_peak_pw_p5
-0.03124926051499272,-0.02688270391241943,-0.01795068898858629,-0.005287953130970297,-0.0008143341633335562,-0.023448591956447596,-0.007731161075232127,-0.043846712965289455,-0.01888093218892255,-0.01811658540492997,-0.00941909060603058,0.00825665038749328,-0.008655882238909833,-0.00803365606710878,0.003597559373365616,-0.000795813266455606,0.0023499936242240807,0.004563847172598137,0.0035707783919993862,-0.005475362880762981,0.0024073687442708043,-0.00021447979173405885,0.0022995066006069502,0.004274782884309307,-0.0035368035450429863,-0.010060503218321389,-0.0009811171243070164,0.0027264641057377138,0.004203559129478887,-0.00021401017186362006
0.06432966468529278,0.03455254899589236,0.01887969311032952,-0.050481870855288345,-0.015709006649484176,0.018191842932417303,0.13554168024885824,0.009533896428246124,0.025165708581856506,0.011815369649078828,0.04020424530543739,0.01751441620159157,0.04667350119259107,0.027017282335840408,0.009443917473079825,-0.00935776302724378,0.004280866656042743,0.010029258037106468,0.0016827220032617112,0.011955114936756708,-0.0015696729772509779,-0.003412155855023889,-0.00696026184953636,-0.011428805942804494,-0.002248709770561553,0.0032845197143297872,-0.003868114295865346,0.006310224407617249,0.019199544003322924,-0.00042574521828067977
-0.03354304227126728,-0.0022124007805985856,-0.021394550263514823,-0.016021458031889965,-0.04803418593888332,-0.01923194355591543,-0.01732239548504303,0.008205004175173147,-0.008837141531327645,0.0030691863453391273,-0.005194527090400335,0.01382652244691705,-0.011269016527446411,-0.01361842955931681,0.009958863545589652,0.0047833089529707535,0.008436528461018918,0.0032632413640536484,0.004982029479472769,-0.008191551494796317,0.0031582365629427667,0.0032770887181109345,0.007018932228396032,-0.0015092616977374447,-0.003655248879460609,-0.006232084734836647,-0.006384781240751487,-0.0006922548856849821,-0.0038601157097187143,0.0013136024196704515
0.0460823364881279,0.04545560559556898,0.03626991273341787,-0.09435374970767117,-0.023533316433496338,0.02427728217058289,-0.00697260053701048,0.004545700550631143,0.024818202565719424,0.012367863239321503,0.010569676251725559,0.01299375044093185,-0.02016946339471322,0.03365994609808357,0.009710276964011399,-0.010050998798843625,0.002059352651979707,0.008106906645193765,0.007673912100362263,-0.011226585559890674,-3.308007493140968e-05,0.01368268688076832,-0.002078524620068993,-0.0016454189459587918,0.010272212206546455,0.0013145883594069213,0.0075821352612114165,-0.0022605560203256573,0.0055363977160190845,0.003246055859772209
-0.032910642877883124,0.050673858130773394,-0.016806568876921456,-0.04948056652552777,-0.03279397161925897,-0.01889239256537917,-0.020039665495332856,0.012917342321558707,-0.014994102186427225,0.005263776964441099,-0.021603296942642118,0.010548147235738912,-0.009706723913909358,-0.012307834552224586,0.004938461935584389,-0.00994062018305647,0.0052245983612784755,0.0031682274184500797,0.003344903465385817,-0.009138418913060968,0.002591905150057402,-0.00992517324948624,0.003366580433930209,0.007033600531924865,-0.0032723428557238023,0.001397950133682119,-0.005039140403125385,-0.004044502810458764,-0.0012034502308208889,0.0021745327816120514
-0.02302325548979253,0.07217542325456512,-0.018238970710517055,0.03179651137811155,0.026691079216257442,-0.02248447728382866,-0.023615993126172675,0.003987459438195513,-0.019412963629379134,0.012021403063436804,-0.003093845079807782,-0.012363459882060484,-0.010884558774276439,-0.002670472721086309,-0.01555762550184337,-0.004081903509023693,-0.013724085960810649,-0.012655397863443411,-0.009224075650007874,-0.00880789955577534,-0.007063831955579506,-0.009421054031138312,-0.0019058517448491956,0.006569313214622712,-0.0066806124805309595,0.002858063953172475,0.006015772226107635,-0.009028307347886145,-0.0029264907968839043,-0.0028087712104146773
-0.024943885466809857,0.0034551585326837524,-0.019704075541105058,0.010196784179273175,0.01812162807896242,-0.006099566756865758,-0.01739705050007169,0.00010986328247732745,-0.016944471928909036,-0.0029666106321727874,-0.006892708217765526,-0.020301506293682384,0.00177086104932782,0.008152368660737435,-0.010561980939675029,-0.007793354684786855,-0.012308243648459108,-0.012898767831346927,-0.008201700668707792,-0.000554616965038659,-0.011406060332709703,-0.005556410407996552,-0.0140011944292033,-0.0050405024419688015,-0.006140450146302482,0.02058114817699834,-3.0450284328040406e-05,0.010369270194355549,0.003540311655198741,-0.002633400513309599
-0.02651098277865138,-0.022092464891794047,-0.028460302774114283,0.004720724268139786,0.007204731198414958,-0.018718079697300306,-0.0036697393830892166,-0.027199502055744985,-0.015581244444317122,-0.011555613944770615,-0.010008740978496918,-0.0067795675436228475,-0.007174764832964294,-0.0067293375844643,-0.007990987346294016,-0.003190294518878825,-0.0037137436873313622,-0.010573211636757103,-0.008395145463335385,-0.005190151633300309,0.0009062966092386718,-0.0068726360786404836,0.002207403602878544,0.003097085832953079,-0.004593405675444433,0.0021425605096706676,0.00042863531319328377,0.00656437439943058,-0.004297331716707694,-0.007844234081451112
-0.025926752160394785,0.03350436145074633,-0.01652420434070825,-0.030705086894908126,-0.013333629418678536,-0.016106314917489362,-0.004976449540457341,-0.03478355838941684,-0.01468803104349342,-0.01678842795423536,-0.017359699687316054,0.0008308193393685825,-0.008563829799631552,-0.014758497870237326,0.00047811459721474095,0.008804933175774436,0.001400257509179848,0.003762122253429956,-0.0012242755755064374,-0.0062427422849446745,-0.00355922754500486,0.0022438256229475816,0.0015066090905272475,0.005081445240930128,0.004145766287066862,-0.009187934470832276,-0.0021085360269160274,-0.0042961908306070285,-0.0006897567116980052,0.01984382805802012
-0.0022691556720097063,-0.014265972350632433,-0.021784272476873374,0.016885419238812746,0.060048105424479435,-0.006473102602049077,0.10203576228083593,-0.008702736702284953,-0.006302196414742003,0.05623266828803168,-0.01066084817086988,-0.006908053206381307,-0.009759064885785507,0.015326483460075792,-0.007466246142025969,0.033830869666186716,-0.004360409110327708,0.009115634377032744,-0.006293519535705322,-0.0006656426543992886,0.009966167467488329,0.023089939055568633,0.009571440088398102,0.007233324795221414,-0.0034381594837408656,0.03381253806728783,0.001084793462600498,-0.004485373676098057,0.01654453303740789,-0.002023275458120243
0.033968906970146664,-0.01586061864134598,-0.014849527275694862,-0.04607659074282761,-0.017889854775645114,0.012085055514435195,0.003827581339699214,0.00516503633871314,0.02252168618112021,-0.0027936368777037664,-0.000737761757033137,0.009720813817562372,0.013529485463396138,0.03165982995589453,-0.007929515524353534,-0.01367118066777253,0.00707919070987567,0.0010042096381563696,0.003724964173249934,0.0011322938672120762,-0.00516349035529032,0.0052216457732020514,-0.009034020739955236,-0.019740663271305445,-0.0031474813091971355,0.0007694404179937322,0.005067737209367195,-0.0010251745514154936,-0.004109210162629003,0.006982762884596637
0.06260163419805656,0.06838466992017994,-0.0001783444230938934,0.03804290288222707,0.03288173471133324,0.03391033727403251,-0.002140861417448967,0.015987962471549808,0.0003684212737954496,0.02220781551339306,0.022374442788343128,0.03240411476592028,-0.0073035538628674354,-0.005437899528882969,0.019640714076679038,0.006850405067385247,0.00918878724026588,0.0163590751030986,0.048640796852766996,-0.003413954094044404,-0.002118790620871136,0.024640739790597582,0.009687092554028824,0.008967558448115372,-0.0035651800045550207,-0.014439956457903542,0.010046319054276427,0.011053521363150463,0.016105668795561412,0.0017418748755460608
0.0764281868682634,-0.0034446746691103192,0.06176010522153981,0.06538686591183161,0.06279729727062708,0.01689443754940313,-0.014428030013004927,0.01041538194912376,-0.008660735555099117,0.01705868657842474,0.01873236273362271,0.015396055653619886,-0.011110059601956445,-0.0020075667982061437,-0.010698042883159828,-0.003531789895036029,0.0104776028161433,-0.0033649591234317555,-0.02276892044654345,-0.006138792415654121,0.0077545558860147735,0.001030149673615777,0.006846263547812077,0.004373818484566326,-0.006922441534266303,0.015921899523042092,0.009011165554493975,0.004562658600337171,0.0020109871471636633,-0.0030179693250065084
-0.04133394280794664,-0.046077620719018705,-0.021775230383368083,0.017572664291084446,0.013753541428451784,-0.023164322102708912,-0.016206246264722786,0.013872872983056886,-0.017879622853547706,0.007354034877837443,-0.005501827745655266,0.002715012229701655,0.007338586374056428,-0.004919699531392857,-0.0024714897751622667,0.0018712433265736816,0.012027169360579073,0.012903638711260051,0.0043459954881734306,-0.010992404534993035,-0.009617500984894535,0.005924229728596226,0.004015679113369719,0.00588836923548882,-0.002818701886005187,-0.01954472690524981,0.0026714551763339566,-0.0059373666646070165,-0.0007570795785123449,0.0045509493962021365
-0.03269322845877833,-0.005659216254484134,-0.025727542105533126,0.025421179518700217,0.029910457283484432,-0.01633695650195642,-0.006825060397057255,0.0019759224886739457,-0.017857035515125335,-0.019501405209982527,-0.01776972125840636,-0.013215800062002672,-0.005043452459531883,-0.005257953169354033,-0.013043188261013078,0.012941157435376126,-0.012845275344814324,-0.02302287542757927,0.010758692849871411,-0.0023744931490967767,-0.010193885996021184,0.01605860931267487,-0.008064960292208951,0.003029835542836552,-0.006366327349395894,0.014735573405633409,0.0035933502823768853,0.0026562748169088966,0.013647446446970794,-0.007723371329611387
-0.01661813155923876,-0.020815477526407285,-0.02110211176457388,-0.014855116435422294,-0.02397637663405808,-0.01373179982264185,-0.003597734703687316,-0.02449574533922083,-0.013173941360336498,-0.009270163850337954,-0.014472636675766197,0.00016790128696184546,-0.009004021364302077,-0.00962497603791148,-0.005421938897085751,-0.006709674039866571,-0.0013265607220969494,-0.008167705974922702,-0.004427269699982442,-0.010132809314937721,-0.0013848810049745378,0.0009945703652199575,0.0022806953829620463,0.004373475992980664,0.0040779388857798814,0.006323807296500899,0.0015975716399697646,0.009307769676652481,-0.0019394930968280955,0.008583805612482853
0.03880453799360841,0.01002894471417002,-0.01563594013366409,-0.0006527627491908867,-0.022910843367255476,0.021047038654676328,-0.013194428925133849,0.0032544855579829377,0.022502232337408733,-0.004730421681577514,-0.003959606563648757,-0.008269625280179278,0.006379660545839182,-0.003168638314545334,-0.0082901323698933,-0.0027389289563010664,-0.01799894120281253,-0.004398812033478376,-0.011293183617160227,0.0034032436776121762,-0.012760119943995929,-0.003969468879549805,-0.017443664658923,-0.00036613557694905436,-0.006224365855671752,-0.003112524676112602,0.004767340643067339,-0.007344668742645758,-0.007211314120187673,-0.003251902686565447
-0.02845353457901275,0.044002286662763096,-0.020131759553744716,-0.021661023210545246,-0.017092514257322524,-0.019893244741411378,-0.018473577089375436,-0.012324743657432661,-0.015523748343966741,-0.017579768797735026,-0.01674781065868036,-0.013607537452279881,0.0005297710772814337,-0.0028454005401639367,-0.008249114962821786,-0.005527573326946597,-0.0028121202535529187,-0.011437887037686527,-0.006678916203594598,-0.009027694464930043,-0.006179654104128098,-0.000350293557201051,0.00153553504587313,0.005015230383438848,-0.005203830094936397,0.010579716585646208,0.005107890663519418,-0.0018438366372934669,-0.0014775215906436196,0.005858165433971258
-0.03806008256018886,-0.03647955982843864,-0.007064793788142231,-0.009192517640725192,0.0012569725126101916,-0.01815462585085825,-0.00690360972028457,-0.0015639844677688053,-0.014042366340926753,-0.006301944862285291,-0.007197129136913633,0.003539590870680479,0.0010405047616758383,-0.010733339868821301,0.01677534515683623,-0.0007991619068287478,0.0028369563865756255,0.005081399762339288,0.00399338621708425,-0.0032578420187552685,-0.00823659522109064,-0.002360671695013373,-0.007681657331278973,0.004671069836941341,-0.004761267358217844,-0.016141633838668193,0.00397542678177265,-0.0035904946744567596,0.0015421922828334944,0.00554032520938311
-0.017786249191578726,-0.013697343871097818,-0.014758895965723521,0.030166449922124788,0.03361570513943428,0.012049473035974501,-0.012477646425833705,0.0005296207128785423,-0.016021217250540225,0.004737616827784892,0.0008693567914560796,-0.013577288680080478,-0.008412184599940456,0.013653247279777882,-0.017449411348085933,0.030764936172168817,-0.014764637880495582,-0.020316948508703914,-0.015891218781172552,-0.006440445311658554,-0.009614028781238449,-0.006038483922848821,-0.000350989245266696,0.0038823899050517675,-0.006165402222249737,-0.0024805211689165993,-0.002635932170852005,-0.009120090473794237,-0.004667810858602876,-0.002826111576965349
0.06434715555879449,0.08524718181051835,-0.006925497359450985,0.028015672379807822,0.02386153198249248,0.039531527660180955,-0.015387771272549018,0.013690331580611026,-0.01787777235665462,0.01908537881100016,0.002833980213465921,0.01837168526501681,-0.00986439733541454,0.005835858556136402,-0.008854561708993318,0.003442076769931326,0.015571162123358628,0.009271847900488234,0.014203778586812092,0.00056115923627736,-0.015541618494045575,0.011458426330547984,-0.01599736945550701,0.008008889218112934,-0.003905347242593439,-0.0022772035432258113,1.5236425016251662e-05,-0.002258132158480484,-0.001215273069025246,0.0029695784421972927
-0.041026846641006455,-0.014932628336166692,-0.024016021548087848,0.011837286821331412,0.010067515796983784,-0.02092204930030428,-0.003568884299251448,-0.05368678386251996,-0.01892144394949606,-0.01766645277912782,-0.012218941561404753,0.009295047824193737,-0.009422230972312783,-0.008393697483287318,-0.0077515485340365845,0.0020194347119623065,0.004508786915677094,0.01048964673246659,-0.0064546460593003264,-0.004981118173938432,0.0030269523970797903,-0.005598124686753922,0.0019510115027678411,0.0037723467574131506,-0.003419912353716485,0.005622417206702589,-0.00289593212491549,0.00047777407051075455,-0.004099413325398849,0.006959049818347013
-0.022870119135400956,-0.006994714956450877,-0.01868631278322797,-0.02318792461816305,-0.021874283643774334,-0.019087644110871924,-0.013510981828019781,-0.03261305009914303,-0.012811234079805467,-0.009038019315779947,-0.013119921246740265,-0.0022964159723883994,-0.010679640776964512,-0.003264608375155704,-0.003884847476592359,-0.006255589789589125,0.0019530006157958653,0.0013298766710666632,0.0026595618863189756,-0.008827112916718442,0.0009980768441687532,-0.008905596124956547,0.001586701381022277,0.00434332211355072,-0.0032075483694369374,-9.564855497364835e-05,-0.002837358295902091,-0.0051131185683701095,-0.001168743065756583,0.014005848446025055
-0.03688678552601547,-0.016842962790580628,-0.017131687838945312,-0.0028794750952994786,-0.001891176937786071,-0.02130610821562649,-0.007394041641035401,-0.043473803005972415,-0.014948892354680492,-0.019785344215204927,-0.009477957495301496,0.00605958517271171,-0.010487657396043022,-0.011174081976278944,0.012567966468392084,-0.0006222426357608709,0.0031583995327868065,0.004938343544588875,0.0011542629433168971,-0.005063827856241237,0.0012514810080272631,0.011890071392959006,0.003392341441863725,0.004478936914453987,0.0003003055098673097,-0.011941398492992989,-0.0009201568180689777,0.002324622941081514,0.005359019474005617,-0.0006116131220273342
0.027349646160248504,-0.015107673933903474,-0.019505361666798147,0.042127121431761096,0.0802725277856578,0.00539806135090773,-0.006442805312903337,0.009862020384140085,0.015245587872780984,0.00850135306326155,0.014922881182713364,-0.038217836455298,-0.01579873327354631,-0.009578764069648199,-0.0131344986147538,0.015788329585973013,-0.019245690525464806,-0.008098797872181906,-0.0035939178897594574,-0.005635458364098417,0.013290459909321728,-0.0029652168440731843,0.004927261512139359,0.0025537458033621117,-0.005709669143423741,0.009580880660284912,0.002621296484642238,0.011156879415309219,-0.007099610679410927,-0.004098638403524853
0.06449437252170577,-0.01689085810519286,0.06669814721422056,-0.0010015196867148171,0.003415505701123904,0.057654027059125035,0.11964362115092167,0.029774833312480285,0.019312744298666883,0.029885540283912448,0.0354686827207726,-0.018605596764875814,0.012817247510034095,0.016079280078564216,-0.007126671009974067,-9.594911679863904e-05,-0.021167309480933844,-0.013024874272094438,-0.0032025121363894447,0.0021818618849860764,-0.002314680099510967,0.003330748226800072,0.0016964933870841376,-0.0037901355680768373,0.01402456625818418,0.005178261533039682,0.0056937986796510255,0.008822692780831221,-0.0041577299722280504,-0.002848815272184006
-0.014940225113218892,-0.01919521132496878,-0.018679329445770224,-0.023357912978304262,-0.021095884323908992,-0.012048262183592508,-0.01647968776914202,0.0008739888712438015,-0.007048264934952681,-0.006802107095802086,-0.009020810795957923,-0.009139445699673258,-0.01011437952060165,-0.008809544698725236,-0.006441875048263062,-0.0018713421568059044,-0.005595498422980215,-0.006906671032278434,-0.005433667853326012,-0.009998103502686373,-0.003592316267157949,-0.004644137104024614,-0.003933445759429224,0.0018808541668366924,-0.0033422103306701787,-0.0028309559741163336,0.002070458150790547,-0.00431874143966608,-0.0022383456752733824,-0.0035238124923703817
-0.012631822880915971,-0.013385436509178733,-0.01565988361425819,-0.021188688162239754,-0.01999259032522194,-0.019133236230300433,-0.0017436800733785882,-0.03347330218361519,-0.011861682077293314,-0.010285283331521192,-0.01077915049374843,-0.0001154099717900505,-0.011720444702299717,-0.00909298412600053,-0.003262157628722243,0.0007596172859403959,-0.0014600244835611038,-0.005593228496621881,-0.0007879839691626979,0.01607208829659305,0.017127838454726395,-0.0046874206736126295,0.011901397830054164,0.004260245026048176,-0.0028964236930506377,0.0018612289562339615,-0.002225919807118364,-0.00404610721575399,0.004154332650161966,-0.0009724832346991889
-0.01988205758045569,-0.023113340424137343,-0.018546734943946142,-0.017175127904927957,-0.024365817220533235,-0.012282107263975573,-0.019248175071321382,0.003221844201981594,-0.009874528347618811,-0.0011737716522891247,-0.007336044099517971,-0.008227186612288242,-0.01140914227195936,-0.009548851876294643,-0.0075056866558943424,-0.007008137520649822,-0.007758309626324605,-0.013938302944758863,-0.007161592416895779,-0.008906605682347997,0.002218961393695371,-0.010937182808145113,0.003023713438942333,0.0041144407819938625,-0.0039831550995524205,0.012791004817936569,0.0029862841649504605,-0.0012883548268690628,-0.002710898656732193,0.0014776329639867775
-0.03944782096553332,0.0015544508917517208,-0.0035452675496963145,0.024046570303178104,0.0011156900330914115,-0.008306405521443759,-0.004034691137750894,0.021605230092665673,-0.013092081087882608,-0.004479257193249169,-0.0018843331861064594,0.012632882541965875,-0.010805904517912359,-0.009974426272585948,0.011893261575957168,0.005757524692633299,0.007887692460772816,0.011249332143292117,-0.0016154457111325236,-0.006520623212481675,0.010066994940818905,0.002220712682607401,-0.006955918770590364,0.004990091576831109,-0.005451041787089899,-0.01315923301821386,0.005188152560122167,-0.003366450688017099,-0.004531862759356877,0.002849107634697501
-0.0268201132720256,-0.029537976015707373,-0.025763031795131536,0.010328909816518683,-0.0005218471017002209,-0.022074233942433633,-0.014327921170497906,-0.055603464157132534,-0.020192843697145527,-0.013013646710012317,-0.00887476683561744,0.002715664905835032,-0.011855220628465994,-0.008246554929329589,0.01913657924780325,0.003569027452370406,0.00564059609996128,0.005583498887665513,0.010165721179695015,-0.004198755950854701,0.001955067789161807,0.011054143245563853,0.002170498075299981,0.004912026737857352,-0.005441102559802897,0.0058962936345566905,-0.0045698345257159136,0.0020364163630084897,6.346283950072738e-05,-0.008024853195571518
-0.0322834184572267,-0.021339163471456354,-0.021434088174827278,0.03161718345703629,0.006210040869248185,-0.015466511211432268,-0.018577977086652694,0.0026467885213657914,-0.020283796551475487,-0.011907220153894917,-0.007472468905243839,-0.0161421669849815,-0.0046310329593415136,-0.0040334914752194724,-0.013457508181321222,0.009235278061323913,-0.00970632325326829,-0.011002891584012842,-0.007872583901372847,-0.006897873538076849,-0.008381453119798992,-0.004966650956173328,-0.0077271723964261714,-0.00380995091459704,-0.006946404831932363,0.0002048579089849735,0.0034668124409842575,-0.006584450991470115,0.015326534294256273,-0.00128124969860759
0.050824866448573376,-0.06190918328432263,-0.016021103999734866,0.02669127592552131,0.041602829942720645,0.009952099989544185,-0.010421627895182872,0.014909346962308995,0.020470243560647017,0.013974326119456188,-0.0011478932715006918,0.012806039093072437,0.00566556972004926,-0.0115104685584586,0.029347477453626904,0.007056834233618387,0.013513106025931577,0.011029769973292853,0.013194608081673841,-0.0048959303338201796,-0.009171197153495528,0.02160071426858211,-0.0031058452992733824,0.005789165281893669,-0.006087070686920054,0.018488192065621266,0.012214844836597141,-0.003279905736991002,0.0027624558514916958,0.003817196600338892
-0.01597493205689148,-0.01901971911042284,-0.017768662619558326,-0.017611774038319573,-0.01890800665843795,-0.016040777516889447,-0.002598016162101436,-0.02427336882326232,-0.011121947823338195,-0.010791607527347308,-0.013087837331029181,-0.006506083295236101,-0.009639535437633349,-0.008020986258745364,-0.0067063607725643595,-0.0022804331142142796,-0.003037218121083092,-0.0073585920936915395,-0.005612484222482445,-0.008418494531141286,0.004917586115598499,-0.005440314440600613,0.001389463076694957,0.003603978109667679,0.002801299681116168,-0.0003595267583934878,0.0007634202409381768,-0.0038266768995701738,-0.0027366876198487754,-0.0009020398535173822
-0.04222733327660675,-0.014050602578899169,-0.01988897493665732,-0.00708109754882351,-0.006027965550344948,-0.02388687196343337,-0.006576109579218098,-0.04944913985806014,-0.013917745991431878,-0.01454350536330785,-0.01023771533965485,-0.00010235506184123543,0.0012589168302531352,-0.011601594692182506,0.005041585532053659,0.0006744242817355372,0.00539775270621704,0.0028606051291270385,0.0013934059560018481,-0.005037577579933048,0.0045332611230551175,0.0011654467376728678,0.004691812592865724,0.0018874624022617561,-0.006273876221847009,-0.013110330225350847,0.0064927809182015305,0.0020313504849197115,-0.0023401390194850396,0.004278084653551656
0.09470938165707082,0.10113559936027589,0.05889405542667978,-0.06741386076828315,-0.017467445749819357,-0.00824814111178668,-0.0019506853776527543,0.0072170396684182615,-0.0018251728785292532,0.02858702808210587,0.001085219322301097,0.011011490865748161,0.006030552899118675,0.01978433107411631,0.01589876236816788,0.0024337302309279576,0.008785442857022875,0.007690376297048302,0.01812912895826763,0.015498978708860498,-0.003843216331465744,0.01404631515157801,0.01006572615427137,0.007684537859305813,0.0013229664697958334,-0.0023857768137464856,0.009557376993372873,-0.0003583153898486521,0.005463524261664299,0.012641617823686493
-0.017673049183075728,-0.03035609850523826,-0.011917990933203344,-0.007529903765234539,-0.01210374641671613,-0.025501080859579018,-0.020151392640190276,0.005322155952137629,-0.010360204679250832,-0.0037319756722510866,-0.008811977280572652,-0.006771058835031572,-0.0149556201543544,-0.006829565459295773,-0.010543119663832264,-0.008851235219461046,-0.010782800753640995,-0.004160540504345311,0.003107674421857754,-0.00783296109464151,0.002422825476193696,-0.007529244221404647,0.0024626546323529832,0.003914679351008054,-0.004069940961770214,0.0010107406058148718,-0.0026012752052843604,-0.005289915752848714,-0.004427971935665928,0.004236900307980163
0.027169080659869876,-0.0028841842564477937,0.01811925099093828,-0.011129775779602414,-0.01140433174110222,0.00995243633729911,0.006159380127142396,0.013059249484096293,0.013818909503944885,0.010019800093677216,0.006326617606948821,-0.010841354250627036,0.019335276094384173,0.011045767964781723,-0.003140763001852396,-0.00484119931707466,-0.007184955194415913,-0.001719379077637271,-0.0039274586829286355,0.013340479998987527,-0.005144238209386967,-0.0060059405655561214,-0.005570590275403214,-0.005848789151309725,0.012888576994615895,-0.002011727600449772,-0.05468284453896321,-0.0030810666572209456,-0.004387467078008443,-0.0012472571093599828
-0.02180860716576541,0.06956543496813715,-0.01460501008243166,-0.019714569295366885,-0.024895128513016986,-0.01944709760106522,-0.016541600059517728,0.0016709549478222585,-0.01627896200310456,-0.0036670883643410736,-0.015384832826839077,-0.01041938873960911,-0.009810424203329213,-0.0019335180003333375,-0.008018408258957718,-0.00677907398244884,-0.0074991085794940725,-0.012670670880072597,-0.007485515525612322,-0.007601575849006473,-0.006244474042591402,-0.004256183694131696,-0.005174005417215229,0.003977457872109295,-0.005826908006513318,0.0008184216879950719,0.004277923855381454,-0.0073340356528273365,-0.0034637199318719304,0.0043354902029022245
-0.019093485141878228,-0.018158721669029734,-0.020339329324727543,-0.006478249062715367,-0.021178483726830618,-0.020237462554949147,-0.014574607131485371,-0.029305206861083875,-0.013429555922194003,-0.009500760132251797,-0.012560037347069699,-0.004003057172278192,-0.008110643517667271,-0.009276294886330898,-0.0009894294180618254,-0.002488239005396675,-0.0047163688612729205,-0.0036692846703946136,-0.005956856877483374,-0.006828577814681289,-0.0003112120308307697,-0.007638105782624558,0.0008722776881681368,0.0033154789730652522,-0.003145170922681251,-0.005154937613855026,-0.0010074958146245405,-0.004848956599557418,-0.004082871282382312,0.0002092280301394045
-0.024265606567860063,0.03593209527397299,-0.017888679184106727,-0.017840155576487035,-0.017932295214291953,-0.011927364751926302,-0.01856633595872492,0.0021408316690983494,-0.017515912829150236,-0.009764770954372424,-0.013230253115864477,-0.014002735593101312,-0.008021433839047914,-0.008304808791160927,-0.00584438330812815,0.008029971136145845,-0.003794070839982808,-0.007823830880882046,-0.0053914680322714615,0.0018005661796801139,-0.006783912459290481,-0.011831537983081205,-0.007793836649215081,-0.0019149237674863226,-0.005348481565982494,-0.0013532061397984615,0.0033603866750731032,-0.005072328167144241,-0.0034726377492094347,0.007231160992210349
-0.016476003850952835,-0.019798825518664076,-0.022939322060901067,0.009658336963060768,0.006559299395485112,-0.01709850655265232,-0.014998667546463515,-0.037372253202930764,-0.013650760762808968,-0.008102384495077018,-0.008994857889248758,-0.004964959043138164,-0.01010103757333336,0.0005287222967414503,-0.0044828028567152015,-0.004137407297247291,-0.0025969577643217756,-0.0036583981874528577,-0.0015839698120555582,0.022215631248569703,0.020971480679105533,-0.011004838058609294,0.017233141994462284,0.0041174963624025195,-0.004070014758572315,-0.0033089116714843923,-0.0020636676181648023,-0.006080803585089567,-0.005073405836020789,-0.007109264312012659
0.08064761422803089,-0.0015794535820088274,0.06665097601567292,0.04350942161826714,0.03841103156851323,0.052791598619897996,-0.006918561523531185,0.025434894933832327,-0.0003712887947280792,0.036633107978460304,0.0486287586059013,0.02200792304310183,-0.008584410991436597,-0.005865712544905889,0.011813256348936828,0.0034176477596389882,0.012702582016622988,0.005000014060251416,0.01083154311632846,-0.002146500716996604,0.0065107126965465514,0.025460958525610894,0.00665161866650396,-0.008285299093629874,0.009029742394631328,-0.0002094708190339514,0.004503116542002653,0.004171137428624236,0.010709223172367744,0.00527836034703378
-0.04864160972878661,-0.01568533927415974,-0.02590098953162464,0.01754839106188811,0.00868785406134002,-0.022714785131755077,-0.002326064049039713,0.02071785458672282,-0.019757022903563407,-0.01663217940311264,-0.020837712879523993,0.014072257517221307,-0.007354473112559205,-0.01423587685588289,0.0072530478809484265,0.0069267360691884095,0.00804450001024089,0.009072530118428672,0.0034997819692505505,-0.00741039359372357,0.005207119955109677,0.005575029025016808,0.007016426477638325,0.005974635361624491,-0.0034053789420965697,-0.01813340688197312,0.010431910245916706,-0.004905523792066542,-0.0040172240050039745,-0.004955408105715815
-0.025665215767149436,-0.018853984763697783,-0.020225599416439467,-0.0016455667235022245,-0.0018239610691308328,-0.01339582092893773,-0.01636052695103563,0.0026466084211182773,-0.022249660537970065,-0.007182352981313442,-0.00945972683177231,-0.008044836541830486,0.01172323795664537,0.003851456707593649,0.008774781138088779,-0.002344966716522565,-0.011465577914016489,-0.007533376512385814,-0.0037196540771449148,0.0007923995344609386,-0.012139783851880533,0.0053993607115560924,-0.005994590384954633,0.0069602297610494215,-0.006049848753463903,-3.4891870665076835e-05,0.004438372857816381,-0.00928197605497868,-0.004201524295409367,-0.0028617325947737538
