global_aperiodic_exponent_p95,global_alpha_peak_pw_median,net8_Executive_Control_aperiodic_exponent_p95,net8_Default_Mode_alpha_peak_cf_median,net8_Default_Mode_aperiodic_exponent_p95,global_alpha_peak_bw_p5,net8_Visual_alpha_peak_cf_median,net8_Somatomotor_alpha_peak_bw_p5,net8_Limbic_aperiodic_exponent_p95,net8_Temporal_Parietal_alpha_peak_cf_median,net8_Dorsal_Attention_alpha_peak_pw_median,net8_Dorsal_Attention_aperiodic_exponent_median,net8_Salience_Ventral_Attention_aperiodic_exponent_p95,net8_Somatomotor_aperiodic_exponent_p95,net8_Dorsal_Attention_aperiodic_exponent_p95,net8_Visual_aperiodic_exponent_median,net8_Temporal_Parietal_aperiodic_exponent_median,global_alpha_peak_pw_p5,net8_Dorsal_Attention_aperiodic_offset_median,net8_Limbic_alpha_peak_cf_median,net8_Temporal_Parietal_aperiodic_offset_p95,net8_Limbic_alpha_peak_cf_p95,net8_Somatomotor_alpha_peak_cf_p95,net8_Temporal_Parietal_aperiodic_offset_p5,net8_Executive_Control_alpha_peak_cf_p95,net8_Temporal_Parietal_aperiodic_exponent_p95,net8_Temporal_Parietal_alpha_peak_cf_p95,net8_Salience_Ventral_Attention_aperiodic_offset_p5,net8_Dorsal_Attention_aperiodic_exponent_p5,net8_Limbic_aperiodic_offset_p95
0.04384402515456193,-0.00035683623053083305,0.00024469610768667525,-0.009964533844566309,-0.00012888314318599498,-0.009226361201936088,-0.029670243613604576,-0.0028700341579993437,-0.007538431990992105,0.0012482990118128242,-0.003837450110167885,-0.004089404527208659,0.0015548932245804956,-0.001085305383319817,0.003508672472491132,0.013210265870283431,0.0014621355275148532,-0.0027163552996148956,0.0015934434874634229,-0.004261631835397206,-0.0004145190955829119,-0.002396585364101836,4.4769209291687996e-05,-0.0010684741366296093,0.0003186383361906011,0.0016733161583997575,-0.0011249932694254636,0.0013924759555420734,-0.0019189856911831977,-0.0027520916910468733
-0.041442960047001993,-0.005719206517577569,0.0008692892868479976,0.0028826705676171047,-0.03455308485322419,-0.0026319658634975894,0.006139577077515113,-0.0036965610092743444,-0.003369971807526814,0.006546378856205261,-0.0008966489557721534,0.0030122025198440405,-0.001010681826935316,-0.0012624517578758753,-0.002042015755081144,-0.0025308218606611764,-0.012705993592769216,0.0006699734309843764,0.0014584433156827536,-0.0039302340435508005,-0.001530700720425799,0.0027921167424946754,-0.014899878041566813,-0.0012521555423572733,-0.008871665764096622,-0.0018879145803275185,0.002299253390238518,0.0008256917169357682,-0.004879348911462824,-0.0011786567273314715
-0.017873309520369644,-0.03643716220990154,-0.0037599574471510757,0.013566570996562909,0.0035075711314298407,-0.0024452723757545703,0.004915371126129901,0.008136684183924098,-0.00082273563518678,0.0004516539307314667,-0.0026820586302257945,0.006750592994670143,-0.015011794889103676,0.0018570083062226727,0.002488668266328029,0.0006441981498622482,0.00211698004366023,0.0032126229089288836,0.0018091509505318909,-0.00047103053381445276,0.003843319292424592,0.0007579095103983721,-0.003931751074430381,-0.005555384078518328,-0.009520144511068468,0.010983974755719621,0.002228802826547459,0.0008953271459555272,0.0007758928823955474,0.0013079921724617747
-0.02357353041195661,-0.006711055363671681,0.004437250745827972,-0.012150640597406923,-0.007132192245085215,0.001578178104713456,0.001761964795628988,-0.004707688101436341,-0.0026102183490389584,-0.0013861503707080145,-0.004524990076171999,0.002525542815445114,-0.0020598629692139938,-0.003809818847645532,-0.006280291595492033,-0.0025333875375786147,0.008599366660034177,-0.00019026277272226867,0.0019009871639933894,-0.005244857597359759,-0.0008349563426122344,-0.008948178116628711,0.002726571998918382,-0.0017353220758402025,0.0022082641644476956,-0.0014973552646387503,-0.00044082845502121064,0.0006006303463891041,-0.000247945701443837,0.0007265209016152506
-0.029148103674212847,-0.01562923348581384,-0.011428625245427535,0.012582149653511468,0.0011802334309735138,-0.005200203066637353,-0.005590001319665383,-0.008155467603987072,-0.0046047980004646424,0.005027597304569597,0.0007475534307986486,-0.012084618468008608,-0.003866175857832359,0.0006485107980392478,0.0033443155694422035,0.002075211706326408,-0.0002274717299408061,-0.0035725633073480697,0.004371583454095923,0.0043720123669629025,-0.000590535516692282,0.001000262769221112,-8.335335890268513e-06,-0.0034845943667907646,0.00024232599954329158,-0.00022485219757189157,0.003601994021733059,0.001049396821767342,0.0027554712600160293,0.001191099135570759
-0.027906477298298187,-0.015839100166086514,-0.009866517616214076,-0.01707970731619461,0.0035434864054694256,0.001594842655763047,-0.0017869636192489134,0.0016223645129639945,-0.0028033353996676164,-0.008666197457334712,-0.008963673479583942,-0.0018351195973129995,-0.007901878743347475,-0.00023964610032807356,-0.00010761403569790817,0.00659743841855916,0.0013595700381276083,-0.0014804551403200894,0.0032650281335527298,-0.004224312230889862,-0.005667935181088436,-0.0027307314793844663,0.00012655353358413557,-0.007062079521324058,0.001594008277412461,0.003450449052568496,7.97529149420517e-05,0.0004376752867530659,0.00020794001268800157,-0.0008223242893666485
-0.027108187849503692,-0.0002919232066846638,-0.007050241458155725,0.016287275853182837,0.008922782190933232,0.00577658472528767,0.006368705961898714,0.004810508894015629,-0.0020079892234513754,-0.0006831160569029495,-0.0047963248557806246,0.004746765748319202,0.000428482443789247,0.00029119614940153094,0.0026653742274119602,-0.0021664833552080863,0.0018021609127081522,0.002142564539887978,0.0019278140558638415,-0.001706584111278285,0.0036054105764527166,-0.001791318556637941,-0.002026756958548342,0.00102032029920823,0.001317533280599019,-0.006163776643795509,0.0001303480847489732,0.001168484829699486,-0.007313236255502362,0.001730175394331087
0.005673201118817948,0.00618794238266201,0.009920822379944285,-0.01185329052074313,-0.003767545199879118,-0.025552477674750215,-0.01517621481222886,-0.0048864235027051344,-0.004614609158419559,-0.0007537301861336853,-0.001567362423149046,-0.0011776466802690688,0.0017683460054322472,-0.0022615731957673375,0.005167114416347326,-0.0025205627584986446,0.0013746749244542406,-0.0071741550434718535,0.0011982397741284396,-0.00325154762003075,-0.00030477430745439095,-0.002717358651617016,-0.0009320059179522517,-0.0011575868477385484,0.0006185572878748399,0.002653305873110594,-0.004511032723851049,0.0021652385869704704,-0.0023720398910010146,-6.94841074413451e-05
0.062496879449051995,0.007430858549368604,0.029314057500209264,-0.006841192557626923,0.003152083171383767,0.003095887788486109,-0.003254051805954828,0.0011820640165062673,0.02372046513622994,-0.00034330561620223824,0.0036876394372457673,-0.004533769527502125,0.013025802854095558,0.025766023466286637,0.004919231506039818,0.010817398968725613,0.0015932709722761196,-0.0005844827537330461,0.001702010579274072,-0.005546695210981718,-0.00011825788244702568,0.003541567231524638,-5.378331915394736e-05,0.0015056435759805717,0.0015182116978038685,0.001711424212166464,0.0028230491814814286,0.0008177706080624559,-0.0021035337141076245,0.004454181072911152
0.06957280140588112,0.017850179529087507,0.010006865871157818,0.0036784165664378813,0.0024039156960591113,0.005611225700195067,0.025548113320937253,0.009761985859238128,-0.003501325347244934,0.004289751040577,0.0010366193022177243,-0.006468628512384916,0.0016095450857206686,0.015239464271293421,0.0025113902367400022,0.0035353025265472595,0.0014756647410202287,0.00418287565700067,0.0010694895635260668,-0.0003573983778978537,-0.00042722087687556263,-0.0014971881302718068,-0.00472867230113389,0.0019620178239112577,0.00039851498898013556,0.0018203443086744222,0.0031991547203494442,0.0013008613014824219,-0.002340812839803357,-8.717632782188598e-05
-0.024578087567945016,0.0030455055999070524,-0.005014557963915033,-0.022982837693526756,0.004846876077482006,-0.004021451853465587,-0.004408179125103496,-0.005678239056481235,-0.0025786150011604873,-0.003622984066684455,0.0034076078094334595,-0.0011856499679529756,-0.005624595617394602,-0.009427343118892813,-0.00022880051661942807,0.0010443839984389553,0.0018791599200786704,-0.0008916380344328649,0.0025801079115241933,-0.001375262212535177,-0.004128907259224235,-0.0066402659687377595,-0.00022555288786091528,-0.0005608918991775485,0.0011660206856759802,-4.7428595134817425e-05,-0.0013012586432688755,0.0005433553128558164,0.0010888113733548504,-0.00046951005468388917
0.02377644694030247,-0.024047467679653413,0.005173450126615794,0.0055322687771447955,0.003726024142294452,0.01645039596579961,-0.0075531490666304,0.006875776293083882,-0.0033162296490256544,-0.005740989685302856,-0.007391144495075508,-0.006154836033041185,-0.003420671747270511,-0.0008815531021846279,0.0033025916813295814,-0.001714531552912007,0.0011863522594178586,-0.004021413747932077,-0.0038816926140158546,-0.0007833032599343746,-0.0009894187241639367,0.0005121284729840049,-0.0009863014671051646,-0.0033705496364442884,0.005892597800745437,0.0015122684182995165,0.0053711373920154945,0.0022707337903887844,0.0003561526971056603,0.0006528995747102807
-0.010811938589921829,0.011840049761677216,-0.024670494962638737,0.023893542487277125,0.012250003352159193,0.0024556146122709562,0.009147697157945299,0.016070713574911476,-0.004133521388062119,-0.004018020096728372,0.002595009942795309,0.0071385255167727,0.010549529830957702,-5.9871756253801345e-05,0.004868259745011903,-0.0009408526878513246,0.00230763743118914,0.007229455504882005,0.00296235178405155,-0.0020046797538884557,-0.0004110980106279537,-0.002297674067655968,-0.0004656704121676733,0.001401477534550066,0.0008849669992224342,0.006903690774428064,-0.0004951998390369506,0.001060836060831611,0.003982960907678909,-0.0013276012468554403
0.03017969249306972,0.010749737053622617,-0.0022474579021493747,-0.006151117730174488,0.0033256895768912697,0.005716908077558647,-0.003288086834001191,0.0010656973225082217,-0.003516682687140901,0.004600374990092743,0.01270100570003128,-0.0034363902165284316,0.0007043113789233368,-0.0019939704037820485,0.002844253863767979,0.004486508268201372,0.002920265532426628,-0.0008771532839373082,0.001308199847037694,-0.008632429189048694,-0.0009605957596618361,0.0036256031489908585,-0.0033586503237962254,0.0015009167147094335,0.0007413635383796543,0.001899117506278951,-0.003281004725687855,0.0030962609790166095,-7.250253614202797e-05,0.0012727506761897264
-0.02686626283265916,-0.0058133757458000476,0.004775189736926961,0.003410773461093471,-0.022017113583712358,0.0011332076701525886,0.0029460873080961055,-0.0033577713661630424,-0.0029047754541108362,-0.004752723283618854,-0.004373636698261142,0.0031004531536388802,-0.000724327755006492,-0.0025317806125041403,-0.004442359805176615,-0.0037688776679078513,0.0071282758534880605,0.0007194792430204816,0.0013490409336043116,-0.0045073778097591945,-0.0015479539996168447,-0.008405011196076728,0.0016183314710962531,-0.0015615062090607301,0.0021898635058811497,-0.0016727280520981978,-0.0006575750657766227,0.0008634692199835792,-0.00023053906273914503,-0.000623105672687544
-0.042487918733410346,0.007476760329244665,-0.0011982173087048643,0.0026819820237540164,-0.02163675287259383,-0.0036459541023248334,0.00369292246819406,-0.0014650576896658412,-0.0014225886005996451,-0.008675729587890426,0.007702482717746093,0.0031493336937667743,-0.0005207112032855913,-0.0013871170563547366,-0.00923426958130063,-0.003479735677729525,-0.012790747809529067,0.0010243434473468796,0.0013749820188894803,-0.0034347785312955088,-0.003276924551093067,0.014131837155720632,0.006897631737691553,0.0010675504436634528,0.002193696754470736,-0.002979933450803764,0.0018286762049182345,0.0012303974177571473,2.2310266931256333e-05,-0.0010286612207270995
0.07339321708454158,0.014569360294085659,0.009123654405969578,-0.008386942659455115,-0.0010737129109066937,-0.002748628720069329,0.030340207434185938,0.0020160233302576416,-0.003140310901198315,0.005386354653034745,0.0157667385419627,-0.002176676864586098,0.0004696191882346908,0.00012549262613812827,0.0028612827665757245,0.001534660976550385,0.000735830435718132,0.015591293200659013,0.0012621166863245074,-0.000860177513668693,0.00850912151337226,-0.0007096819213431745,1.861155635154339e-05,0.0041669299228690344,0.0006488505508893712,-0.0004759294293655637,0.004563957925229362,0.0038023153131366517,-0.00011599693693510545,-0.00042642519934803745
-0.024543296326073046,-0.03252677616246267,-0.00890501436069522,0.011945615362105845,0.010206518913348594,0.004788081047028838,0.006268171855420052,0.0062601185966077435,-0.00140768607780244,0.011436546872162641,-0.01573721633593265,0.0021077086284786643,-0.004543584245283157,-0.0010418903879888246,0.001166622675435655,0.0010534538997596528,0.0013896200087922734,-0.011519653493457854,0.00250697752258869,-0.0031573338170631,-0.0013935082351175928,-0.0009326380322263821,0.006166290319099484,-0.005808910113026149,-0.007073770995005847,-0.002107635328928342,0.0016319338050080898,0.0008658064181804645,0.0031839786491484035,-0.00658124719799573
-0.03760433922939335,-0.011413331281211279,-0.010804418121196344,-0.007620930199563185,-0.02814331907942938,0.003284445675918413,-0.0020234576334758956,0.006753296289945493,-0.002175665651114357,-0.0024243161351990687,-0.006310903720237803,0.0032463428709696824,-0.004366808900643972,-0.005066335095194444,-0.003448047721894276,-0.0031139228588119056,-0.001358919633493042,-0.0005219445072269812,0.001477878059813601,-0.004868166524033097,-0.003997679799750625,-0.0026540466615821608,0.003740369829460611,-0.0024349971513879702,0.0025387838598375572,-0.0013646840376002262,-0.0018255145755792354,0.0008031731275165596,0.0015811919916652142,-0.0006624991784380451
0.03396466150791554,0.0077541230276226315,0.004068897994821424,-0.007774665042957156,0.002658986788940879,0.02140929642517535,-0.012218439593568694,-0.0008105560080195661,-0.004757041723744409,-0.0007724768108264161,0.004956321444944062,-0.00831225810388068,0.00907292019107225,-0.002873259511413234,0.004205353729042842,-0.0006161679384895436,0.001421057528332434,0.00034875885321038034,-0.007668308380571597,0.000287854049649693,-0.0008688952782166626,-0.0005952823751009601,-0.0021928993259006393,0.0022697911831181024,0.0001369344628985264,0.001924548284431537,-0.0007959781991155766,-0.012859488823578126,-0.003090680519381828,0.0004813748550381436
-0.02374567355866614,-0.0067692539757707925,-0.00946088102895806,-0.012592740227221953,-0.016588902252881323,-0.0026089083095297027,0.0018766336825913185,-0.0030937356545272187,-0.0025543857713838346,-0.006487909567420516,-0.005247151694964278,0.0019573976473234818,-0.0014473274211723043,-0.003317082659135452,-0.004007178272286211,-0.0007205192417378847,0.0063780810800806685,0.0005639351054957677,0.0009583927888913658,-0.004455846239083038,-0.006326163533554954,-0.008460486778687193,0.002046557055068641,-0.00047052796007501384,0.0028804591534350114,-0.0015907602391899637,-0.0015270671511417601,0.0007058402577209793,-0.00018242371393203003,-0.0019063784855095072
-0.028066730956805754,-0.014078164910612232,-0.003648560929515836,-0.0065407358046715705,-0.011484711101706927,-0.003342587690126189,0.0010144882940627514,-0.0022542625553199883,-0.0027418985172489286,-0.0030728473431679217,-0.007817375981977742,0.002698862255163648,-0.002642770114563528,-0.0042685492079530376,-0.002653223119694724,-0.00377126118156869,-0.011871117799019814,0.0022305171433172144,0.0015706755075192728,-0.005059641534498228,-0.0019386798810141226,0.003046430689254709,-0.014939784199156054,-0.00012616565784579116,-0.00851820602187155,0.0072023862050563485,-0.0013353917245952083,0.0007551542814061127,-0.00469083431371019,-0.0007442225938365128
0.02631598470287241,0.014195494791007901,0.019894107702901388,0.004227473527504884,0.004295238059302034,0.018241275728683507,0.008931937925462062,0.003559330268145852,-0.0027503229705615473,-0.0009621745121394022,-0.00019033097169911866,-0.004692904011916889,0.0057702727558952335,-0.0021482693825703816,0.0037101544502804325,-0.0016514618432456566,0.0014513601459467487,-0.0005611547321935625,-0.006124974006651523,-5.2556364114390036e-05,-0.0010175618001721737,0.0024321614049149886,-0.0011700068423990486,0.002036751421614637,0.00018098836296962127,0.0022285872751770484,-0.002483010106673336,-0.002039836772235644,-0.0026408153828826834,0.0012689693686255353
-0.03429180929812351,0.0064638345963935525,-0.005644493909900178,0.014371310342390212,0.0061709698292158055,8.495823609282881e-05,0.010560944300115232,0.0021148660753284826,-0.0003514705544996128,0.020929903166248168,0.0017392615015464504,0.00715046494347887,-0.0011255985435796956,-0.0024417274530142466,-0.0031894203084806743,0.003020876059553295,0.006066159910296184,0.002614172809744701,0.0027377015634529375,0.0003021842457349656,-0.000993695068487604,0.0008690034931020837,0.0013883097405874441,0.0032587021592660127,-0.007064940239154819,-0.006684592010144795,0.0025622540615357113,0.001151262498874663,0.000574846192979596,-0.0014050812352664796
-0.021223093397994955,-0.01093252713389012,-0.0044496218382148785,0.015557767936204494,0.009766106894996405,-0.005267816611110201,0.0027512745267858356,-0.004924929534786255,-0.001234117843308989,-0.004393850244071625,-0.00904521804288291,0.007278182243959511,-0.0023403451415624364,-0.0027201733266892627,-0.000584343839393604,0.0022287313095365694,0.002308494232637654,-0.0004764132104881452,0.002892529424284249,-0.0002742877671410099,-0.00034263991717263986,0.00017367163039804217,-0.002032289825437184,-0.001673357647771528,-0.013558576662415445,-0.0008213328167313439,0.0015168753676030404,0.0008642859216233054,0.0005431534240798032,0.0019307405095974834
-0.03111177928296383,0.004692556016669683,-0.009430938732638864,-0.009983382523415248,-0.0038403681261621834,-0.002537540838366256,-0.004370359892827812,-0.0036932642136337074,-0.0016502346646020244,-0.007525603928542659,0.0032922576570893936,0.002650072100090116,-0.0019914780248164424,-0.003903275928431157,-0.011060687648009038,-0.0026935264443622713,0.002480122123843558,-0.0020123376668245516,0.0016675939145840953,-0.004120267297164606,0.0020957174593648773,-0.008376033262125927,0.0018884901859511803,-0.003587221667351181,0.0015972730440612668,-0.0016163411785961746,-0.0017607117929229477,0.0008497575427126751,0.0008581695899647395,-0.0013188329022711096
-0.0260427149488984,-0.014303187395171592,-0.011525408563704057,0.01231380090052417,0.006184490913040532,-0.005718434689860319,-0.0026729812838165233,-0.005953717603615892,-0.0025845958910181615,-0.008347925850002434,-0.0045793792288471215,0.011323494929286991,-0.0032947050699879774,-0.009058720767785947,-0.006381026496170066,0.00036157843555690514,0.003069687946346136,-0.002439848240454569,0.004721694381684311,-0.0013459176290842125,-0.004060931867884659,0.0003673725585172926,-0.0027357297418029963,-0.003878397698255994,-0.00015538594871560636,-0.0023509016869593894,0.0010546755122729297,0.0008760193049055592,0.0004752763499271203,0.006407802408287961
0.052345936655837956,0.006511897300105643,0.022328092411760706,0.0015696083964780007,0.0025332000810892787,0.004143778900051592,-0.005710750550900937,0.004703398504703555,0.0268748539788349,-9.34795664943535e-05,0.00427732853860508,-0.005657626224004045,0.018114217632628143,0.021924381402872263,0.004824901605121492,0.008537200499103312,0.001564522189669062,0.001079350825275778,-0.012099058694989982,0.0005761200671263345,0.008531022438382458,0.0004866429285787255,0.001913840821149193,0.001639062938082167,0.001605491062769242,0.0016290316690535445,-0.0008805792765432589,-0.00692364793819383,-0.00279725214715167,0.0017737055271009904
0.0013716504300662206,0.006157839778980481,-0.020645321574001313,0.012801865191527883,0.0003292963894699821,-0.01037602277588606,0.0039796924477580745,0.00071259958027166,-0.006640373202223839,-0.004005848643193089,0.003327136531297848,-0.00398723780566743,0.002501578521780292,-0.0030940253261946254,0.0069216505676555976,-0.002597999822770489,0.002204919430698387,0.0010963690641816175,-0.011543155856092788,0.0028537710024659035,-0.0006416504499213333,-0.0008380473712059119,0.0007787094941344476,0.003363513810156219,0.0009161185323167106,-0.0011281377208471302,-0.003361493570914472,-0.007384754234200164,0.002942403543765848,0.00037721495981803425
-0.04398125758827109,-0.004478500973032598,-0.004113046846786273,0.003153099807556499,-0.037154322561450855,0.0006666673833355109,0.0016856271766890008,-0.004032795759035361,-0.0022331118582591676,-0.002268092262155198,-0.001544989699818964,0.00316529697757334,-0.0008942849284685953,-0.0014705605057439492,-0.010015808663529531,-0.004549104922136292,-0.016101036392269605,-0.0017606275239932104,0.0011991317885863136,-0.0051091790446144555,-0.0032706397326622803,0.0037798708972022945,-0.014847461708658433,-0.001489695787507832,-0.004882544410557872,-0.0029055950464345437,0.0009390704029969649,0.0008331889596574087,-0.0047682772150976875,-0.0007936059960416547
-0.022323319132037465,0.002936282082275131,-0.02242911321530572,-0.019891467596168597,0.008347475629125802,-0.00915509281989153,-0.007445469331707962,-0.00047013986583216915,-0.0059785147134007845,-0.005843502402810217,0.0024293367253898847,-6.570958796640025e-05,0.008510101098864846,-0.0021608161970006136,0.006846200833491028,-0.003527318305434732,0.001445814688396517,-0.001347323529078826,-0.009740797474721096,-0.00524590289665194,-0.0019975190561337857,-0.002838324128318213,-0.0005294404494521051,0.0024414883761562076,0.0010211526203132498,-0.001918051017370691,-0.005220652592863998,-0.00038517836942366106,0.0018057859879197868,0.00017392690501448181
-0.0319702550677157,0.01549131127796275,-0.007226104161912145,0.004448634052528351,-0.014863982494668035,0.014594690320923667,0.006009794546705893,0.0005056115633985614,0.00332775335439125,0.03203033406776571,0.0027549558264798905,0.0033342600497341173,-0.0012415690080050776,-0.0013359071920689863,-0.0031016286016031665,0.00024546266828866014,-0.0006068254268768751,0.0011967240913654704,0.001642982002654345,0.040628694886477426,-0.0003629702365451386,0.002398831574190916,-0.0035389919433949897,-0.0011175578214387642,-0.0033196036806084355,-0.002364719168792077,0.01917089570022627,0.0012498083997823381,0.0011599556855460787,-0.0015194613048324951
-0.037658556427999534,-0.008971264940587835,-0.00610545683634858,0.0028317106417619087,-0.04161980798055032,-0.004041288651771813,0.0019910457730986297,-0.0032387328529904884,-0.001410451719566896,0.0072490694743486276,-0.00017751887352190218,0.0029887608839235715,-0.0012654051527942493,-0.0014279758595368728,-0.0027354944876525917,-0.002518423462836478,-0.009476110995600822,-4.863785900579915e-05,0.0014479864534535293,-0.003722141197687448,-0.0007774350177507301,0.003193638582264033,-0.014384178756719374,-2.921076245060745e-05,-0.008815485349239465,-0.0016174782871040518,0.0017672427810539165,0.0008325546532778561,-0.0048557104928087375,-0.0013447007387113424
-0.020172011148964764,-0.012663943955246566,-0.014284318414146117,0.0008792492367478623,0.0008069523205836452,-0.008038763358109222,0.000532717782492278,-0.007508065816082288,-0.007897765398674456,-0.005544318514864552,-0.010437669023365206,-0.0023787227088269054,-0.0032135779292354867,-0.003176983252639594,-0.00262023993568186,-0.0021998454483749983,0.0012155483272710695,-0.01097842468544973,0.002266380695850145,-0.003369326902383406,-0.0007104598060553952,-0.0024267503416810416,-0.0009848175714149807,-0.004606679513984061,0.00043919589062062827,-0.003925025693951878,-0.0017002771115491794,0.00040954679975464884,0.0037685445143493777,-0.008048416871882397
-0.030228071394576627,-0.009631772661763273,0.005987348623654117,0.003519081212999822,-0.0251308425001526,0.0027503773535106973,0.0017173712228975735,-0.0027950345896103706,-0.0027865167592842368,-0.0021601473202934687,-0.004239043636480221,0.0032941162569965184,-0.0014941352846951999,-0.0024484859998250225,-0.00213454863390332,-0.0029555096577863053,0.008288560805014143,0.0023202200989084934,0.0015012357640678043,-0.004598595018685321,-0.0017858471977176952,-0.0022618401144221508,-0.005182224648497737,0.008868749152968067,0.0026721942798156,-0.0023376035223685253,-0.000438329787951004,0.0009212481988738258,0.00031638873400363735,-0.0019331010534182965
-0.03599981535959629,0.00211083785430492,-0.007129141209432973,-0.010569176858861627,-0.023271680930381584,0.008560005596170577,-0.0010226191485629636,-0.0033855080588082137,-0.0024798509039857205,-0.0007321474257246602,-0.0001005625634956582,0.004097607007199132,-0.0042291871418415365,-0.00039377475284969307,-0.0004415332662800943,-0.0001840096057513009,-0.0013521837336792776,3.0329024282193576e-05,0.0017464120087781483,-0.005289707006138305,-0.001991397367539371,-0.006802875587293272,0.005718785705744616,-0.002071612496731551,0.002691657043616707,-0.002045442911550776,-0.0017836584531692662,0.0009102111948279863,0.00047155853611817634,0.0009430339095553039
0.0007417792361932634,0.017640796243567066,-0.0026946655323056017,-0.002826664788472453,0.0037351224459908753,-0.017201290641688943,0.011338100157602797,-0.012027512669733498,-0.002760502965329265,-0.0009974593968003153,-0.0040844423573866764,-0.0044002659741351055,-0.0018365884443294373,-0.00379281877608284,0.005262395424482879,-0.0023820782335603283,-0.0017412765565660265,-0.0014181493885557742,0.002435420541757749,0.0017156406801387748,-0.0005853680087236874,-0.0024000086088780243,-0.000924297884812517,-0.001308344565666375,0.0002029491951337354,0.0064954177966726504,-0.00263559716379053,0.0013944570871562056,-0.0022634896268768447,-0.0017480943955599387
-0.035960216720151345,0.01370749234705817,0.0024665672806212617,0.003807231421486788,-0.010559591302723957,-0.005532494019548862,0.00591837162515641,-0.0028862210395489657,0.0031788904668255914,0.014268899298494224,0.007286138834747519,0.0031527303292238377,-0.0010430451210793972,-0.001228887611158013,-0.0016707650809557459,-0.006581372935567173,-0.008260641401153663,0.0010923553481574312,0.0016527222718466068,-0.002416088037095222,-0.0009056681095965961,0.01454759443354297,0.013592253661835812,-0.0012751070789850077,0.003987072486917142,0.0071052038927211245,0.002488835187093595,0.0012346934330896002,-0.0001513099601417158,-0.0009104479906554583
0.05336639271841523,-0.0169907332663208,0.0331831887161692,0.0023457588745717343,0.002496071963852104,0.004619501112322804,0.00029640164005217013,0.00422569728491346,0.02010462210327487,-0.0011471061216146877,-0.010710803615013486,-0.004487318892155648,0.00710719681966661,0.015033704703608194,0.005858216922724427,0.008230899776444495,0.001361817423822768,-0.0035456599574053027,-0.002720924491220888,0.00010110321344927324,0.01170043332481075,-0.0008375056643157257,-0.00042377364097505066,0.003994235648080222,0.0007009423438240343,0.001382834254486822,-0.00306547599709346,-0.00294385557066666,-0.002593233292524233,0.002696195914321733
-0.032777486545353514,-0.01301501977298485,-0.00823460056543375,-0.021742783693714893,-0.0008710775070555466,0.0014603580055484186,-0.0019642178041932965,-0.002292706237980689,-0.0021789604520988225,-0.004257302514704187,-0.0064931825598336405,0.005182959502294438,-0.015027938342711059,-0.012301416585386001,-0.004211112395621727,-0.0016292701756958135,-0.0034833678938735535,-2.4687538199516308e-05,0.0026597970078032994,-0.00143113926239928,-0.003962401355225883,-0.005331620832645982,-0.0003557187420887344,-0.004321126612637645,0.0014565741361155255,-0.0029797480997495384,-0.00016207406017952335,0.0005463794210195569,0.0007652670425149329,0.00010583729800199076
-0.03664228298969413,0.006049991843042402,-0.0046207252814416955,0.006348184392150372,0.010508983488550108,-0.002270259187871906,0.005988284885933597,-0.0006400319872037693,-0.0019520477011224777,-0.004499166868679965,0.0016723795195667881,0.013229223006887662,0.0013463947033133538,0.004059430760352513,-0.003403954748029557,0.0007358588550110932,0.002154094070005202,-0.010850328309119832,0.004307222306241565,-0.0030354136741466125,-0.002426887143910604,0.0006476619278448356,-0.0026431449534611903,-0.0013462038004094868,4.956918457369211e-05,-0.0015818379182352834,0.0017319095724273037,0.0008815965426679336,0.0006938444976893786,-0.0059224240187438285
-0.017964221677230722,0.0050407164670599,-0.01612689106798255,-0.019865924934572628,-0.002551687286607987,-0.01095095198052275,-0.007015234280976013,-0.005669021512099432,0.0036487630298423245,-0.003432296719212112,0.002071470553315344,-1.9042905000666463e-05,0.004710258470948475,-0.0015599714346126543,5.513843796321304e-05,-0.003985255194157858,0.0017159087240655201,-0.0010201975063581234,-0.014935423373239776,-0.00418040064514866,-0.0019236210940078448,-0.0027529931536374695,0.0004511010107502832,0.0036539291270317937,0.0006490070022405331,0.0028352053779740396,-0.007107508018984835,-0.00232863780341703,-0.008131727788848228,0.00021304841776743612
-0.03858266034124101,0.005174142974271522,-0.008282016729199662,-0.010606588951745594,-0.02508226378974299,-0.0022495400850611248,-0.0037553431051735183,-0.004114440032015391,-0.001740460830746078,-0.007270645143398965,0.003907038772817791,0.0026128391984720414,-0.003004152174425526,-0.0037740046900430974,-0.013335565467985167,-0.0022183484963840525,-0.000989665243548399,-0.0024153397682960234,0.0015429137355307673,-0.005847930322150763,-0.0014614632473354079,-0.009931630291314443,0.0018166018818965531,-0.00017559732473701556,0.001342770532580218,0.00022132684082406311,-0.0018667145990497699,0.0008346082969651911,0.0004175371561126886,-0.0016492009500392152
-0.030863984609338965,0.013917619008470413,-0.006777828203127351,-0.007069265815820748,-0.027505587404812997,-0.002881853960468879,-0.004312162176449083,-0.0013237737516175233,-0.00310281265610051,-0.003169011408024946,0.003307086789556429,0.002663748670597059,-0.0016366163729499103,-0.0035741842820393786,-0.004261992608665278,-0.001189882878385001,0.0031440111820450357,-0.0008678194847794411,0.0015298312533525563,-0.004315949884901398,-0.0013396926555390076,-2.69415327459834e-05,0.000659174441136212,-0.0036908498808607883,0.0020856548132935815,-0.001404520979543753,-0.0022574951628681976,0.0009639305395898211,0.00018023241762505062,-0.0004018243187228354
